# MEAN_SAMPLE_SIZE = 89015
# TOTAL_GENES = 18412
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
GOMF_BETA_1_3_GALACTOSYLTRAN...          SET      13     0.051246    0.0013613      0.39567      0.44848 GOMF_BETA_1_3_GALACTOSYLTRANSFERASE_ACTIVITY
GOMF_BETA_2_ADRENERGIC_RECEP...          SET       6      0.97954      0.01768      0.60467      0.05263 GOMF_BETA_2_ADRENERGIC_RECEPTOR_BINDING
GOMF_BETA_2_MICROGLOBULIN_BI...          SET       8     0.066869    0.0013936      0.48799       0.4455 GOMF_BETA_2_MICROGLOBULIN_BINDING
GOMF_BETA_CATENIN_BINDING                SET      82      0.40292      0.02683      0.17778     0.011719 GOMF_BETA_CATENIN_BINDING
GOMF_BETA_GALACTOSIDASE_ACTI...          SET       4      0.51573     0.007601      0.68851      0.22692 GOMF_BETA_GALACTOSIDASE_ACTIVITY
GOMF_BETA_GALACTOSIDE_CMP_AL...          SET       7      0.80591     0.015711      0.48584     0.048589 GOMF_BETA_GALACTOSIDE_CMP_ALPHA_2_3_SIALYLTRANSFERASE_ACTIVITY
GOMF_BETA_GLUCOSIDASE_ACTIVI...          SET       5     -0.39681   -0.0065383      0.68304      0.71936 GOMF_BETA_GLUCOSIDASE_ACTIVITY
GOMF_BETA_N_ACETYLHEXOSAMINI...          SET       5     -0.44612   -0.0073508      0.57456      0.78125 GOMF_BETA_N_ACETYLHEXOSAMINIDASE_ACTIVITY
GOMF_BETA_TUBULIN_BINDING                SET      36     -0.32303     -0.01427      0.27663      0.87854 GOMF_BETA_TUBULIN_BINDING
GOMF_BH3_DOMAIN_BINDING                  SET       6     0.029198   0.00052701       0.6169      0.48113 GOMF_BH3_DOMAIN_BINDING
GOMF_BHLH_TRANSCRIPTION_FACT...          SET      30     -0.10487   -0.0042296      0.27594      0.64804 GOMF_BHLH_TRANSCRIPTION_FACTOR_BINDING
GOMF_BH_DOMAIN_BINDING                   SET       9       0.3161    0.0069872      0.48935      0.25915 GOMF_BH_DOMAIN_BINDING
GOMF_BICARBONATE_MONOATOMIC_...          SET       6      0.81144     0.014646       0.5942     0.086042 GOMF_BICARBONATE_MONOATOMIC_ANION_ANTIPORTER_ACTIVITY
GOMF_BICARBONATE_TRANSMEMBRA...          SET      23      0.70896     0.025042      0.31757     0.012799 GOMF_BICARBONATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_BILE_ACID_BINDING                   SET      10      -0.5482    -0.012773      0.51023      0.85867 GOMF_BILE_ACID_BINDING
GOMF_BILE_ACID_SODIUM_SYMPOR...          SET       5      0.45917    0.0075659       0.7139      0.26006 GOMF_BILE_ACID_SODIUM_SYMPORTER_ACTIVITY
GOMF_BILE_ACID_TRANSMEMBRANE...          SET      19     -0.30555   -0.0098107      0.34374      0.81297 GOMF_BILE_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_BIOACTIVE_LIPID_RECEPTO...          SET      14     -0.69174    -0.019068      0.42924      0.94646 GOMF_BIOACTIVE_LIPID_RECEPTOR_ACTIVITY
GOMF_BIOTIN_BINDING                      SET       5      -0.3879   -0.0063916      0.67574      0.71702 GOMF_BIOTIN_BINDING
GOMF_BITTER_TASTE_RECEPTOR_A...          SET      21      -0.3071    -0.010366      0.52436      0.72094 GOMF_BITTER_TASTE_RECEPTOR_ACTIVITY
GOMF_BMP_BINDING                         SET      18     -0.61346    -0.019172      0.40032      0.93728 GOMF_BMP_BINDING
GOMF_BMP_RECEPTOR_ACTIVITY               SET       7    -0.087844   -0.0017125      0.61725      0.55658 GOMF_BMP_RECEPTOR_ACTIVITY
GOMF_BMP_RECEPTOR_BINDING                SET       9      -1.0542    -0.023302      0.64752      0.94823 GOMF_BMP_RECEPTOR_BINDING
GOMF_BOX_H_ACA_SNORNA_BINDING            SET       4      0.55724    0.0082127      0.55106      0.15597 GOMF_BOX_H_ACA_SNORNA_BINDING
GOMF_BRANCHED_CHAIN_AMINO_AC...          SET      10     -0.29912   -0.0069693      0.46479      0.74007 GOMF_BRANCHED_CHAIN_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_BUBBLE_DNA_BINDING                  SET       8     -0.18839   -0.0039261      0.57083      0.62931 GOMF_BUBBLE_DNA_BINDING
GOMF_BUTYRATE_COA_LIGASE_ACT...          SET       9   -0.0020053  -4.4326e-05      0.54858      0.50146 GOMF_BUTYRATE_COA_LIGASE_ACTIVITY
GOMF_C2H2_ZINC_FINGER_DOMAIN...          SET      12      0.79888     0.020389      0.42699     0.030684 GOMF_C2H2_ZINC_FINGER_DOMAIN_BINDING
GOMF_C3HC4_TYPE_RING_FINGER_...          SET       4      0.58516    0.0086241      0.78362      0.22762 GOMF_C3HC4_TYPE_RING_FINGER_DOMAIN_BINDING
GOMF_C4_DICARBOXYLATE_TRANSM...          SET      15     -0.16802    -0.004794      0.43909      0.64901 GOMF_C4_DICARBOXYLATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_CADHERIN_BINDING                    SET     319       0.2522     0.032909     0.088655    0.0022249 GOMF_CADHERIN_BINDING
GOMF_CADHERIN_BINDING_INVOLV...          SET      18     -0.42241    -0.013201      0.41229       0.8472 GOMF_CADHERIN_BINDING_INVOLVED_IN_CELL_CELL_ADHESION
GOMF_CADMIUM_ION_BINDING                 SET       6       0.1073    0.0019367      0.70259      0.43931 GOMF_CADMIUM_ION_BINDING
GOMF_CALCITONIN_FAMILY_RECEP...          SET       6     -0.43856   -0.0079159      0.70785      0.73223 GOMF_CALCITONIN_FAMILY_RECEPTOR_ACTIVITY
GOMF_CALCIUM_ACTIVATED_CATIO...          SET      25      0.19547    0.0071981      0.32654      0.27472 GOMF_CALCIUM_ACTIVATED_CATION_CHANNEL_ACTIVITY
GOMF_CALCIUM_ACTIVATED_POTAS...          SET      13      0.50185     0.013331      0.48099      0.14839 GOMF_CALCIUM_ACTIVATED_POTASSIUM_CHANNEL_ACTIVITY
GOMF_CALCIUM_CHANNEL_INHIBIT...          SET      15     -0.29516   -0.0084215      0.36699      0.78938 GOMF_CALCIUM_CHANNEL_INHIBITOR_ACTIVITY
GOMF_CALCIUM_CHANNEL_REGULAT...          SET      53      0.43447     0.023277      0.20877      0.01872 GOMF_CALCIUM_CHANNEL_REGULATOR_ACTIVITY
GOMF_CALCIUM_DEPENDENT_CYSTE...          SET      16     -0.67403    -0.019861      0.39695      0.95524 GOMF_CALCIUM_DEPENDENT_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY
GOMF_CALCIUM_DEPENDENT_PHOSP...1         SET      17     -0.45216    -0.013733      0.40214      0.86957 GOMF_CALCIUM_DEPENDENT_PHOSPHOLIPASE_A2_ACTIVITY
GOMF_CALCIUM_DEPENDENT_PHOSP...2         SET      51     -0.24633    -0.012947      0.25132      0.83649 GOMF_CALCIUM_DEPENDENT_PHOSPHOLIPID_BINDING
GOMF_CALCIUM_DEPENDENT_PROTE...1         SET      59    -0.074064    -0.004186      0.21599      0.63416 GOMF_CALCIUM_DEPENDENT_PROTEIN_BINDING
GOMF_CALCIUM_DEPENDENT_PROTE...2         SET      23     -0.15457   -0.0054599      0.30206      0.69557 GOMF_CALCIUM_DEPENDENT_PROTEIN_KINASE_ACTIVITY
GOMF_CALCIUM_DEPENDENT_PROTE...3         SET       7     0.047529   0.00092658      0.57545      0.46709 GOMF_CALCIUM_DEPENDENT_PROTEIN_SERINE_THREONINE_PHOSPHATASE_ACTIVITY
GOMF_CALCIUM_DEPENDENT_PROTE...4         SET       5      0.10263    0.0016911      0.78554      0.44803 GOMF_CALCIUM_DEPENDENT_PROTEIN_SERINE_THREONINE_PHOSPHATASE_REGULATOR_ACTIVITY
GOMF_CALCIUM_INDEPENDENT_PHO...          SET       9     -0.28165   -0.0062257      0.48507      0.71926 GOMF_CALCIUM_INDEPENDENT_PHOSPHOLIPASE_A2_ACTIVITY
GOMF_CALCIUM_ION_BINDING                 SET     647   -0.0077064    -0.001419      0.06578      0.54663 GOMF_CALCIUM_ION_BINDING
GOMF_CALCIUM_ION_TRANSMEMBRA...          SET     132      0.24447     0.020626      0.14193     0.042503 GOMF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_CALCIUM_MONOATOMIC_CATI...          SET      10      0.30298    0.0070592      0.57904      0.30041 GOMF_CALCIUM_MONOATOMIC_CATION_ANTIPORTER_ACTIVITY
GOMF_CALCIUM_POTASSIUM_SODIU...          SET       4      0.85292     0.012571      0.91725      0.17623 GOMF_CALCIUM_POTASSIUM_SODIUM_ANTIPORTER_ACTIVITY
GOMF_CALCIUM_RELEASE_CHANNEL...          SET      17     -0.82513    -0.025062      0.38734      0.98342 GOMF_CALCIUM_RELEASE_CHANNEL_ACTIVITY
GOMF_CALCIUM_SENSITIVE_GUANY...          SET       5     -0.95933    -0.015807      0.66945      0.92406 GOMF_CALCIUM_SENSITIVE_GUANYLATE_CYCLASE_ACTIVATOR_ACTIVITY
GOMF_CALMODULIN_BINDING                  SET     190     0.022154     0.002239      0.10975      0.42001 GOMF_CALMODULIN_BINDING
GOMF_CALMODULIN_DEPENDENT_PR...1         SET      24    -0.071479   -0.0025791        0.265      0.60632 GOMF_CALMODULIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY
GOMF_CALMODULIN_DEPENDENT_PR...2         SET       5     -0.19341   -0.0031869      0.86556      0.58841 GOMF_CALMODULIN_DEPENDENT_PROTEIN_PHOSPHATASE_ACTIVITY
GOMF_CAMP_BINDING                        SET      18      0.61918     0.019351      0.36873     0.046565 GOMF_CAMP_BINDING
GOMF_CAMP_DEPENDENT_PROTEIN_...1         SET       5     -0.58456    -0.009632      0.75748      0.77985 GOMF_CAMP_DEPENDENT_PROTEIN_KINASE_ACTIVITY
GOMF_CAMP_DEPENDENT_PROTEIN_...2         SET      11    -0.075801   -0.0018523      0.40978      0.57338 GOMF_CAMP_DEPENDENT_PROTEIN_KINASE_INHIBITOR_ACTIVITY
GOMF_CAMP_DEPENDENT_PROTEIN_...3         SET      13      -0.2049   -0.0054428      0.39338      0.69877 GOMF_CAMP_DEPENDENT_PROTEIN_KINASE_REGULATOR_ACTIVITY
GOMF_CAMP_RESPONSE_ELEMENT_B...1         SET      12      0.66578     0.016992      0.42236     0.057486 GOMF_CAMP_RESPONSE_ELEMENT_BINDING
GOMF_CAMP_RESPONSE_ELEMENT_B...2         SET       8     0.057844    0.0012055      0.47835      0.45188 GOMF_CAMP_RESPONSE_ELEMENT_BINDING_PROTEIN_BINDING
GOMF_CARBOHYDRATE_BINDING                SET     251      -0.1815    -0.021048      0.10335      0.96046 GOMF_CARBOHYDRATE_BINDING
GOMF_CARBOHYDRATE_DERIVATIVE...          SET      46    -0.080387   -0.0040131      0.22595      0.63899 GOMF_CARBOHYDRATE_DERIVATIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_CARBOHYDRATE_KINASE_ACT...          SET      20     0.063021     0.002076      0.33484      0.42536 GOMF_CARBOHYDRATE_KINASE_ACTIVITY
GOMF_CARBOHYDRATE_MONOATOMIC...          SET      16     -0.26466   -0.0077986       0.4566      0.71891 GOMF_CARBOHYDRATE_MONOATOMIC_CATION_SYMPORTER_ACTIVITY
GOMF_CARBOHYDRATE_PHOSPHATAS...          SET       9     -0.17374   -0.0038404      0.47002      0.64417 GOMF_CARBOHYDRATE_PHOSPHATASE_ACTIVITY
GOMF_CARBOHYDRATE_PROTON_SYM...          SET       7     0.084065    0.0016389      0.69355      0.45176 GOMF_CARBOHYDRATE_PROTON_SYMPORTER_ACTIVITY
GOMF_CARBOHYDRATE_TRANSMEMBR...          SET      40     -0.26812    -0.012484      0.27223      0.83766 GOMF_CARBOHYDRATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_CARBONATE_DEHYDRATASE_A...          SET      14      0.28329    0.0078089      0.47027      0.27346 GOMF_CARBONATE_DEHYDRATASE_ACTIVITY
GOMF_CARBONYL_REDUCTASE_NADP...          SET       8    -0.025673  -0.00053505      0.53652      0.51908 GOMF_CARBONYL_REDUCTASE_NADPH_ACTIVITY
GOMF_CARBON_CARBON_LYASE_ACT...          SET      51      0.21045     0.011061      0.20056      0.14702 GOMF_CARBON_CARBON_LYASE_ACTIVITY
GOMF_CARBON_NITROGEN_LIGASE_...          SET      10      0.78526     0.018296      0.44897     0.040152 GOMF_CARBON_NITROGEN_LIGASE_ACTIVITY_WITH_GLUTAMINE_AS_AMIDO_N_DONOR
GOMF_CARBON_NITROGEN_LYASE_A...          SET      13      0.20244    0.0053775      0.49814      0.34223 GOMF_CARBON_NITROGEN_LYASE_ACTIVITY
GOMF_CARBON_OXYGEN_LYASE_ACT...          SET      75      0.12484    0.0079518      0.18457       0.2494 GOMF_CARBON_OXYGEN_LYASE_ACTIVITY
GOMF_CARBON_SULFUR_LYASE_ACT...          SET      12       0.5355     0.013667      0.43504      0.10918 GOMF_CARBON_SULFUR_LYASE_ACTIVITY
GOMF_CARBOXYLIC_ESTER_HYDROL...          SET     130     -0.15522    -0.012997      0.13691      0.87155 GOMF_CARBOXYLIC_ESTER_HYDROLASE_ACTIVITY
GOMF_CARBOXYPEPTIDASE_ACTIVI...          SET      44    -0.037263   -0.0018195      0.24085      0.56147 GOMF_CARBOXYPEPTIDASE_ACTIVITY
GOMF_CARBOXY_LYASE_ACTIVITY              SET      33      0.33971     0.014369      0.25827     0.094204 GOMF_CARBOXY_LYASE_ACTIVITY
GOMF_CARDIOLIPIN_BINDING                 SET      11      0.21256    0.0051942      0.43815      0.31379 GOMF_CARDIOLIPIN_BINDING
GOMF_CARD_DOMAIN_BINDING                 SET      15     -0.65382    -0.018655       0.4184      0.94092 GOMF_CARD_DOMAIN_BINDING
GOMF_CARGO_ADAPTOR_ACTIVITY              SET      18      0.23523    0.0073517      0.35219       0.2521 GOMF_CARGO_ADAPTOR_ACTIVITY
GOMF_CARGO_RECEPTOR_ACTIVITY             SET      80     -0.33216    -0.021848       0.1795      0.96787 GOMF_CARGO_RECEPTOR_ACTIVITY
GOMF_CARNITINE_O_ACYLTRANSFE...          SET       6     -0.17741   -0.0032021      0.70312       0.5996 GOMF_CARNITINE_O_ACYLTRANSFERASE_ACTIVITY
GOMF_CARNITINE_TRANSMEMBRANE...          SET       5     -0.75579    -0.012453      0.82313      0.82074 GOMF_CARNITINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_CASPASE_BINDING                     SET      12     -0.15986     -0.00408      0.48506      0.62914 GOMF_CASPASE_BINDING
GOMF_CATALYTIC_ACTIVITY_ACTI...1         SET      19    -0.026262  -0.00084322      0.37233      0.52812 GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_GLYCOPROTEIN
GOMF_CATALYTIC_ACTIVITY_ACTI...2         SET     579      0.11411     0.019916     0.060277     0.029178 GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_NUCLEIC_ACID
GOMF_CATALYTIC_ACTIVITY_ACTI...3         SET      21      0.31526     0.010641      0.32695      0.16747 GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_RRNA
GOMF_CATALYTIC_ACTIVITY_ACTI...4         SET     122     0.099592    0.0080802      0.12664      0.21581 GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA
GOMF_CATALYTIC_ACTIVITY_ACTI...5         SET     227     0.073746     0.008138     0.097443      0.22459 GOMF_CATALYTIC_ACTIVITY_ACTING_ON_DNA
GOMF_CATALYTIC_ACTIVITY_ACTI...6         SET     376       0.1238     0.017511     0.073418     0.045881 GOMF_CATALYTIC_ACTIVITY_ACTING_ON_RNA
GOMF_CATECHOLAMINE_BINDING               SET      11     -0.79791    -0.019498      0.54511      0.92836 GOMF_CATECHOLAMINE_BINDING
GOMF_CCR2_CHEMOKINE_RECEPTOR...          SET       4     -0.65944   -0.0097189      0.68922      0.83066 GOMF_CCR2_CHEMOKINE_RECEPTOR_BINDING
GOMF_CCR3_CHEMOKINE_RECEPTOR...          SET       5     -0.17355   -0.0028597       0.6326      0.60809 GOMF_CCR3_CHEMOKINE_RECEPTOR_BINDING
GOMF_CCR5_CHEMOKINE_RECEPTOR...          SET       4     -0.44395    -0.006543      0.94582       0.6806 GOMF_CCR5_CHEMOKINE_RECEPTOR_BINDING
GOMF_CCR6_CHEMOKINE_RECEPTOR...          SET       4     -0.54845   -0.0080832      0.78194      0.75847 GOMF_CCR6_CHEMOKINE_RECEPTOR_BINDING
GOMF_CCR_CHEMOKINE_RECEPTOR_...          SET      30      -0.4795     -0.01934       0.2987      0.94577 GOMF_CCR_CHEMOKINE_RECEPTOR_BINDING
GOMF_CD4_RECEPTOR_BINDING                SET       7     -0.75059    -0.014633      0.65852      0.87281 GOMF_CD4_RECEPTOR_BINDING
GOMF_CDP_ALCOHOL_PHOSPHATIDY...          SET       8      0.27227    0.0056742      0.49163      0.28986 GOMF_CDP_ALCOHOL_PHOSPHATIDYLTRANSFERASE_ACTIVITY
GOMF_CELL_ADHESION_MEDIATOR_...          SET      61    -0.022541   -0.0012953      0.21963      0.54087 GOMF_CELL_ADHESION_MEDIATOR_ACTIVITY
GOMF_CELL_ADHESION_MOLECULE_...          SET     524      0.16871     0.028054     0.070096    0.0080521 GOMF_CELL_ADHESION_MOLECULE_BINDING
GOMF_CELL_ADHESIVE_PROTEIN_B...          SET       5     -0.86333    -0.014225      0.77916      0.86607 GOMF_CELL_ADHESIVE_PROTEIN_BINDING_INVOLVED_IN_BUNDLE_OF_HIS_CELL_PURKINJE_MYOCYTE_COMMUNICATION
GOMF_CELL_CELL_ADHESION_MEDI...          SET      50     0.015806   0.00082257      0.24974      0.47477 GOMF_CELL_CELL_ADHESION_MEDIATOR_ACTIVITY
GOMF_CELL_MATRIX_ADHESION_ME...          SET       7     -0.97819     -0.01907      0.64172      0.93628 GOMF_CELL_MATRIX_ADHESION_MEDIATOR_ACTIVITY
GOMF_CENTROMERIC_DNA_BINDING             SET       5     -0.59061   -0.0097318        0.801      0.76954 GOMF_CENTROMERIC_DNA_BINDING
GOMF_CERAMIDE_1_PHOSPHATE_BI...          SET       6      0.21628    0.0039038      0.74593      0.38593 GOMF_CERAMIDE_1_PHOSPHATE_BINDING
GOMF_CERAMIDE_1_PHOSPHATE_TR...          SET       6      0.10192    0.0018396      0.61813      0.43452 GOMF_CERAMIDE_1_PHOSPHATE_TRANSFER_ACTIVITY
GOMF_CERAMIDE_BINDING                    SET      18      0.14718    0.0045996       0.3365      0.33092 GOMF_CERAMIDE_BINDING
GOMF_CGMP_BINDING                        SET      15      0.44653      0.01274      0.40383      0.13443 GOMF_CGMP_BINDING
GOMF_CHANNEL_ACTIVATOR_ACTIV...          SET      13     -0.22873   -0.0060757       0.4383      0.69911 GOMF_CHANNEL_ACTIVATOR_ACTIVITY
GOMF_CHANNEL_INHIBITOR_ACTIV...          SET      41       -0.193   -0.0090977      0.22759      0.80178 GOMF_CHANNEL_INHIBITOR_ACTIVITY
GOMF_CHANNEL_REGULATOR_ACTIV...          SET     143      0.12599      0.01106      0.12992       0.1661 GOMF_CHANNEL_REGULATOR_ACTIVITY
GOMF_CHAPERONE_BINDING                   SET     100      0.20885      0.01535       0.1492     0.080799 GOMF_CHAPERONE_BINDING
GOMF_CHEMOATTRACTANT_ACTIVITY            SET      26     -0.11593   -0.0043534      0.30718      0.64706 GOMF_CHEMOATTRACTANT_ACTIVITY
GOMF_CHEMOKINE_ACTIVITY                  SET      36     -0.69687    -0.030785      0.30078      0.98974 GOMF_CHEMOKINE_ACTIVITY
GOMF_CHEMOKINE_BINDING                   SET      20     -0.41941    -0.013816      0.38099      0.86451 GOMF_CHEMOKINE_BINDING
GOMF_CHEMOKINE_RECEPTOR_BIND...          SET      53     -0.51727    -0.027713      0.23442      0.98632 GOMF_CHEMOKINE_RECEPTOR_BINDING
GOMF_CHEMOREPELLENT_ACTIVITY             SET      27     0.091504    0.0035016      0.30043      0.38034 GOMF_CHEMOREPELLENT_ACTIVITY
GOMF_CHITINASE_ACTIVITY                  SET       6     -0.78912    -0.014243      0.68244      0.87622 GOMF_CHITINASE_ACTIVITY
GOMF_CHITIN_BINDING                      SET       8     -0.17578   -0.0036634      0.57172      0.62075 GOMF_CHITIN_BINDING
GOMF_CHLORIDE_CHANNEL_INHIBI...          SET       8     -0.12719   -0.0026506      0.47762      0.60499 GOMF_CHLORIDE_CHANNEL_INHIBITOR_ACTIVITY
GOMF_CHLORIDE_CHANNEL_REGULA...          SET      14     -0.27591   -0.0076055      0.40328      0.75306 GOMF_CHLORIDE_CHANNEL_REGULATOR_ACTIVITY
GOMF_CHLORIDE_ION_BINDING                SET       9      0.18349    0.0040558      0.52674       0.3638 GOMF_CHLORIDE_ION_BINDING
GOMF_CHOLESTEROL_BINDING                 SET      49       0.2773     0.014287      0.22897      0.11294 GOMF_CHOLESTEROL_BINDING
GOMF_CHOLINE_TRANSMEMBRANE_T...          SET       7     -0.27407    -0.005343      0.60292      0.67529 GOMF_CHOLINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_CHONDROITIN_SULFATE_BIN...          SET      10       0.4931     0.011489       0.5354      0.17854 GOMF_CHONDROITIN_SULFATE_BINDING
GOMF_CHONDROITIN_SULFOTRANSF...          SET       5     -0.24615   -0.0040558      0.87244      0.61108 GOMF_CHONDROITIN_SULFOTRANSFERASE_ACTIVITY
GOMF_CHROMATIN_BINDING                   SET     515       0.2307     0.038041     0.066852   0.00028008 GOMF_CHROMATIN_BINDING
GOMF_CHROMATIN_DNA_BINDING               SET     102      0.27441     0.020369      0.14199     0.026648 GOMF_CHROMATIN_DNA_BINDING
GOMF_CHROMATIN_INSULATOR_SEQ...          SET       4    -0.093346   -0.0013758      0.68056      0.55455 GOMF_CHROMATIN_INSULATOR_SEQUENCE_BINDING
GOMF_CHROMATIN_PROTEIN_ADAPT...          SET       8        0.327     0.006815      0.57572      0.28502 GOMF_CHROMATIN_PROTEIN_ADAPTOR_ACTIVITY
GOMF_CHROMO_SHADOW_DOMAIN_BI...          SET       5      0.62688     0.010329      0.68397       0.1797 GOMF_CHROMO_SHADOW_DOMAIN_BINDING
GOMF_CILIARY_NEUROTROPHIC_FA...          SET       6      -0.1316   -0.0023753      0.53923       0.5964 GOMF_CILIARY_NEUROTROPHIC_FACTOR_RECEPTOR_BINDING
GOMF_CIS_TRANS_ISOMERASE_ACT...          SET      38     0.008399   0.00038118      0.22994      0.48543 GOMF_CIS_TRANS_ISOMERASE_ACTIVITY
GOMF_CLASS_I_DNA_APURINIC_OR...          SET       7      0.13263    0.0025857      0.57738      0.40916 GOMF_CLASS_I_DNA_APURINIC_OR_APYRIMIDINIC_SITE_ENDONUCLEASE_ACTIVITY
GOMF_CLATHRIN_BINDING                    SET      67      0.18455     0.011113      0.19041      0.16623 GOMF_CLATHRIN_BINDING
GOMF_CLATHRIN_HEAVY_CHAIN_BI...          SET      10      0.41269    0.0096153      0.46173      0.18573 GOMF_CLATHRIN_HEAVY_CHAIN_BINDING
GOMF_CLATHRIN_LIGHT_CHAIN_BI...          SET       7      0.10348    0.0020174      0.54625      0.42487 GOMF_CLATHRIN_LIGHT_CHAIN_BINDING
GOMF_COA_HYDROLASE_ACTIVITY              SET      21     -0.57103    -0.019275      0.31747      0.96396 GOMF_COA_HYDROLASE_ACTIVITY
GOMF_COA_TRANSFERASE_ACTIVITY            SET       4      0.17389    0.0025628      0.79862      0.41382 GOMF_COA_TRANSFERASE_ACTIVITY
GOMF_COBALAMIN_BINDING                   SET      10      0.12781     0.002978      0.56429      0.41041 GOMF_COBALAMIN_BINDING
GOMF_COLLAGEN_BINDING                    SET      64     -0.72096    -0.042433      0.20104      0.99983 GOMF_COLLAGEN_BINDING
GOMF_COLLAGEN_BINDING_INVOLV...          SET       5      -1.6501    -0.027189      0.78943      0.98169 GOMF_COLLAGEN_BINDING_INVOLVED_IN_CELL_MATRIX_ADHESION
GOMF_COLLAGEN_RECEPTOR_ACTIV...          SET       5     -0.67039    -0.011046      0.71893      0.82445 GOMF_COLLAGEN_RECEPTOR_ACTIVITY
GOMF_COMPLEMENT_BINDING                  SET      21     -0.25721   -0.0086819      0.34002      0.77531 GOMF_COMPLEMENT_BINDING
GOMF_COMPLEMENT_COMPONENT_C1...          SET       7     -0.16241   -0.0031662      0.56279      0.61355 GOMF_COMPLEMENT_COMPONENT_C1Q_COMPLEX_BINDING
GOMF_COMPLEMENT_COMPONENT_C3...          SET       8    -0.038992  -0.00081262      0.67295       0.5231 GOMF_COMPLEMENT_COMPONENT_C3B_BINDING
GOMF_COMPLEMENT_RECEPTOR_ACT...          SET      10      -1.1463    -0.026709      0.62803      0.96601 GOMF_COMPLEMENT_RECEPTOR_ACTIVITY
GOMF_CONNEXIN_BINDING                    SET       4     -0.98964    -0.014585      0.87107      0.87204 GOMF_CONNEXIN_BINDING
GOMF_COPPER_CHAPERONE_ACTIVI...          SET       4      -1.0073    -0.014846      0.74752      0.91109 GOMF_COPPER_CHAPERONE_ACTIVITY
GOMF_COPPER_ION_BINDING                  SET      55     -0.13729   -0.0074928       0.1971      0.75696 GOMF_COPPER_ION_BINDING
GOMF_COPPER_ION_TRANSMEMBRAN...          SET       4     -0.22743   -0.0033519      0.56588      0.65612 GOMF_COPPER_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
