# MEAN_SAMPLE_SIZE = 74380
# TOTAL_GENES = 17852
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
GOBP_POSITIVE_REGULATION_OF_...638       SET       8     -0.60845    -0.012878      0.50903      0.88401 GOBP_POSITIVE_REGULATION_OF_PLATELET_ACTIVATION
GOBP_POSITIVE_REGULATION_OF_...639       SET      12    -0.050644   -0.0013126      0.40558      0.54969 GOBP_POSITIVE_REGULATION_OF_PLATELET_AGGREGATION
GOBP_POSITIVE_REGULATION_OF_...640       SET       5     -0.83449    -0.013964      0.61057      0.91413 GOBP_POSITIVE_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY
GOBP_POSITIVE_REGULATION_OF_...641       SET      10      0.68075     0.016108      0.39562     0.042658 GOBP_POSITIVE_REGULATION_OF_PODOSOME_ASSEMBLY
GOBP_POSITIVE_REGULATION_OF_...642       SET      15      0.09107    0.0026388      0.40813      0.41171 GOBP_POSITIVE_REGULATION_OF_POST_TRANSCRIPTIONAL_GENE_SILENCING
GOBP_POSITIVE_REGULATION_OF_...643       SET      25     -0.43771    -0.016369      0.26694      0.94946 GOBP_POSITIVE_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOBP_POSITIVE_REGULATION_OF_...644       SET      40     -0.18689    -0.008837      0.21641      0.80609 GOBP_POSITIVE_REGULATION_OF_POTASSIUM_ION_TRANSPORT
GOBP_POSITIVE_REGULATION_OF_...645       SET     126     0.026775    0.0022416      0.12213      0.41323 GOBP_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE
GOBP_POSITIVE_REGULATION_OF_...646       SET       6      0.80592     0.014773      0.45238     0.037423 GOBP_POSITIVE_REGULATION_OF_PROGRAMMED_NECROTIC_CELL_DEATH
GOBP_POSITIVE_REGULATION_OF_...647       SET       6      -0.7083    -0.012983        0.558      0.89784 GOBP_POSITIVE_REGULATION_OF_PROSTAGLANDIN_BIOSYNTHETIC_PROCESS
GOBP_POSITIVE_REGULATION_OF_...648       SET     106      0.16134     0.012396      0.12519     0.098753 GOBP_POSITIVE_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS
GOBP_POSITIVE_REGULATION_OF_...649       SET      86      0.14429    0.0099911       0.1389      0.14944 GOBP_POSITIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS
GOBP_POSITIVE_REGULATION_OF_...650       SET      38     -0.25319    -0.011669      0.18584      0.91346 GOBP_POSITIVE_REGULATION_OF_PROTEIN_ACETYLATION
GOBP_POSITIVE_REGULATION_OF_...651       SET      24     -0.30418    -0.011146      0.25027      0.88789 GOBP_POSITIVE_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION
GOBP_POSITIVE_REGULATION_OF_...652       SET      80      0.15464     0.010329      0.14566      0.14422 GOBP_POSITIVE_REGULATION_OF_PROTEIN_BINDING
GOBP_POSITIVE_REGULATION_OF_...653       SET     186      0.11144     0.011315     0.093866      0.11759 GOBP_POSITIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS
GOBP_POSITIVE_REGULATION_OF_...654       SET       5     0.064689    0.0010825      0.53438      0.45182 GOBP_POSITIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS_IN_THE_VACUOLE
GOBP_POSITIVE_REGULATION_OF_...655       SET     179     0.064737    0.0064499      0.09784       0.2541 GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY
GOBP_POSITIVE_REGULATION_OF_...656       SET      34     -0.17163   -0.0074833      0.21486       0.7878 GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY
GOBP_POSITIVE_REGULATION_OF_...657       SET      27      0.56461     0.021942      0.21438    0.0042274 GOBP_POSITIVE_REGULATION_OF_PROTEIN_DEACETYLATION
GOBP_POSITIVE_REGULATION_OF_...658       SET      44    -0.092772   -0.0046002      0.19168       0.6858 GOBP_POSITIVE_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION
GOBP_POSITIVE_REGULATION_OF_...659       SET      18     -0.25862   -0.0082083      0.31249      0.79605 GOBP_POSITIVE_REGULATION_OF_PROTEIN_DEPOLYMERIZATION
GOBP_POSITIVE_REGULATION_OF_...660       SET       6     -0.45641   -0.0083662      0.60032      0.77645 GOBP_POSITIVE_REGULATION_OF_PROTEIN_DEUBIQUITINATION
GOBP_POSITIVE_REGULATION_OF_...661       SET      12      -0.4006    -0.010383      0.32839      0.88874 GOBP_POSITIVE_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM
GOBP_POSITIVE_REGULATION_OF_...662       SET      15      0.47399     0.013734      0.31954     0.069001 GOBP_POSITIVE_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS
GOBP_POSITIVE_REGULATION_OF_...663       SET       8     -0.89007    -0.018838      0.38199      0.99009 GOBP_POSITIVE_REGULATION_OF_PROTEIN_GLYCOSYLATION
GOBP_POSITIVE_REGULATION_OF_...664       SET      38       0.2401     0.011066      0.21797      0.13535 GOBP_POSITIVE_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS
GOBP_POSITIVE_REGULATION_OF_...665       SET       6      0.73454     0.013464       0.3978     0.032418 GOBP_POSITIVE_REGULATION_OF_PROTEIN_K63_LINKED_UBIQUITINATION
GOBP_POSITIVE_REGULATION_OF_...666       SET      10       0.1872    0.0044294      0.41336      0.32533 GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_A_SIGNALING
GOBP_POSITIVE_REGULATION_OF_...667       SET     104     -0.16311    -0.012413      0.12434       0.9052 GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_B_SIGNALING
GOBP_POSITIVE_REGULATION_OF_...668       SET       9      0.35895    0.0080579       0.3937      0.18096 GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_C_SIGNALING
GOBP_POSITIVE_REGULATION_OF_...669       SET     423     0.070797     0.010768     0.061354      0.12428 GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION
GOBP_POSITIVE_REGULATION_OF_...670       SET       6     -0.44592   -0.0081739      0.55116      0.79075 GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_CORTEX
GOBP_POSITIVE_REGULATION_OF_...671       SET      60      0.19534     0.011306      0.16455       0.1176 GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY
GOBP_POSITIVE_REGULATION_OF_...672       SET      17     -0.33147    -0.010224      0.30179      0.86396 GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_SURFACE
GOBP_POSITIVE_REGULATION_OF_...673       SET       7      0.54462     0.010783       0.5265      0.15048 GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CENTROSOME
GOBP_POSITIVE_REGULATION_OF_...674       SET       7       0.2489    0.0049279      0.61009      0.34165 GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CILIUM
GOBP_POSITIVE_REGULATION_OF_...675       SET       6      0.73813      0.01353      0.54604     0.088228 GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_EARLY_ENDOSOME
GOBP_POSITIVE_REGULATION_OF_...676       SET      91       0.1374    0.0097854      0.12919      0.14377 GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE
GOBP_POSITIVE_REGULATION_OF_...677       SET       6    -0.064631   -0.0011847      0.72196      0.53567 GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEOLUS
GOBP_POSITIVE_REGULATION_OF_...678       SET      82      0.20196     0.013657      0.13941     0.073722 GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS
GOBP_POSITIVE_REGULATION_OF_...679       SET       5      -1.4824    -0.024806      0.71546      0.98086 GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_SYNAPSE
GOBP_POSITIVE_REGULATION_OF_...680       SET      25     0.053711    0.0020086      0.25304      0.41595 GOBP_POSITIVE_REGULATION_OF_PROTEIN_MATURATION
GOBP_POSITIVE_REGULATION_OF_...681       SET    1289     0.012013    0.0031095     0.036778      0.37197 GOBP_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS
GOBP_POSITIVE_REGULATION_OF_...682       SET     124      0.23976     0.019913      0.11556      0.01901 GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL
GOBP_POSITIVE_REGULATION_OF_...683       SET     862     0.040429    0.0086669     0.044799      0.18342 GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS
GOBP_POSITIVE_REGULATION_OF_...684       SET       5     -0.34182   -0.0057199      0.66881      0.69535 GOBP_POSITIVE_REGULATION_OF_PROTEIN_MONOUBIQUITINATION
GOBP_POSITIVE_REGULATION_OF_...685       SET       5      0.17648    0.0029531      0.74312      0.40614 GOBP_POSITIVE_REGULATION_OF_PROTEIN_NEDDYLATION
GOBP_POSITIVE_REGULATION_OF_...686       SET      79      0.18586     0.012337      0.14207     0.095413 GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYMERIZATION
GOBP_POSITIVE_REGULATION_OF_...687       SET      15      0.28123    0.0081488      0.29322      0.16876 GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYUBIQUITINATION
GOBP_POSITIVE_REGULATION_OF_...688       SET     134    -0.038654   -0.0033364      0.11288      0.63399 GOBP_POSITIVE_REGULATION_OF_PROTEIN_SECRETION
GOBP_POSITIVE_REGULATION_OF_...689       SET     167     0.097402    0.0093768      0.10414      0.17483 GOBP_POSITIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY
GOBP_POSITIVE_REGULATION_OF_...690       SET      10     0.075897    0.0017958      0.36339      0.41728 GOBP_POSITIVE_REGULATION_OF_PROTEIN_SUMOYLATION
GOBP_POSITIVE_REGULATION_OF_...691       SET      25      0.03128    0.0011698      0.22626      0.44502 GOBP_POSITIVE_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE
GOBP_POSITIVE_REGULATION_OF_...692       SET      40     0.079809    0.0037737       0.2158      0.35576 GOBP_POSITIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY
GOBP_POSITIVE_REGULATION_OF_...693       SET       5     -0.81206    -0.013589      0.74742      0.86136 GOBP_POSITIVE_REGULATION_OF_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS
GOBP_POSITIVE_REGULATION_OF_...694       SET     324    -0.053853   -0.0071891     0.073816      0.76716 GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS
GOBP_POSITIVE_REGULATION_OF_...695       SET     125      0.12014     0.010018       0.1171      0.15247 GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS
GOBP_POSITIVE_REGULATION_OF_...696       SET       9       0.4282    0.0096123      0.34961      0.11034 GOBP_POSITIVE_REGULATION_OF_PSEUDOPODIUM_ASSEMBLY
GOBP_POSITIVE_REGULATION_OF_...697       SET       5      0.25484    0.0042644      0.66585      0.35096 GOBP_POSITIVE_REGULATION_OF_RAC_PROTEIN_SIGNAL_TRANSDUCTION
GOBP_POSITIVE_REGULATION_OF_...698       SET      15      0.98257      0.02847      0.43708     0.012294 GOBP_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS
GOBP_POSITIVE_REGULATION_OF_...699       SET      60      0.31859      0.01844      0.18234      0.04031 GOBP_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS
GOBP_POSITIVE_REGULATION_OF_...700       SET       8      0.45431    0.0096155      0.48285      0.17339 GOBP_POSITIVE_REGULATION_OF_RECEPTOR_BINDING
GOBP_POSITIVE_REGULATION_OF_...701       SET       7      -0.3171   -0.0062782      0.48644      0.74276 GOBP_POSITIVE_REGULATION_OF_RECEPTOR_CATABOLIC_PROCESS
GOBP_POSITIVE_REGULATION_OF_...702       SET       6      0.66154     0.012126      0.50471     0.094984 GOBP_POSITIVE_REGULATION_OF_RECEPTOR_CLUSTERING
GOBP_POSITIVE_REGULATION_OF_...703       SET      23     0.029348    0.0010527      0.27416      0.45738 GOBP_POSITIVE_REGULATION_OF_RECEPTOR_INTERNALIZATION
GOBP_POSITIVE_REGULATION_OF_...704       SET      49     -0.14965   -0.0078297      0.18172      0.79489 GOBP_POSITIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS
GOBP_POSITIVE_REGULATION_OF_...705       SET      12     -0.04461   -0.0011562      0.36889      0.54813 GOBP_POSITIVE_REGULATION_OF_RECEPTOR_RECYCLING
GOBP_POSITIVE_REGULATION_OF_...706       SET      44     -0.17201   -0.0085294      0.21191      0.79152 GOBP_POSITIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT
GOBP_POSITIVE_REGULATION_OF_...707       SET      41     -0.34508    -0.016519      0.21026      0.94961 GOBP_POSITIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY
GOBP_POSITIVE_REGULATION_OF_...708       SET      20     -0.33387    -0.011169      0.31197      0.85773 GOBP_POSITIVE_REGULATION_OF_REGULATORY_T_CELL_DIFFERENTIATION
GOBP_POSITIVE_REGULATION_OF_...709       SET      23     -0.26485   -0.0095005      0.26609       0.8402 GOBP_POSITIVE_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA
GOBP_POSITIVE_REGULATION_OF_...710       SET      41      0.31165     0.014919      0.19663     0.056495 GOBP_POSITIVE_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL
GOBP_POSITIVE_REGULATION_OF_...711       SET      11      0.63593     0.015781      0.34728     0.033547 GOBP_POSITIVE_REGULATION_OF_RENAL_SODIUM_EXCRETION
GOBP_POSITIVE_REGULATION_OF_...712       SET      80     -0.19037    -0.012715       0.1489      0.89945 GOBP_POSITIVE_REGULATION_OF_REPRODUCTIVE_PROCESS
GOBP_POSITIVE_REGULATION_OF_...713       SET       6      0.12154    0.0022279      0.48734      0.40153 GOBP_POSITIVE_REGULATION_OF_RESPIRATORY_BURST
GOBP_POSITIVE_REGULATION_OF_...714       SET     282     0.087195     0.010872     0.077721      0.13096 GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS
GOBP_POSITIVE_REGULATION_OF_...715       SET      57     -0.10054   -0.0056724      0.17561      0.71652 GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS
GOBP_POSITIVE_REGULATION_OF_...716       SET     157    -0.031095   -0.0029033      0.10267        0.619 GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS
GOBP_POSITIVE_REGULATION_OF_...717       SET      31     0.020952   0.00087238      0.23578       0.4646 GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS
GOBP_POSITIVE_REGULATION_OF_...718       SET     501    -0.051577   -0.0085185     0.059332      0.80765 GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS
GOBP_POSITIVE_REGULATION_OF_...719       SET       5     -0.52642   -0.0088089      0.62891      0.79871 GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTRACELLULAR_STIMULUS
GOBP_POSITIVE_REGULATION_OF_...720       SET       7        0.515     0.010196      0.46585      0.13448 GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS
GOBP_POSITIVE_REGULATION_OF_...721       SET       5      0.65081      0.01089      0.60601      0.14144 GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES
GOBP_POSITIVE_REGULATION_OF_...722       SET      12      0.72144     0.018699      0.39306      0.03323 GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_TUMOR_CELL
GOBP_POSITIVE_REGULATION_OF_...723       SET       6      -1.0619    -0.019464       0.6917      0.93762 GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_TYPE_II_INTERFERON
GOBP_POSITIVE_REGULATION_OF_...724       SET      67     -0.11414   -0.0069795      0.16509      0.75533 GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_WOUNDING
GOBP_POSITIVE_REGULATION_OF_...725       SET       5      0.80365     0.013448      0.67739      0.11774 GOBP_POSITIVE_REGULATION_OF_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY
GOBP_POSITIVE_REGULATION_OF_...726       SET      28     -0.16533   -0.0065428      0.26658      0.73243 GOBP_POSITIVE_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION
GOBP_POSITIVE_REGULATION_OF_...727       SET       8      -0.1012   -0.0021419      0.43014        0.593 GOBP_POSITIVE_REGULATION_OF_RIG_I_SIGNALING_PATHWAY
GOBP_POSITIVE_REGULATION_OF_...728       SET       6      0.18109    0.0033194      0.47714      0.35215 GOBP_POSITIVE_REGULATION_OF_RNA_BINDING
GOBP_POSITIVE_REGULATION_OF_...729       SET       5      0.61268     0.010252      0.57272      0.14237 GOBP_POSITIVE_REGULATION_OF_RNA_EXPORT_FROM_NUCLEUS
GOBP_POSITIVE_REGULATION_OF_...730       SET    1639       0.0491     0.014178     0.033021     0.068531 GOBP_POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS
GOBP_POSITIVE_REGULATION_OF_...731       SET       5      0.35051    0.0058654      0.70266      0.30895 GOBP_POSITIVE_REGULATION_OF_RNA_POLYMERASE_II_TRANSCRIPTION_PREINITIATION_COMPLEX_ASSEMBLY
GOBP_POSITIVE_REGULATION_OF_...732       SET      35     -0.33841     -0.01497      0.20381      0.95157 GOBP_POSITIVE_REGULATION_OF_RNA_SPLICING
GOBP_POSITIVE_REGULATION_OF_...733       SET      10     -0.40509   -0.0095851      0.33878      0.88409 GOBP_POSITIVE_REGULATION_OF_RRNA_PROCESSING
GOBP_POSITIVE_REGULATION_OF_...734       SET      14      0.10328    0.0028911       0.2813      0.35676 GOBP_POSITIVE_REGULATION_OF_RUFFLE_ASSEMBLY
GOBP_POSITIVE_REGULATION_OF_...735       SET       8     -0.12436    -0.002632      0.48119      0.60196 GOBP_POSITIVE_REGULATION_OF_RYANODINE_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY
GOBP_POSITIVE_REGULATION_OF_...736       SET       4     -0.12284   -0.0018386       0.6617      0.57364 GOBP_POSITIVE_REGULATION_OF_SARCOMERE_ORGANIZATION
GOBP_POSITIVE_REGULATION_OF_...737       SET       9     -0.29522   -0.0066272      0.41093      0.76375 GOBP_POSITIVE_REGULATION_OF_SECONDARY_METABOLITE_BIOSYNTHETIC_PROCESS
GOBP_POSITIVE_REGULATION_OF_...738       SET     293    -0.067717   -0.0086041     0.076886      0.81076 GOBP_POSITIVE_REGULATION_OF_SECRETION
GOBP_POSITIVE_REGULATION_OF_...739       SET       5     -0.26135   -0.0043734      0.46503      0.71294 GOBP_POSITIVE_REGULATION_OF_SENSORY_PERCEPTION_OF_PAIN
GOBP_POSITIVE_REGULATION_OF_...740       SET      13      0.19717     0.005319      0.37532      0.29968 GOBP_POSITIVE_REGULATION_OF_SEQUESTERING_OF_CALCIUM_ION
GOBP_POSITIVE_REGULATION_OF_...741       SET       7     -0.41558   -0.0082278      0.48502      0.80422 GOBP_POSITIVE_REGULATION_OF_SEQUESTERING_OF_TRIGLYCERIDE
GOBP_POSITIVE_REGULATION_OF_...742       SET      38     0.090809    0.0041853      0.23111      0.34719 GOBP_POSITIVE_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY
GOBP_POSITIVE_REGULATION_OF_...743       SET      29      0.12125    0.0048831      0.22883       0.2981 GOBP_POSITIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR
GOBP_POSITIVE_REGULATION_OF_...744       SET       7     -0.12609   -0.0024965      0.52383      0.59511 GOBP_POSITIVE_REGULATION_OF_SISTER_CHROMATID_COHESION
GOBP_POSITIVE_REGULATION_OF_...745       SET       5     -0.66944    -0.011202      0.61623      0.86133 GOBP_POSITIVE_REGULATION_OF_SKELETAL_MUSCLE_CELL_DIFFERENTIATION
GOBP_POSITIVE_REGULATION_OF_...746       SET       7      0.27935    0.0055308      0.55093      0.30606 GOBP_POSITIVE_REGULATION_OF_SKELETAL_MUSCLE_FIBER_DEVELOPMENT
GOBP_POSITIVE_REGULATION_OF_...747       SET      17      0.22001    0.0067863      0.30841      0.23781 GOBP_POSITIVE_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_DEVELOPMENT
GOBP_POSITIVE_REGULATION_OF_...748       SET       3     0.041816   0.00054205       1.0269      0.48376 GOBP_POSITIVE_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_GROWTH
GOBP_POSITIVE_REGULATION_OF_...749       SET       5      0.24701    0.0041334      0.67681      0.35757 GOBP_POSITIVE_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_REGENERATION
GOBP_POSITIVE_REGULATION_OF_...750       SET      19      0.18568    0.0060546      0.35433      0.30013 GOBP_POSITIVE_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION
GOBP_POSITIVE_REGULATION_OF_...751       SET      60     -0.10223    -0.005917      0.16982      0.72641 GOBP_POSITIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION
GOBP_POSITIVE_REGULATION_OF_...752       SET     125      0.03375    0.0028143      0.11133      0.38088 GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS
GOBP_POSITIVE_REGULATION_OF_...753       SET      36     -0.12068    -0.005414      0.22047      0.70794 GOBP_POSITIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY
GOBP_POSITIVE_REGULATION_OF_...754       SET       9     -0.64606    -0.014503      0.39061      0.95092 GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS
GOBP_POSITIVE_REGULATION_OF_...755       SET       9     0.004353   9.7716e-05      0.38171      0.49545 GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION
GOBP_POSITIVE_REGULATION_OF_...756       SET      31      0.30495     0.012697      0.25008      0.11135 GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION
GOBP_POSITIVE_REGULATION_OF_...757       SET      76     0.061129    0.0039801      0.15757      0.34903 GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION
GOBP_POSITIVE_REGULATION_OF_...758       SET      29     -0.58061    -0.023383      0.24122      0.99195 GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION
GOBP_POSITIVE_REGULATION_OF_...759       SET      17      0.12247    0.0037775       0.3249      0.35312 GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT
GOBP_POSITIVE_REGULATION_OF_...760       SET      13      0.17435    0.0047033       0.3805       0.3234 GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOBP_POSITIVE_REGULATION_OF_...761       SET      28     0.017921    0.0007092      0.25942      0.47246 GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSPORT
GOBP_POSITIVE_REGULATION_OF_...762       SET       5      0.35213    0.0058924      0.62228      0.28575 GOBP_POSITIVE_REGULATION_OF_SODIUM_PROTON_ANTIPORTER_ACTIVITY
GOBP_POSITIVE_REGULATION_OF_...763       SET       5     -0.29865   -0.0049975      0.53202      0.71272 GOBP_POSITIVE_REGULATION_OF_SPHINGOLIPID_BIOSYNTHETIC_PROCESS
GOBP_POSITIVE_REGULATION_OF_...764       SET       8     -0.45872   -0.0097087      0.52961      0.80679 GOBP_POSITIVE_REGULATION_OF_SPINDLE_ASSEMBLY
GOBP_POSITIVE_REGULATION_OF_...765       SET      21     -0.10222   -0.0035039       0.3219      0.62458 GOBP_POSITIVE_REGULATION_OF_SPROUTING_ANGIOGENESIS
GOBP_POSITIVE_REGULATION_OF_...766       SET      20      0.17181    0.0057478      0.25829      0.25297 GOBP_POSITIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION
GOBP_POSITIVE_REGULATION_OF_...767       SET      44     0.078246    0.0038799      0.18945       0.3398 GOBP_POSITIVE_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE
GOBP_POSITIVE_REGULATION_OF_...768       SET      40     -0.26601    -0.012578       0.2209      0.88574 GOBP_POSITIVE_REGULATION_OF_STEM_CELL_PROLIFERATION
GOBP_POSITIVE_REGULATION_OF_...769       SET       5      0.35291    0.0059055      0.49513        0.238 GOBP_POSITIVE_REGULATION_OF_STEROID_HORMONE_BIOSYNTHETIC_PROCESS
GOBP_POSITIVE_REGULATION_OF_...770       SET      11     -0.29409   -0.0072982       0.3645      0.79011 GOBP_POSITIVE_REGULATION_OF_STEROID_HORMONE_SECRETION
GOBP_POSITIVE_REGULATION_OF_...771       SET      25      0.58671     0.021941      0.24402    0.0081057 GOBP_POSITIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS
GOBP_POSITIVE_REGULATION_OF_...772       SET      34       0.3472     0.015138      0.22129     0.058335 GOBP_POSITIVE_REGULATION_OF_STEROL_TRANSPORT
GOBP_POSITIVE_REGULATION_OF_...773       SET       6      0.33836    0.0062023      0.54257      0.26644 GOBP_POSITIVE_REGULATION_OF_STORE_OPERATED_CALCIUM_CHANNEL_ACTIVITY
GOBP_POSITIVE_REGULATION_OF_...774       SET     117      0.25315     0.020427      0.12331     0.020051 GOBP_POSITIVE_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE
GOBP_POSITIVE_REGULATION_OF_...775       SET      49      0.19286      0.01009      0.19692       0.1637 GOBP_POSITIVE_REGULATION_OF_STRESS_FIBER_ASSEMBLY
GOBP_POSITIVE_REGULATION_OF_...776       SET      13    -0.062239    -0.001679      0.34237      0.57212 GOBP_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS
GOBP_POSITIVE_REGULATION_OF_...777       SET      39     0.007572   0.00035354      0.21321      0.48584 GOBP_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION
GOBP_POSITIVE_REGULATION_OF_...778       SET      10      0.23229    0.0054965      0.40612      0.28367 GOBP_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION
GOBP_POSITIVE_REGULATION_OF_...779       SET      41   -0.0073813  -0.00035334      0.18788      0.51567 GOBP_POSITIVE_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING
GOBP_POSITIVE_REGULATION_OF_...780       SET       4      0.34635    0.0051841      0.79086      0.33072 GOBP_POSITIVE_REGULATION_OF_SULFUR_METABOLIC_PROCESS
