# TOTAL_GENES = 18870
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
GOMF_CAMP_RESPONSE_ELEMENT_B...1         SET      12    -0.021897  -0.00055202      0.23234      0.53754 GOMF_CAMP_RESPONSE_ELEMENT_BINDING
GOMF_CAMP_RESPONSE_ELEMENT_B...2         SET       9      0.37753    0.0082433      0.22969     0.050129 GOMF_CAMP_RESPONSE_ELEMENT_BINDING_PROTEIN_BINDING
GOMF_CARBOHYDRATE_BINDING                SET     260     0.001927   0.00022463     0.052774      0.48544 GOMF_CARBOHYDRATE_BINDING
GOMF_CARBOHYDRATE_DERIVATIVE...          SET      46     -0.16804   -0.0082867      0.12305      0.91396 GOMF_CARBOHYDRATE_DERIVATIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_CARBOHYDRATE_KINASE_ACT...          SET      20      0.15905    0.0051753      0.17351      0.17967 GOMF_CARBOHYDRATE_KINASE_ACTIVITY
GOMF_CARBOHYDRATE_MONOATOMIC...          SET      16    -0.043249   -0.0012588      0.22441      0.57641 GOMF_CARBOHYDRATE_MONOATOMIC_CATION_SYMPORTER_ACTIVITY
GOMF_CARBOHYDRATE_PHOSPHATAS...          SET       9      0.64013     0.013977      0.29187     0.014153 GOMF_CARBOHYDRATE_PHOSPHATASE_ACTIVITY
GOMF_CARBOHYDRATE_PROTON_SYM...          SET       7     -0.52838    -0.010175       0.3561      0.93106 GOMF_CARBOHYDRATE_PROTON_SYMPORTER_ACTIVITY
GOMF_CARBOHYDRATE_TRANSMEMBR...          SET      40      0.35613      0.01638       0.1375    0.0048024 GOMF_CARBOHYDRATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_CARBONATE_DEHYDRATASE_A...          SET      14      0.35293    0.0096098      0.27023     0.095781 GOMF_CARBONATE_DEHYDRATASE_ACTIVITY
GOMF_CARBONYL_REDUCTASE_NADP...          SET       8     -0.51167    -0.010533      0.32771      0.94077 GOMF_CARBONYL_REDUCTASE_NADPH_ACTIVITY
GOMF_CARBON_CARBON_LYASE_ACT...          SET      50     0.047754     0.002455      0.11843      0.34339 GOMF_CARBON_CARBON_LYASE_ACTIVITY
GOMF_CARBON_NITROGEN_LIGASE_...          SET      10    -0.079636   -0.0018328       0.2534      0.62334 GOMF_CARBON_NITROGEN_LIGASE_ACTIVITY_WITH_GLUTAMINE_AS_AMIDO_N_DONOR
GOMF_CARBON_NITROGEN_LYASE_A...          SET      13    -0.068861   -0.0018069      0.24504      0.61065 GOMF_CARBON_NITROGEN_LYASE_ACTIVITY
GOMF_CARBON_OXYGEN_LYASE_ACT...          SET      75     0.062025    0.0039026     0.098275      0.26398 GOMF_CARBON_OXYGEN_LYASE_ACTIVITY
GOMF_CARBON_SULFUR_LYASE_ACT...          SET      12    0.0033989   8.5687e-05      0.24153      0.49439 GOMF_CARBON_SULFUR_LYASE_ACTIVITY
GOMF_CARBOXYLIC_ESTER_HYDROL...          SET     130     0.055867    0.0046212     0.072916      0.22179 GOMF_CARBOXYLIC_ESTER_HYDROLASE_ACTIVITY
GOMF_CARBOXYPEPTIDASE_ACTIVI...          SET      44    -0.063926   -0.0030834      0.12551      0.69474 GOMF_CARBOXYPEPTIDASE_ACTIVITY
GOMF_CARBOXY_LYASE_ACTIVITY              SET      33      0.11977    0.0050042      0.16746      0.23725 GOMF_CARBOXY_LYASE_ACTIVITY
GOMF_CARDIOLIPIN_BINDING                 SET      11    -0.079987   -0.0019307      0.22775      0.63728 GOMF_CARDIOLIPIN_BINDING
GOMF_CARD_DOMAIN_BINDING                 SET      15      0.26252    0.0073987      0.23318      0.13013 GOMF_CARD_DOMAIN_BINDING
GOMF_CARGO_ADAPTOR_ACTIVITY              SET      18      0.18579    0.0057356      0.18429      0.15669 GOMF_CARGO_ADAPTOR_ACTIVITY
GOMF_CARGO_RECEPTOR_ACTIVITY             SET      80      0.10484    0.0068121     0.094003      0.13237 GOMF_CARGO_RECEPTOR_ACTIVITY
GOMF_CARNITINE_O_ACYLTRANSFE...          SET       6     -0.43511   -0.0077577       0.2895      0.93357 GOMF_CARNITINE_O_ACYLTRANSFERASE_ACTIVITY
GOMF_CARNITINE_TRANSMEMBRANE...          SET       5        0.248    0.0040365      0.44287      0.28775 GOMF_CARNITINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_CASPASE_BINDING                     SET      12     -0.22654   -0.0057112      0.24751      0.81998 GOMF_CASPASE_BINDING
GOMF_CATALYTIC_ACTIVITY_ACTI...1         SET      20     -0.22925   -0.0074598      0.18494      0.89243 GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_GLYCOPROTEIN
GOMF_CATALYTIC_ACTIVITY_ACTI...2         SET     584     0.078322     0.013564     0.032701    0.0083138 GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_NUCLEIC_ACID
GOMF_CATALYTIC_ACTIVITY_ACTI...3         SET      21     -0.13644   -0.0045492      0.20482      0.74733 GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_RRNA
GOMF_CATALYTIC_ACTIVITY_ACTI...4         SET     122      0.16006     0.012828     0.068823     0.010024 GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA
GOMF_CATALYTIC_ACTIVITY_ACTI...5         SET     227    -0.025854   -0.0028187     0.052035      0.69035 GOMF_CATALYTIC_ACTIVITY_ACTING_ON_DNA
GOMF_CATALYTIC_ACTIVITY_ACTI...6         SET     381      0.13186     0.018547     0.040648   0.00059045 GOMF_CATALYTIC_ACTIVITY_ACTING_ON_RNA
GOMF_CATECHOLAMINE_BINDING               SET      11    -0.099193   -0.0023943      0.24592      0.65666 GOMF_CATECHOLAMINE_BINDING
GOMF_CCR2_CHEMOKINE_RECEPTOR...          SET       4     0.083199    0.0012112       0.3629      0.40933 GOMF_CCR2_CHEMOKINE_RECEPTOR_BINDING
GOMF_CCR3_CHEMOKINE_RECEPTOR...          SET       5      0.14289    0.0023257      0.37239       0.3506 GOMF_CCR3_CHEMOKINE_RECEPTOR_BINDING
GOMF_CCR5_CHEMOKINE_RECEPTOR...          SET       4      0.43116    0.0062769      0.48735      0.18816 GOMF_CCR5_CHEMOKINE_RECEPTOR_BINDING
GOMF_CCR6_CHEMOKINE_RECEPTOR...          SET       5       0.9415     0.015324      0.54737     0.042722 GOMF_CCR6_CHEMOKINE_RECEPTOR_BINDING
GOMF_CCR_CHEMOKINE_RECEPTOR_...          SET      31      0.25642     0.010385      0.17143     0.067363 GOMF_CCR_CHEMOKINE_RECEPTOR_BINDING
GOMF_CD4_RECEPTOR_BINDING                SET       8     -0.17492   -0.0036009      0.26997      0.74148 GOMF_CD4_RECEPTOR_BINDING
GOMF_CDP_ALCOHOL_PHOSPHATIDY...          SET       8     -0.29418    -0.006056      0.28971      0.84504 GOMF_CDP_ALCOHOL_PHOSPHATIDYLTRANSFERASE_ACTIVITY
GOMF_CELL_ADHESION_MEDIATOR_...          SET      61      0.19535     0.011089      0.11283     0.041706 GOMF_CELL_ADHESION_MEDIATOR_ACTIVITY
GOMF_CELL_ADHESION_MOLECULE_...          SET     523     0.037011    0.0060757     0.036434      0.15486 GOMF_CELL_ADHESION_MOLECULE_BINDING
GOMF_CELL_ADHESIVE_PROTEIN_B...          SET       5      0.35107     0.005714       0.4218      0.20262 GOMF_CELL_ADHESIVE_PROTEIN_BINDING_INVOLVED_IN_BUNDLE_OF_HIS_CELL_PURKINJE_MYOCYTE_COMMUNICATION
GOMF_CELL_CELL_ADHESION_MEDI...          SET      50      0.25231     0.012971       0.1273     0.023744 GOMF_CELL_CELL_ADHESION_MEDIATOR_ACTIVITY
GOMF_CELL_MATRIX_ADHESION_ME...          SET       7     -0.51231   -0.0098657       0.3562      0.92481 GOMF_CELL_MATRIX_ADHESION_MEDIATOR_ACTIVITY
GOMF_CENTROMERIC_DNA_BINDING             SET       5     0.025912   0.00042175      0.35477      0.47089 GOMF_CENTROMERIC_DNA_BINDING
GOMF_CERAMIDE_1_PHOSPHATE_BI...          SET       6  -0.00084309  -1.5032e-05      0.34521      0.50097 GOMF_CERAMIDE_1_PHOSPHATE_BINDING
GOMF_CERAMIDE_1_PHOSPHATE_TR...          SET       6     -0.18749   -0.0033428      0.34867      0.70461 GOMF_CERAMIDE_1_PHOSPHATE_TRANSFER_ACTIVITY
GOMF_CERAMIDE_BINDING                    SET      18    -0.073912   -0.0022818      0.19497      0.64769 GOMF_CERAMIDE_BINDING
GOMF_CGMP_BINDING                        SET      15      0.24016    0.0067687      0.20983      0.12621 GOMF_CGMP_BINDING
GOMF_CHANNEL_ACTIVATOR_ACTIV...          SET      14      0.08863    0.0024133      0.24337      0.35786 GOMF_CHANNEL_ACTIVATOR_ACTIVITY
GOMF_CHANNEL_INHIBITOR_ACTIV...          SET      41      0.20055    0.0093381      0.12116      0.04895 GOMF_CHANNEL_INHIBITOR_ACTIVITY
GOMF_CHANNEL_REGULATOR_ACTIV...          SET     145     0.046948    0.0040997     0.068346      0.24607 GOMF_CHANNEL_REGULATOR_ACTIVITY
GOMF_CHAPERONE_BINDING                   SET      99      0.12614     0.009113     0.081743     0.061406 GOMF_CHAPERONE_BINDING
GOMF_CHEMOATTRACTANT_ACTIVITY            SET      26      0.39206     0.014543       0.1797     0.014573 GOMF_CHEMOATTRACTANT_ACTIVITY
GOMF_CHEMOKINE_ACTIVITY                  SET      37      0.24238     0.010723      0.16255     0.067973 GOMF_CHEMOKINE_ACTIVITY
GOMF_CHEMOKINE_BINDING                   SET      20      0.38273     0.012454       0.2048      0.03083 GOMF_CHEMOKINE_BINDING
GOMF_CHEMOKINE_RECEPTOR_BIND...          SET      54      0.18266    0.0097576      0.13263     0.084233 GOMF_CHEMOKINE_RECEPTOR_BINDING
GOMF_CHEMOREPELLENT_ACTIVITY             SET      27      0.13803    0.0052176      0.16954      0.20778 GOMF_CHEMOREPELLENT_ACTIVITY
GOMF_CHITINASE_ACTIVITY                  SET       6      0.10819    0.0019289      0.31433      0.36536 GOMF_CHITINASE_ACTIVITY
GOMF_CHITIN_BINDING                      SET       8      0.13384    0.0027552      0.27672      0.31432 GOMF_CHITIN_BINDING
GOMF_CHLORIDE_CHANNEL_INHIBI...          SET       8      -0.2595   -0.0053422      0.24774      0.85255 GOMF_CHLORIDE_CHANNEL_INHIBITOR_ACTIVITY
GOMF_CHLORIDE_CHANNEL_REGULA...          SET      14     -0.24175   -0.0065825      0.19123      0.89691 GOMF_CHLORIDE_CHANNEL_REGULATOR_ACTIVITY
GOMF_CHLORIDE_ION_BINDING                SET      12      0.67183     0.016937      0.24171    0.0027255 GOMF_CHLORIDE_ION_BINDING
GOMF_CHOLESTEROL_BINDING                 SET      49     0.013785   0.00070157      0.11843      0.45367 GOMF_CHOLESTEROL_BINDING
GOMF_CHOLINE_TRANSMEMBRANE_T...          SET       7     -0.38671    -0.007447      0.30726       0.8959 GOMF_CHOLINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_CHONDROITIN_SULFATE_BIN...          SET      10     -0.17692   -0.0040719      0.28571      0.73212 GOMF_CHONDROITIN_SULFATE_BINDING
GOMF_CHONDROITIN_SULFOTRANSF...          SET       5       0.5199    0.0084621      0.46286      0.13067 GOMF_CHONDROITIN_SULFOTRANSFERASE_ACTIVITY
GOMF_CHROMATIN_BINDING                   SET     521    -0.043852   -0.0071854     0.035746      0.89003 GOMF_CHROMATIN_BINDING
GOMF_CHROMATIN_DNA_BINDING               SET     107    -0.075158   -0.0056436     0.079656      0.82729 GOMF_CHROMATIN_DNA_BINDING
GOMF_CHROMATIN_INSULATOR_SEQ...          SET       4      0.66277    0.0096487       0.4595     0.074609 GOMF_CHROMATIN_INSULATOR_SEQUENCE_BINDING
GOMF_CHROMATIN_PROTEIN_ADAPT...          SET       8     -0.08464   -0.0017424       0.2727      0.62186 GOMF_CHROMATIN_PROTEIN_ADAPTOR_ACTIVITY
GOMF_CHROMO_SHADOW_DOMAIN_BI...          SET       5     0.096258    0.0015667      0.32298      0.38284 GOMF_CHROMO_SHADOW_DOMAIN_BINDING
GOMF_CILIARY_NEUROTROPHIC_FA...          SET       6       1.3549     0.024156      0.33195   2.2465e-05 GOMF_CILIARY_NEUROTROPHIC_FACTOR_RECEPTOR_BINDING
GOMF_CIS_TRANS_ISOMERASE_ACT...          SET      38     0.043662    0.0019574      0.11307       0.3497 GOMF_CIS_TRANS_ISOMERASE_ACTIVITY
GOMF_CLASS_I_DNA_APURINIC_OR...          SET       7     0.077881    0.0014998      0.28714      0.39311 GOMF_CLASS_I_DNA_APURINIC_OR_APYRIMIDINIC_SITE_ENDONUCLEASE_ACTIVITY
GOMF_CLATHRIN_BINDING                    SET      67      0.19464     0.011578      0.10186     0.028026 GOMF_CLATHRIN_BINDING
GOMF_CLATHRIN_HEAVY_CHAIN_BI...          SET      10      0.18478    0.0042527      0.23192      0.21281 GOMF_CLATHRIN_HEAVY_CHAIN_BINDING
GOMF_CLATHRIN_LIGHT_CHAIN_BI...          SET       7      0.19802    0.0038133      0.31253      0.26318 GOMF_CLATHRIN_LIGHT_CHAIN_BINDING
GOMF_COA_HYDROLASE_ACTIVITY              SET      22     -0.14961   -0.0051057      0.15889      0.82679 GOMF_COA_HYDROLASE_ACTIVITY
GOMF_COA_TRANSFERASE_ACTIVITY            SET       5     -0.42094   -0.0068513      0.31919      0.90637 GOMF_COA_TRANSFERASE_ACTIVITY
GOMF_COBALAMIN_BINDING                   SET      10     -0.14782    -0.003402      0.24066      0.73046 GOMF_COBALAMIN_BINDING
GOMF_COLLAGEN_BINDING                    SET      65    -0.025028   -0.0014664      0.10512       0.5941 GOMF_COLLAGEN_BINDING
GOMF_COLLAGEN_BINDING_INVOLV...          SET       5     -0.67439    -0.010977      0.40175      0.95338 GOMF_COLLAGEN_BINDING_INVOLVED_IN_CELL_MATRIX_ADHESION
GOMF_COLLAGEN_RECEPTOR_ACTIV...          SET       5      -1.0454    -0.017015      0.38576      0.99663 GOMF_COLLAGEN_RECEPTOR_ACTIVITY
GOMF_COMPLEMENT_BINDING                  SET      25     -0.26433   -0.0096152      0.17562      0.93384 GOMF_COMPLEMENT_BINDING
GOMF_COMPLEMENT_COMPONENT_C1...          SET       8     -0.41527   -0.0085489       0.3121      0.90833 GOMF_COMPLEMENT_COMPONENT_C1Q_COMPLEX_BINDING
GOMF_COMPLEMENT_COMPONENT_C3...          SET      10     -0.33813    -0.007782      0.31175      0.86094 GOMF_COMPLEMENT_COMPONENT_C3B_BINDING
GOMF_COMPLEMENT_RECEPTOR_ACT...          SET       9    -0.086777   -0.0018947      0.35961      0.59534 GOMF_COMPLEMENT_RECEPTOR_ACTIVITY
GOMF_CONNEXIN_BINDING                    SET       4      0.12778    0.0018602      0.45773      0.39006 GOMF_CONNEXIN_BINDING
GOMF_COPPER_CHAPERONE_ACTIVI...          SET       4      0.92968     0.013535      0.55119     0.045841 GOMF_COPPER_CHAPERONE_ACTIVITY
GOMF_COPPER_ION_BINDING                  SET      55    -0.095631   -0.0051555      0.10423      0.82056 GOMF_COPPER_ION_BINDING
GOMF_COPPER_ION_TRANSMEMBRAN...          SET       4     -0.35192   -0.0051233      0.31288      0.86965 GOMF_COPPER_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_CORECEPTOR_ACTIVITY                 SET      45    -0.050043   -0.0024409      0.11881       0.6632 GOMF_CORECEPTOR_ACTIVITY
GOMF_CORECEPTOR_ACTIVITY_INV...1         SET       8      0.35503    0.0073088      0.31612      0.13071 GOMF_CORECEPTOR_ACTIVITY_INVOLVED_IN_WNT_SIGNALING_PATHWAY
GOMF_CORECEPTOR_ACTIVITY_INV...2         SET       5       0.2066    0.0033626      0.38124      0.29394 GOMF_CORECEPTOR_ACTIVITY_INVOLVED_IN_WNT_SIGNALING_PATHWAY_PLANAR_CELL_POLARITY_PATHWAY
GOMF_CORE_PROMOTER_SEQUENCE_...          SET      39     -0.11953   -0.0054286      0.12517       0.8302 GOMF_CORE_PROMOTER_SEQUENCE_SPECIFIC_DNA_BINDING
GOMF_CORTICOTROPIN_RELEASING...          SET       4      0.68643    0.0099932      0.44062     0.059641 GOMF_CORTICOTROPIN_RELEASING_HORMONE_RECEPTOR_BINDING
GOMF_CO_RECEPTOR_BINDING                 SET      13      0.31175    0.0081799        0.238      0.09513 GOMF_CO_RECEPTOR_BINDING
GOMF_CO_SMAD_BINDING                     SET       8     -0.47251   -0.0097272      0.31497       0.9332 GOMF_CO_SMAD_BINDING
GOMF_CROSSOVER_JUNCTION_DNA_...          SET       7      -0.7166      -0.0138      0.25953      0.99712 GOMF_CROSSOVER_JUNCTION_DNA_ENDONUCLEASE_ACTIVITY
GOMF_CULLIN_FAMILY_PROTEIN_B...          SET      23     -0.12215   -0.0042622      0.17103      0.76245 GOMF_CULLIN_FAMILY_PROTEIN_BINDING
GOMF_CUPRIC_ION_BINDING                  SET       5      0.19827    0.0032271      0.37385      0.29794 GOMF_CUPRIC_ION_BINDING
GOMF_CUPROUS_ION_BINDING                 SET       8   0.00050997   1.0498e-05      0.34221      0.49941 GOMF_CUPROUS_ION_BINDING
GOMF_CXCR3_CHEMOKINE_RECEPTO...          SET       5     -0.49422    -0.008044      0.43434       0.8724 GOMF_CXCR3_CHEMOKINE_RECEPTOR_BINDING
GOMF_CXCR_CHEMOKINE_RECEPTOR...          SET      17     0.086814    0.0026046      0.25212       0.3653 GOMF_CXCR_CHEMOKINE_RECEPTOR_BINDING
GOMF_CYCLASE_ACTIVATOR_ACTIV...          SET      13    -0.026384  -0.00069229       0.2542      0.54133 GOMF_CYCLASE_ACTIVATOR_ACTIVITY
GOMF_CYCLASE_ACTIVITY                    SET      21       0.2911     0.009706      0.18795     0.060719 GOMF_CYCLASE_ACTIVITY
GOMF_CYCLASE_INHIBITOR_ACTIV...          SET       8      0.24262    0.0049946      0.33943      0.23738 GOMF_CYCLASE_INHIBITOR_ACTIVITY
GOMF_CYCLASE_REGULATOR_ACTIV...          SET      21     0.070294    0.0023438       0.2035      0.36489 GOMF_CYCLASE_REGULATOR_ACTIVITY
GOMF_CYCLIC_NUCLEOTIDE_BINDI...          SET      33      0.15362    0.0064189      0.15303      0.15772 GOMF_CYCLIC_NUCLEOTIDE_BINDING
GOMF_CYCLIC_NUCLEOTIDE_DEPEN...          SET       7      0.38839    0.0074792      0.44961      0.19385 GOMF_CYCLIC_NUCLEOTIDE_DEPENDENT_PROTEIN_KINASE_ACTIVITY
GOMF_CYCLIC_NUCLEOTIDE_PHOSP...          SET      26   -0.0039299  -0.00014578      0.17001      0.50922 GOMF_CYCLIC_NUCLEOTIDE_PHOSPHODIESTERASE_ACTIVITY
GOMF_CYCLIN_BINDING                      SET      33     0.043612    0.0018222      0.14785      0.38401 GOMF_CYCLIN_BINDING
GOMF_CYCLIN_DEPENDENT_PROTEI...1         SET      28     -0.18922   -0.0072836      0.15548      0.88819 GOMF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY
GOMF_CYCLIN_DEPENDENT_PROTEI...2         SET      11     -0.54208    -0.013084      0.26034      0.98133 GOMF_CYCLIN_DEPENDENT_PROTEIN_SERINE_THREONINE_KINASE_ACTIVATOR_ACTIVITY
GOMF_CYCLIN_DEPENDENT_PROTEI...3         SET      12      0.38902    0.0098072      0.24496     0.056144 GOMF_CYCLIN_DEPENDENT_PROTEIN_SERINE_THREONINE_KINASE_INHIBITOR_ACTIVITY
GOMF_CYCLIN_DEPENDENT_PROTEI...4         SET      46     -0.22945    -0.011315      0.11289      0.97895 GOMF_CYCLIN_DEPENDENT_PROTEIN_SERINE_THREONINE_KINASE_REGULATOR_ACTIVITY
GOMF_CYCLOHYDROLASE_ACTIVITY             SET       5     -0.20287    -0.003302      0.34058      0.72429 GOMF_CYCLOHYDROLASE_ACTIVITY
GOMF_CYCLOSPORIN_A_BINDING               SET      17     0.010194   0.00030584      0.16658       0.4756 GOMF_CYCLOSPORIN_A_BINDING
GOMF_CYSTEINE_TYPE_ENDOPEPTI...1         SET      94    -0.049591   -0.0034915     0.080758      0.73041 GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY
GOMF_CYSTEINE_TYPE_ENDOPEPTI...2         SET      12     -0.27624    -0.006964      0.22111      0.89422 GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS
GOMF_CYSTEINE_TYPE_ENDOPEPTI...3         SET       5     -0.26495   -0.0043124      0.29837      0.81272 GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY
GOMF_CYSTEINE_TYPE_ENDOPEPTI...4         SET       6    -0.097301   -0.0017348      0.33888      0.61299 GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_EXECUTION_PHASE_OF_APOPTOSIS
GOMF_CYSTEINE_TYPE_ENDOPEPTI...5         SET      50      0.14639    0.0075259      0.12902      0.12826 GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY
GOMF_CYSTEINE_TYPE_ENDOPEPTI...6         SET      19       0.0366    0.0011608      0.18671       0.4223 GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS
GOMF_CYSTEINE_TYPE_ENDOPEPTI...7         SET      37     0.038733    0.0017135      0.14795      0.39674 GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_REGULATOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS
GOMF_CYSTEINE_TYPE_EXOPEPTID...          SET       5      0.10018    0.0016306      0.34643      0.38622 GOMF_CYSTEINE_TYPE_EXOPEPTIDASE_ACTIVITY
GOMF_CYSTEINE_TYPE_PEPTIDASE...          SET     156    -0.055855   -0.0050577     0.063691      0.80974 GOMF_CYSTEINE_TYPE_PEPTIDASE_ACTIVITY
GOMF_CYTIDINE_DEAMINASE_ACTI...          SET      12      0.15356    0.0038712      0.30367      0.30655 GOMF_CYTIDINE_DEAMINASE_ACTIVITY
GOMF_CYTIDYLYLTRANSFERASE_AC...          SET       9       -0.047   -0.0010262      0.26459      0.57049 GOMF_CYTIDYLYLTRANSFERASE_ACTIVITY
GOMF_CYTOCHROME_B5_REDUCTASE...          SET       7     -0.30112   -0.0057988      0.31968      0.82689 GOMF_CYTOCHROME_B5_REDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H
GOMF_CYTOKINE_ACTIVITY                   SET     212    -0.078385   -0.0082618     0.063571      0.89121 GOMF_CYTOKINE_ACTIVITY
GOMF_CYTOKINE_BINDING                    SET     119     0.060145    0.0047613     0.078993      0.22321 GOMF_CYTOKINE_BINDING
GOMF_CYTOKINE_RECEPTOR_ACTIV...          SET      83     0.063307    0.0041894     0.097326       0.2577 GOMF_CYTOKINE_RECEPTOR_ACTIVITY
GOMF_CYTOKINE_RECEPTOR_BINDI...          SET     239     0.051257    0.0057321     0.056735      0.18315 GOMF_CYTOKINE_RECEPTOR_BINDING
GOMF_CYTOSKELETAL_ANCHOR_ACT...          SET      22     -0.35059    -0.011964      0.17656      0.97646 GOMF_CYTOSKELETAL_ANCHOR_ACTIVITY
GOMF_CYTOSKELETAL_MOTOR_ACTI...          SET     113    -0.057905   -0.0044676     0.079717      0.76619 GOMF_CYTOSKELETAL_MOTOR_ACTIVITY
GOMF_CYTOSKELETAL_PROTEIN_BI...          SET     917     -0.01362   -0.0029287      0.02736      0.69069 GOMF_CYTOSKELETAL_PROTEIN_BINDING
GOMF_CYTOSKELETON_NUCLEAR_ME...          SET       5    -0.077115   -0.0012551      0.36852      0.58287 GOMF_CYTOSKELETON_NUCLEAR_MEMBRANE_ANCHOR_ACTIVITY
GOMF_C_ACETYLTRANSFERASE_ACT...          SET       7    -0.093714   -0.0018047      0.23642      0.65409 GOMF_C_ACETYLTRANSFERASE_ACTIVITY
GOMF_C_ACYLTRANSFERASE_ACTIV...          SET      20     -0.21936   -0.0071379      0.17917      0.88957 GOMF_C_ACYLTRANSFERASE_ACTIVITY
GOMF_C_C_CHEMOKINE_BINDING               SET       8      0.48129     0.009908      0.32643     0.070195 GOMF_C_C_CHEMOKINE_BINDING
GOMF_C_C_CHEMOKINE_RECEPTOR_...          SET       5      0.21737     0.003538      0.33447      0.25788 GOMF_C_C_CHEMOKINE_RECEPTOR_ACTIVITY
GOMF_C_METHYLTRANSFERASE_ACT...          SET       6     -0.73542    -0.013112      0.30185      0.99258 GOMF_C_METHYLTRANSFERASE_ACTIVITY
GOMF_C_PALMITOYLTRANSFERASE_...          SET       5     -0.44857   -0.0073011      0.42367      0.85514 GOMF_C_PALMITOYLTRANSFERASE_ACTIVITY
GOMF_C_X3_C_CHEMOKINE_BINDING            SET       5     -0.13816   -0.0022487      0.37579      0.64343 GOMF_C_X3_C_CHEMOKINE_BINDING
GOMF_C_X_C_CHEMOKINE_BINDING             SET       5      0.34996     0.005696      0.45946      0.22313 GOMF_C_X_C_CHEMOKINE_BINDING
GOMF_C_X_C_CHEMOKINE_RECEPTO...          SET       7       0.5538     0.010665      0.27978     0.023893 GOMF_C_X_C_CHEMOKINE_RECEPTOR_ACTIVITY
GOMF_D1_DOPAMINE_RECEPTOR_BI...          SET       8     0.077894    0.0016035      0.27579      0.38881 GOMF_D1_DOPAMINE_RECEPTOR_BINDING
GOMF_DAMAGED_DNA_BINDING                 SET      71    -0.011293  -0.00069143     0.090345      0.54974 GOMF_DAMAGED_DNA_BINDING
