# MEAN_SAMPLE_SIZE = 74380
# TOTAL_GENES = 17852
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
GOCC_CYTOPLASMIC_SIDE_OF_LYS...          SET      12    -0.048728    -0.001263      0.32712      0.55921 GOCC_CYTOPLASMIC_SIDE_OF_LYSOSOMAL_MEMBRANE
GOCC_CYTOPLASMIC_SIDE_OF_MEM...          SET     179      0.10239     0.010201     0.097167      0.14601 GOCC_CYTOPLASMIC_SIDE_OF_MEMBRANE
GOCC_CYTOPLASMIC_SIDE_OF_PLA...          SET     149       0.0755    0.0068689      0.10798      0.24222 GOCC_CYTOPLASMIC_SIDE_OF_PLASMA_MEMBRANE
GOCC_CYTOPLASMIC_STRESS_GRAN...          SET      77      0.18115     0.011872      0.14224      0.10141 GOCC_CYTOPLASMIC_STRESS_GRANULE
GOCC_CYTOPLASMIC_UBIQUITIN_L...          SET      12     -0.24333   -0.0063068       0.3698      0.74473 GOCC_CYTOPLASMIC_UBIQUITIN_LIGASE_COMPLEX
GOCC_CYTOSKELETON_OF_PRESYNA...          SET       8       1.1059     0.023407      0.56659     0.025485 GOCC_CYTOSKELETON_OF_PRESYNAPTIC_ACTIVE_ZONE
GOCC_CYTOSOLIC_LARGE_RIBOSOM...          SET      49     -0.13567   -0.0070983      0.16465      0.79502 GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT
GOCC_CYTOSOLIC_REGION                    SET      18    -0.056092   -0.0017803       0.2953      0.57532 GOCC_CYTOSOLIC_REGION
GOCC_CYTOSOLIC_RIBOSOME                  SET      84     0.086806    0.0059406       0.1252      0.24405 GOCC_CYTOSOLIC_RIBOSOME
GOCC_CYTOSOLIC_SMALL_RIBOSOM...          SET      34      0.42073     0.018344      0.19398     0.015049 GOCC_CYTOSOLIC_SMALL_RIBOSOMAL_SUBUNIT
GOCC_DEATH_INDUCING_SIGNALIN...          SET       9     -0.15201   -0.0034123      0.47987      0.62429 GOCC_DEATH_INDUCING_SIGNALING_COMPLEX
GOCC_DENDRITE_CYTOPLASM                  SET      25     -0.36453    -0.013632      0.24187       0.9341 GOCC_DENDRITE_CYTOPLASM
GOCC_DENDRITE_MEMBRANE                   SET      36      0.21913    0.0098309      0.24888      0.18931 GOCC_DENDRITE_MEMBRANE
GOCC_DENDRITE_TERMINUS                   SET      11      0.25579    0.0063476      0.37562      0.24795 GOCC_DENDRITE_TERMINUS
GOCC_DENDRITIC_FILOPODIUM                SET       4      0.87936     0.013162      0.83522      0.14621 GOCC_DENDRITIC_FILOPODIUM
GOCC_DENDRITIC_GROWTH_CONE               SET       7      0.99044     0.019609       0.5224     0.028992 GOCC_DENDRITIC_GROWTH_CONE
GOCC_DENDRITIC_SHAFT                     SET      36     -0.05803   -0.0026033      0.21471      0.60652 GOCC_DENDRITIC_SHAFT
GOCC_DENDRITIC_SPINE_HEAD                SET       7     -0.14571   -0.0028849      0.45775      0.62488 GOCC_DENDRITIC_SPINE_HEAD
GOCC_DENDRITIC_SPINE_MEMBRANE            SET      13      0.14359    0.0038734        0.426      0.36804 GOCC_DENDRITIC_SPINE_MEMBRANE
GOCC_DENDRITIC_SPINE_NECK                SET       4       1.2911     0.019325      0.78307     0.049606 GOCC_DENDRITIC_SPINE_NECK
GOCC_DENDRITIC_TREE                      SET     546     0.080058     0.013786     0.057935     0.083517 GOCC_DENDRITIC_TREE
GOCC_DENSE_BODY                          SET       5    -0.016988  -0.00028426      0.66192      0.51024 GOCC_DENSE_BODY
GOCC_DENSE_CORE_GRANULE                  SET      42     0.072232    0.0034995      0.19995      0.35896 GOCC_DENSE_CORE_GRANULE
GOCC_DENSE_CORE_GRANULE_MEMB...          SET       7      0.60533     0.011985       0.5205      0.12243 GOCC_DENSE_CORE_GRANULE_MEMBRANE
GOCC_DENTATE_GYRUS_MOSSY_FIB...          SET       6     -0.39834   -0.0073018      0.43186      0.82183 GOCC_DENTATE_GYRUS_MOSSY_FIBER
GOCC_DERLIN_1_RETROTRANSLOCA...          SET       8      0.77088     0.016316      0.40207     0.027609 GOCC_DERLIN_1_RETROTRANSLOCATION_COMPLEX
GOCC_DESMOSOME                           SET      25     -0.22369   -0.0083652      0.27742      0.78996 GOCC_DESMOSOME
GOCC_DEUTEROSOME                         SET       5     -0.46221   -0.0077346      0.53548      0.80598 GOCC_DEUTEROSOME
GOCC_DIHYDROLIPOYL_DEHYDROGE...          SET       9      0.89779     0.020154      0.46169     0.025923 GOCC_DIHYDROLIPOYL_DEHYDROGENASE_COMPLEX
GOCC_DISTAL_AXON                         SET     252      0.11123     0.013122     0.085926     0.097764 GOCC_DISTAL_AXON
GOCC_DNA_PACKAGING_COMPLEX               SET      91    -0.049973   -0.0035589      0.13174      0.64777 GOCC_DNA_PACKAGING_COMPLEX
GOCC_DNA_POLYMERASE_COMPLEX              SET      18      -0.1557   -0.0049417      0.29307      0.70238 GOCC_DNA_POLYMERASE_COMPLEX
GOCC_DNA_RECOMBINASE_MEDIATO...          SET       7    -0.071291   -0.0014115      0.45785      0.56187 GOCC_DNA_RECOMBINASE_MEDIATOR_COMPLEX
GOCC_DNA_REPAIR_COMPLEX                  SET      19      0.40981     0.013363      0.27541     0.068389 GOCC_DNA_REPAIR_COMPLEX
GOCC_DNA_REPLICATION_FACTOR_...1         SET       4      0.17668    0.0026444       0.7256      0.40381 GOCC_DNA_REPLICATION_FACTOR_A_COMPLEX
GOCC_DNA_REPLICATION_FACTOR_...2         SET       5     -0.26738   -0.0044743      0.43948      0.72853 GOCC_DNA_REPLICATION_FACTOR_C_COMPLEX
GOCC_DNA_REPLICATION_PREINIT...          SET      10       0.3905    0.0092398      0.35602      0.13637 GOCC_DNA_REPLICATION_PREINITIATION_COMPLEX
GOCC_DOPAMINERGIC_SYNAPSE                SET      15     -0.34276   -0.0099316      0.31033       0.8653 GOCC_DOPAMINERGIC_SYNAPSE
GOCC_DYNACTIN_COMPLEX                    SET       8       -0.383   -0.0081061       0.4617      0.79659 GOCC_DYNACTIN_COMPLEX
GOCC_DYNEIN_AXONEMAL_PARTICLE            SET      20     -0.34713    -0.011613      0.25992      0.90914 GOCC_DYNEIN_AXONEMAL_PARTICLE
GOCC_DYNEIN_COMPLEX                      SET      52      -0.2205    -0.011884      0.17725      0.89324 GOCC_DYNEIN_COMPLEX
GOCC_DYSTROGLYCAN_COMPLEX                SET       7    -0.043695  -0.00086509      0.60275      0.52889 GOCC_DYSTROGLYCAN_COMPLEX
GOCC_DYSTROPHIN_ASSOCIATED_G...          SET      17     -0.58501    -0.018045      0.35585       0.9499 GOCC_DYSTROPHIN_ASSOCIATED_GLYCOPROTEIN_COMPLEX
GOCC_EARLY_ENDOSOME                      SET     390     0.089326     0.013058     0.066021     0.088038 GOCC_EARLY_ENDOSOME
GOCC_EARLY_ENDOSOME_LUMEN                SET       5      0.41282    0.0069081      0.56827      0.23378 GOCC_EARLY_ENDOSOME_LUMEN
GOCC_EARLY_ENDOSOME_MEMBRANE             SET     170      0.11735     0.011397      0.10014      0.12063 GOCC_EARLY_ENDOSOME_MEMBRANE
GOCC_EARLY_PHAGOSOME                     SET      12     -0.57544    -0.014915       0.3607      0.94467 GOCC_EARLY_PHAGOSOME
GOCC_EGG_COAT                            SET       5      -1.1427    -0.019121      0.72955      0.94135 GOCC_EGG_COAT
GOCC_EKC_KEOPS_COMPLEX                   SET       4     -0.07982   -0.0011947      0.80949      0.53927 GOCC_EKC_KEOPS_COMPLEX
GOCC_ELASTIC_FIBER                       SET       4       0.8249     0.012347      0.70397      0.12065 GOCC_ELASTIC_FIBER
GOCC_ELONGATOR_HOLOENZYME_CO...          SET       6      0.23989    0.0043973      0.36779      0.25713 GOCC_ELONGATOR_HOLOENZYME_COMPLEX
GOCC_EMC_COMPLEX                         SET       8      0.06164    0.0013046      0.34129      0.42834 GOCC_EMC_COMPLEX
GOCC_ENDOCYTIC_VESICLE                   SET     303    -0.079821    -0.010311      0.07754      0.84835 GOCC_ENDOCYTIC_VESICLE
GOCC_ENDOCYTIC_VESICLE_LUMEN             SET      20      0.12159    0.0040676       0.2914      0.33824 GOCC_ENDOCYTIC_VESICLE_LUMEN
GOCC_ENDOCYTIC_VESICLE_MEMBR...          SET     167    -0.062886    -0.006054      0.10411      0.72709 GOCC_ENDOCYTIC_VESICLE_MEMBRANE
GOCC_ENDOLYSOSOME                        SET      25     -0.15703   -0.0058725      0.26704      0.72175 GOCC_ENDOLYSOSOME
GOCC_ENDOLYSOSOME_LUMEN                  SET       5      -1.0528    -0.017618       0.5819      0.96479 GOCC_ENDOLYSOSOME_LUMEN
GOCC_ENDOLYSOSOME_MEMBRANE               SET      17       0.1164    0.0035902      0.31967      0.35789 GOCC_ENDOLYSOSOME_MEMBRANE
GOCC_ENDONUCLEASE_COMPLEX                SET      32      0.33529     0.014183      0.21904     0.062927 GOCC_ENDONUCLEASE_COMPLEX
GOCC_ENDOPEPTIDASE_COMPLEX               SET      83      0.26156     0.017794      0.13943     0.030337 GOCC_ENDOPEPTIDASE_COMPLEX
GOCC_ENDOPLASMIC_RETICULUM_C...          SET      10      -1.1138    -0.026354      0.41773      0.99616 GOCC_ENDOPLASMIC_RETICULUM_CHAPERONE_COMPLEX
GOCC_ENDOPLASMIC_RETICULUM_E...          SET      29     -0.23563   -0.0094895      0.23084       0.8463 GOCC_ENDOPLASMIC_RETICULUM_EXIT_SITE
GOCC_ENDOPLASMIC_RETICULUM_G...1         SET     125    -0.094654   -0.0078929      0.11234      0.80026 GOCC_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT
GOCC_ENDOPLASMIC_RETICULUM_G...2         SET      74     0.039411    0.0025322      0.14842       0.3953 GOCC_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT_MEMBRANE
GOCC_ENDOPLASMIC_RETICULUM_L...          SET     279    -0.062694   -0.0077764     0.080287      0.78256 GOCC_ENDOPLASMIC_RETICULUM_LUMEN
GOCC_ENDOPLASMIC_RETICULUM_P...1         SET       7     -0.47012   -0.0093077      0.55013       0.8036 GOCC_ENDOPLASMIC_RETICULUM_PALMITOYLTRANSFERASE_COMPLEX
GOCC_ENDOPLASMIC_RETICULUM_P...2         SET      12     -0.25919   -0.0067178       0.3844      0.74993 GOCC_ENDOPLASMIC_RETICULUM_PLASMA_MEMBRANE_CONTACT_SITE
GOCC_ENDOPLASMIC_RETICULUM_P...3         SET     110      -0.1842    -0.014415      0.11757      0.94141 GOCC_ENDOPLASMIC_RETICULUM_PROTEIN_CONTAINING_COMPLEX
GOCC_ENDOPLASMIC_RETICULUM_Q...          SET      22      0.27803    0.0097546      0.25059      0.13361 GOCC_ENDOPLASMIC_RETICULUM_QUALITY_CONTROL_COMPARTMENT
GOCC_ENDOPLASMIC_RETICULUM_T...1         SET      26     -0.42944    -0.016377      0.26474       0.9476 GOCC_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK
GOCC_ENDOPLASMIC_RETICULUM_T...2         SET       5     -0.84808    -0.014192      0.70843      0.88436 GOCC_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK_MEMBRANE
GOCC_ENDOSOME                            SET     932     0.047298     0.010521     0.043712      0.13963 GOCC_ENDOSOME
GOCC_ENDOSOME_LUMEN                      SET      38     -0.40886    -0.018844      0.20113      0.97895 GOCC_ENDOSOME_LUMEN
GOCC_ENDOSOME_MEMBRANE                   SET     489     0.012272    0.0020031     0.060613      0.41978 GOCC_ENDOSOME_MEMBRANE
GOCC_ENVELOPE                            SET    1109    0.0045726    0.0011038     0.038613      0.45287 GOCC_ENVELOPE
GOCC_ENZYME_ACTIVATOR_COMPLEX            SET       6      0.33232    0.0060916       0.4677      0.23869 GOCC_ENZYME_ACTIVATOR_COMPLEX
GOCC_EPSILON_DNA_POLYMERASE_...          SET       5     -0.15946   -0.0026684      0.76986      0.58204 GOCC_EPSILON_DNA_POLYMERASE_COMPLEX
GOCC_EQUATORIAL_MICROTUBULE_...          SET       3       1.3029      0.01689      0.88093     0.069572 GOCC_EQUATORIAL_MICROTUBULE_ORGANIZING_CENTER
GOCC_ER_MEMBRANE_INSERTION_C...          SET       4      0.31274    0.0046809      0.48427      0.25921 GOCC_ER_MEMBRANE_INSERTION_COMPLEX
GOCC_ER_TO_GOLGI_TRANSPORT_V...          SET      54    -0.011347  -0.00062316      0.17459      0.52591 GOCC_ER_TO_GOLGI_TRANSPORT_VESICLE_MEMBRANE
GOCC_ER_UBIQUITIN_LIGASE_COM...          SET       8    -0.039176  -0.00082916      0.41031      0.53803 GOCC_ER_UBIQUITIN_LIGASE_COMPLEX
GOCC_ESCRT_COMPLEX                       SET      25     -0.20872   -0.0078056      0.25823      0.79053 GOCC_ESCRT_COMPLEX
GOCC_ESCRT_I_COMPLEX                     SET      10      0.22152    0.0052415      0.43641      0.30587 GOCC_ESCRT_I_COMPLEX
GOCC_ESC_E_Z_COMPLEX                     SET       8      -0.4489    -0.009501      0.47488      0.82774 GOCC_ESC_E_Z_COMPLEX
GOCC_EUCHROMATIN                         SET      52    -0.050297   -0.0027107      0.17912      0.61057 GOCC_EUCHROMATIN
GOCC_EUKARYOTIC_TRANSLATION_...1         SET       6     -0.15542   -0.0028489      0.50745       0.6203 GOCC_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_2B_COMPLEX
GOCC_EUKARYOTIC_TRANSLATION_...2         SET       4     -0.12429   -0.0018603      0.65829      0.57488 GOCC_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_2_COMPLEX
GOCC_EUKARYOTIC_TRANSLATION_...3         SET      11     -0.32403   -0.0080412      0.39852      0.79191 GOCC_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_3_COMPLEX
GOCC_EUKARYOTIC_TRANSLATION_...4         SET       6      -0.5346   -0.0097994      0.50479       0.8552 GOCC_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_3_COMPLEX_EIF3M
GOCC_EUKARYOTIC_TRANSLATION_...5         SET      12     -0.14273   -0.0036993      0.36722      0.65123 GOCC_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_4F_COMPLEX
GOCC_EXCITATORY_SYNAPSE                  SET      54       0.2279     0.012516      0.17476      0.09611 GOCC_EXCITATORY_SYNAPSE
GOCC_EXOCYST                             SET      13      0.20752    0.0055981      0.41629      0.30907 GOCC_EXOCYST
GOCC_EXOCYTIC_VESICLE                    SET     204      0.10842     0.011524     0.093688      0.12359 GOCC_EXOCYTIC_VESICLE
GOCC_EXON_EXON_JUNCTION_COMP...          SET       9     0.021577   0.00048437      0.36056      0.47614 GOCC_EXON_EXON_JUNCTION_COMPLEX
GOCC_EXORIBONUCLEASE_COMPLEX             SET      16     -0.50989    -0.015258      0.34612      0.92963 GOCC_EXORIBONUCLEASE_COMPLEX
GOCC_EXTERNAL_ENCAPSULATING_...          SET     503    -0.062041    -0.010267     0.062092      0.84114 GOCC_EXTERNAL_ENCAPSULATING_STRUCTURE
GOCC_EXTERNAL_SIDE_OF_APICAL...          SET       6     -0.32334   -0.0059269      0.49415      0.74355 GOCC_EXTERNAL_SIDE_OF_APICAL_PLASMA_MEMBRANE
GOCC_EXTERNAL_SIDE_OF_PLASMA...          SET     312     -0.14919     -0.01955     0.078767      0.97088 GOCC_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE
GOCC_EXTRINSIC_COMPONENT_OF_...1         SET      75      0.27985     0.018101       0.1467     0.028229 GOCC_EXTRINSIC_COMPONENT_OF_CYTOPLASMIC_SIDE_OF_PLASMA_MEMBRANE
GOCC_EXTRINSIC_COMPONENT_OF_...2         SET       7      0.10887    0.0021555      0.48759      0.41166 GOCC_EXTRINSIC_COMPONENT_OF_ENDOPLASMIC_RETICULUM_MEMBRANE
GOCC_EXTRINSIC_COMPONENT_OF_...3         SET       9    -0.060005    -0.001347      0.51203      0.54664 GOCC_EXTRINSIC_COMPONENT_OF_ENDOSOME_MEMBRANE
GOCC_EXTRINSIC_COMPONENT_OF_...4         SET       8     -0.21407   -0.0045308      0.52452      0.65841 GOCC_EXTRINSIC_COMPONENT_OF_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE
GOCC_EXTRINSIC_COMPONENT_OF_...5         SET     263      0.13899     0.016746     0.080093     0.041347 GOCC_EXTRINSIC_COMPONENT_OF_MEMBRANE
GOCC_EXTRINSIC_COMPONENT_OF_...6         SET      12      -0.0884   -0.0022912      0.30972      0.61234 GOCC_EXTRINSIC_COMPONENT_OF_MITOCHONDRIAL_INNER_MEMBRANE
GOCC_EXTRINSIC_COMPONENT_OF_...7         SET      48     0.083455    0.0043217      0.19575      0.33494 GOCC_EXTRINSIC_COMPONENT_OF_ORGANELLE_MEMBRANE
GOCC_EXTRINSIC_COMPONENT_OF_...8         SET     138      0.28842     0.025261      0.11178    0.0049411 GOCC_EXTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE
GOCC_EXTRINSIC_COMPONENT_OF_...9         SET       5      0.27065    0.0045289      0.62648      0.33287 GOCC_EXTRINSIC_COMPONENT_OF_POSTSYNAPTIC_MEMBRANE
GOCC_EXTRINSIC_COMPONENT_OF_...10        SET       5       1.0431     0.017456      0.52333     0.023123 GOCC_EXTRINSIC_COMPONENT_OF_PRESYNAPTIC_MEMBRANE
GOCC_EXTRINSIC_COMPONENT_OF_...11        SET      10      0.72566      0.01717      0.40164     0.035411 GOCC_EXTRINSIC_COMPONENT_OF_SYNAPTIC_MEMBRANE
GOCC_EXTRINSIC_COMPONENT_OF_...12        SET       9     -0.23726   -0.0053259      0.65273      0.64188 GOCC_EXTRINSIC_COMPONENT_OF_SYNAPTIC_VESICLE_MEMBRANE
GOCC_FACIT_COLLAGEN_TRIMER               SET       6       0.7805     0.014307      0.57157     0.086052 GOCC_FACIT_COLLAGEN_TRIMER
GOCC_FANCONI_ANAEMIA_NUCLEAR...          SET      12     -0.22399   -0.0058056        0.355      0.73596 GOCC_FANCONI_ANAEMIA_NUCLEAR_COMPLEX
GOCC_FASCIA_ADHERENS                     SET       9      0.12176    0.0027333      0.49775      0.40337 GOCC_FASCIA_ADHERENS
GOCC_FC_RECEPTOR_COMPLEX                 SET       5      0.10786    0.0018049      0.57706      0.42586 GOCC_FC_RECEPTOR_COMPLEX
GOCC_FEMALE_GERM_CELL_NUCLEUS            SET      15      0.24589    0.0071248      0.35905      0.24673 GOCC_FEMALE_GERM_CELL_NUCLEUS
GOCC_FEMALE_PRONUCLEUS                   SET       9      0.33497    0.0075195      0.46503      0.23567 GOCC_FEMALE_PRONUCLEUS
GOCC_FHF_COMPLEX                         SET       5     -0.71623    -0.011985      0.51108      0.91945 GOCC_FHF_COMPLEX
GOCC_FIBRILLAR_CENTER                    SET     133    -0.015695   -0.0013497      0.10506      0.55937 GOCC_FIBRILLAR_CENTER
GOCC_FIBRILLAR_COLLAGEN_TRIM...          SET      12     -0.86788    -0.022494      0.41073      0.98269 GOCC_FIBRILLAR_COLLAGEN_TRIMER
GOCC_FIBRINOGEN_COMPLEX                  SET       8  -0.00027261  -5.7698e-06      0.61006      0.50018 GOCC_FIBRINOGEN_COMPLEX
GOCC_FICOLIN_1_RICH_GRANULE              SET     168    -0.083944   -0.0081051      0.10274      0.79305 GOCC_FICOLIN_1_RICH_GRANULE
GOCC_FICOLIN_1_RICH_GRANULE_...1         SET     115     -0.00561  -0.00044883      0.12013      0.51862 GOCC_FICOLIN_1_RICH_GRANULE_LUMEN
GOCC_FICOLIN_1_RICH_GRANULE_...2         SET      53     -0.29606    -0.016108      0.19783      0.93274 GOCC_FICOLIN_1_RICH_GRANULE_MEMBRANE
GOCC_FILAMENTOUS_ACTIN                   SET      22     0.067272    0.0023602      0.25864      0.39739 GOCC_FILAMENTOUS_ACTIN
GOCC_FILOPODIUM                          SET      97      0.14766     0.010855      0.13388      0.13503 GOCC_FILOPODIUM
GOCC_FILOPODIUM_MEMBRANE                 SET      14    -0.019399  -0.00054304      0.36871      0.52098 GOCC_FILOPODIUM_MEMBRANE
GOCC_FILOPODIUM_TIP                      SET      17      0.45326     0.013981      0.32447     0.081231 GOCC_FILOPODIUM_TIP
GOCC_FILTRATION_DIAPHRAGM                SET       8      0.55752       0.0118      0.53022      0.14652 GOCC_FILTRATION_DIAPHRAGM
GOCC_FLEMMING_BODY                       SET      32    -0.086874   -0.0036749      0.24618      0.63791 GOCC_FLEMMING_BODY
GOCC_FLOTILLIN_COMPLEX                   SET       9      0.65679     0.014744      0.41936     0.058665 GOCC_FLOTILLIN_COMPLEX
GOCC_F_ACTIN_CAPPING_PROTEIN...          SET       7      0.28981    0.0057378      0.55031      0.29923 GOCC_F_ACTIN_CAPPING_PROTEIN_COMPLEX
GOCC_GABA_ERGIC_SYNAPSE                  SET      75      0.17521     0.011333      0.16457      0.14354 GOCC_GABA_ERGIC_SYNAPSE
GOCC_GABA_RECEPTOR_COMPLEX               SET      17      0.64005     0.019743      0.38016     0.046136 GOCC_GABA_RECEPTOR_COMPLEX
GOCC_GAMMA_DELTA_T_CELL_RECE...          SET       3      -1.4788    -0.019169      0.76651      0.97314 GOCC_GAMMA_DELTA_T_CELL_RECEPTOR_COMPLEX
GOCC_GAMMA_SECRETASE_COMPLEX             SET       6      0.60001     0.010998      0.55864      0.14141 GOCC_GAMMA_SECRETASE_COMPLEX
GOCC_GAMMA_TUBULIN_COMPLEX               SET      13      0.73595     0.019853      0.43552      0.04554 GOCC_GAMMA_TUBULIN_COMPLEX
GOCC_GAMMA_TUBULIN_RING_COMP...          SET       5       1.2303     0.020588      0.77261     0.055653 GOCC_GAMMA_TUBULIN_RING_COMPLEX
GOCC_GAP_JUNCTION                        SET      25       0.3644     0.013627      0.29214      0.10614 GOCC_GAP_JUNCTION
GOCC_GATOR2_COMPLEX                      SET       5     -0.75192    -0.012582      0.61396      0.88965 GOCC_GATOR2_COMPLEX
GOCC_GBAF_COMPLEX                        SET      14     -0.56563    -0.015834      0.37282      0.93538 GOCC_GBAF_COMPLEX
GOCC_GEMINI_OF_COILED_BODIES             SET       9    -0.097505   -0.0021888      0.33572      0.61426 GOCC_GEMINI_OF_COILED_BODIES
GOCC_GERM_CELL_NUCLEUS                   SET      62    -0.014197  -0.00083524      0.16438      0.53441 GOCC_GERM_CELL_NUCLEUS
GOCC_GID_COMPLEX                         SET       5      0.42139    0.0070515      0.45133      0.17524 GOCC_GID_COMPLEX
GOCC_GLIAL_CELL_PROJECTION               SET      37    -0.072323   -0.0032892      0.21694      0.63057 GOCC_GLIAL_CELL_PROJECTION
GOCC_GLUTAMATERGIC_SYNAPSE               SET     370      0.15681     0.022341     0.070442     0.013009 GOCC_GLUTAMATERGIC_SYNAPSE
