# MEAN_SAMPLE_SIZE = 88076
# TOTAL_GENES = 18375
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
GOCC_BETA_CATENIN_TCF_COMPLEX            SET      13       1.6509     0.043897      0.49121   0.00038938 GOCC_BETA_CATENIN_TCF_COMPLEX
GOCC_BLEB                                SET       9     -0.45632    -0.010097        0.601      0.77615 GOCC_BLEB
GOCC_BLOC_1_COMPLEX                      SET       9      -0.9206     -0.02037      0.49026      0.96979 GOCC_BLOC_1_COMPLEX
GOCC_BLOC_COMPLEX                        SET      14       -0.214   -0.0059049      0.36035      0.72369 GOCC_BLOC_COMPLEX
GOCC_BLOOD_MICROPARTICLE                 SET     102     -0.11711   -0.0087016      0.15903      0.76926 GOCC_BLOOD_MICROPARTICLE
GOCC_BORC_COMPLEX                        SET       8     -0.75968    -0.015848      0.45312      0.95318 GOCC_BORC_COMPLEX
GOCC_BOX_C_D_RNP_COMPLEX                 SET       7     -0.59201    -0.011553      0.53941      0.86379 GOCC_BOX_C_D_RNP_COMPLEX
GOCC_BOX_H_ACA_RNP_COMPLEX               SET       4      0.25474    0.0037582      0.57782      0.32966 GOCC_BOX_H_ACA_RNP_COMPLEX
GOCC_BOX_H_ACA_SNORNP_COMPLEX            SET       4      0.25474    0.0037582      0.57782      0.32966 GOCC_BOX_H_ACA_SNORNP_COMPLEX
GOCC_BOX_H_ACA_TELOMERASE_RN...          SET       3       1.2788     0.016339        0.683     0.030591 GOCC_BOX_H_ACA_TELOMERASE_RNP_COMPLEX
GOCC_BRAHMA_COMPLEX                      SET      14      0.49376     0.013624      0.40807      0.11315 GOCC_BRAHMA_COMPLEX
GOCC_BRCA1_A_COMPLEX                     SET       7     -0.51226   -0.0099967      0.53182      0.83228 GOCC_BRCA1_A_COMPLEX
GOCC_BRCA1_C_COMPLEX                     SET       6     -0.20877    -0.003772       0.6939      0.61824 GOCC_BRCA1_C_COMPLEX
GOCC_BRISC_COMPLEX                       SET       5      0.37622    0.0062054      0.73981      0.30554 GOCC_BRISC_COMPLEX
GOCC_BRUSH_BORDER                        SET      99    -0.029026   -0.0021248      0.15612      0.57375 GOCC_BRUSH_BORDER
GOCC_BRUSH_BORDER_MEMBRANE               SET      54     -0.18407   -0.0099643       0.2024      0.81843 GOCC_BRUSH_BORDER_MEMBRANE
GOCC_B_CELL_RECEPTOR_COMPLEX             SET       4     -0.30983    -0.004571      0.84237      0.64349 GOCC_B_CELL_RECEPTOR_COMPLEX
GOCC_B_WICH_COMPLEX                      SET       7     -0.21545   -0.0042045      0.62425        0.635 GOCC_B_WICH_COMPLEX
GOCC_CAJAL_BODY                          SET      56    -0.042604   -0.0023484      0.18346      0.59182 GOCC_CAJAL_BODY
GOCC_CALCINEURIN_COMPLEX                 SET       6     0.043309    0.0007825      0.69351       0.4751 GOCC_CALCINEURIN_COMPLEX
GOCC_CALCITONIN_FAMILY_RECEP...          SET       5     -0.38999   -0.0064325      0.71145      0.70821 GOCC_CALCITONIN_FAMILY_RECEPTOR_COMPLEX
GOCC_CALCIUM_AND_CALMODULIN_...          SET       5     -0.33426   -0.0055133      0.65209      0.69588 GOCC_CALCIUM_AND_CALMODULIN_DEPENDENT_PROTEIN_KINASE_COMPLEX
GOCC_CALCIUM_CHANNEL_COMPLEX             SET      75      0.56662     0.036127      0.18898    0.0013591 GOCC_CALCIUM_CHANNEL_COMPLEX
GOCC_CALYX_OF_HELD                       SET      19     -0.31455     -0.01011       0.3544       0.8126 GOCC_CALYX_OF_HELD
GOCC_CAMP_DEPENDENT_PROTEIN_...          SET       5    0.0077682   0.00012813      0.91227       0.4966 GOCC_CAMP_DEPENDENT_PROTEIN_KINASE_COMPLEX
GOCC_CARBOXY_TERMINAL_DOMAIN...          SET      16     -0.22124   -0.0065257      0.30847      0.76337 GOCC_CARBOXY_TERMINAL_DOMAIN_PROTEIN_KINASE_COMPLEX
GOCC_CARDIAC_MYOFIBRIL                   SET       6    -0.091126   -0.0016464      0.56138      0.56447 GOCC_CARDIAC_MYOFIBRIL
GOCC_CASPASE_COMPLEX                     SET      10      0.27914    0.0065104      0.47709      0.27925 GOCC_CASPASE_COMPLEX
GOCC_CATALYTIC_COMPLEX                   SET    1541      0.15633     0.043333     0.039383   3.6177e-05 GOCC_CATALYTIC_COMPLEX
GOCC_CATALYTIC_STEP_1_SPLICE...          SET      10      0.87396     0.020383      0.43941     0.023362 GOCC_CATALYTIC_STEP_1_SPLICEOSOME
GOCC_CATALYTIC_STEP_2_SPLICE...          SET      83      0.29837     0.020008      0.15463     0.026841 GOCC_CATALYTIC_STEP_2_SPLICEOSOME
GOCC_CATENIN_COMPLEX                     SET      31       1.0157     0.041683      0.32226    0.0008133 GOCC_CATENIN_COMPLEX
GOCC_CATION_CHANNEL_COMPLEX              SET     183      0.41386     0.041096      0.12343   0.00040054 GOCC_CATION_CHANNEL_COMPLEX
GOCC_CATION_TRANSPORTING_ATP...          SET      17    -0.067196    -0.002043      0.42808      0.56236 GOCC_CATION_TRANSPORTING_ATPASE_COMPLEX
GOCC_CATSPER_COMPLEX                     SET      13     -0.54124    -0.014391      0.38646      0.91931 GOCC_CATSPER_COMPLEX
GOCC_CAVEOLA                             SET      83    0.0064973    0.0004357      0.17516      0.48521 GOCC_CAVEOLA
GOCC_CBM_COMPLEX                         SET       5     -0.95978    -0.015831      0.65133      0.92969 GOCC_CBM_COMPLEX
GOCC_CCAAT_BINDING_FACTOR_CO...          SET       6     -0.35168    -0.006354      0.65002      0.70575 GOCC_CCAAT_BINDING_FACTOR_COMPLEX
GOCC_CCR4_NOT_COMPLEX                    SET      14     0.070199     0.001937      0.34193      0.41867 GOCC_CCR4_NOT_COMPLEX
GOCC_CCR4_NOT_CORE_COMPLEX               SET       6     -0.34614   -0.0062539       0.4925      0.75891 GOCC_CCR4_NOT_CORE_COMPLEX
GOCC_CD40_RECEPTOR_COMPLEX               SET      11      0.66232     0.016201      0.44082     0.066496 GOCC_CD40_RECEPTOR_COMPLEX
GOCC_CD95_DEATH_INDUCING_SIG...          SET       6    -0.068301    -0.001234       0.7188      0.53785 GOCC_CD95_DEATH_INDUCING_SIGNALING_COMPLEX
GOCC_CDC73_PAF1_COMPLEX                  SET       7      0.43556    0.0084999      0.62434      0.24271 GOCC_CDC73_PAF1_COMPLEX
GOCC_CELL_BODY                           SET     525      0.21215     0.035344     0.068148   0.00092747 GOCC_CELL_BODY
GOCC_CELL_BODY_FIBER                     SET       6      0.56506     0.010209      0.72721      0.21858 GOCC_CELL_BODY_FIBER
GOCC_CELL_BODY_MEMBRANE                  SET      32      0.51227      0.02136      0.30718     0.047703 GOCC_CELL_BODY_MEMBRANE
GOCC_CELL_CELL_CONTACT_ZONE              SET      69      0.28798     0.017614      0.18643     0.061217 GOCC_CELL_CELL_CONTACT_ZONE
GOCC_CELL_CELL_JUNCTION                  SET     477     0.085562     0.013606     0.074299      0.12475 GOCC_CELL_CELL_JUNCTION
GOCC_CELL_CORTEX                         SET     290     0.013704     0.001708     0.094485      0.44234 GOCC_CELL_CORTEX
GOCC_CELL_CORTEX_REGION                  SET      39     -0.54841    -0.025239      0.24374      0.98777 GOCC_CELL_CORTEX_REGION
GOCC_CELL_DIVISION_SITE                  SET      69    0.0017484   0.00010694       0.1763      0.49604 GOCC_CELL_DIVISION_SITE
GOCC_CELL_LEADING_EDGE                   SET     401     0.062456    0.0091255     0.079002      0.21461 GOCC_CELL_LEADING_EDGE
GOCC_CELL_POLE                           SET       7     -0.21456   -0.0041872      0.67697      0.62436 GOCC_CELL_POLE
GOCC_CELL_PROJECTION_MEMBRANE            SET     333     0.045232    0.0060339     0.083984      0.29509 GOCC_CELL_PROJECTION_MEMBRANE
GOCC_CELL_SUBSTRATE_JUNCTION             SET     407     0.016978    0.0024987      0.07628      0.41194 GOCC_CELL_SUBSTRATE_JUNCTION
GOCC_CELL_SURFACE                        SET     806    -0.094173    -0.019286     0.059011      0.94473 GOCC_CELL_SURFACE
GOCC_CELL_TIP                            SET       5      0.38094    0.0062831      0.78092      0.31285 GOCC_CELL_TIP
GOCC_CELL_TRAILING_EDGE                  SET      13     -0.19413    -0.005162      0.36869      0.70075 GOCC_CELL_TRAILING_EDGE
GOCC_CENTRAL_ELEMENT                     SET       7      0.31682    0.0061826       0.4954      0.26125 GOCC_CENTRAL_ELEMENT
GOCC_CENTRIOLAR_SATELLITE                SET     103    -0.029021   -0.0021668      0.14435      0.57967 GOCC_CENTRIOLAR_SATELLITE
GOCC_CENTRIOLAR_SUBDISTAL_AP...          SET       9      0.60791     0.013451      0.49867      0.11142 GOCC_CENTRIOLAR_SUBDISTAL_APPENDAGE
GOCC_CENTRIOLE                           SET     147      0.10983    0.0097842      0.12282      0.18562 GOCC_CENTRIOLE
GOCC_CENTROSOME                          SET     593      0.11022     0.019479     0.062478     0.038859 GOCC_CENTROSOME
GOCC_CEREBELLAR_CLIMBING_FIB...          SET       7      0.57897     0.011299      0.61723      0.17413 GOCC_CEREBELLAR_CLIMBING_FIBER_TO_PURKINJE_CELL_SYNAPSE
GOCC_CEREBELLAR_MOSSY_FIBER              SET       7       1.6948     0.033074      0.59457    0.0021853 GOCC_CEREBELLAR_MOSSY_FIBER
GOCC_CHAPERONE_COMPLEX                   SET      40      0.13975    0.0065135      0.21077      0.25365 GOCC_CHAPERONE_COMPLEX
GOCC_CHAPERONIN_CONTAINING_T...          SET      10     0.042662   0.00099499      0.36974      0.45407 GOCC_CHAPERONIN_CONTAINING_T_COMPLEX
GOCC_CHECKPOINT_CLAMP_COMPLEX            SET       5     -0.74573      -0.0123      0.58137       0.9002 GOCC_CHECKPOINT_CLAMP_COMPLEX
GOCC_CHITOSOME                           SET      19      0.11563    0.0037163      0.38774      0.38277 GOCC_CHITOSOME
GOCC_CHLORIDE_CHANNEL_COMPLEX            SET      47      0.27634     0.013959       0.2448      0.12949 GOCC_CHLORIDE_CHANNEL_COMPLEX
GOCC_CHOLINERGIC_SYNAPSE                 SET      10     -0.28972   -0.0067572      0.54456      0.70265 GOCC_CHOLINERGIC_SYNAPSE
GOCC_CHROMAFFIN_GRANULE                  SET      13      0.57803      0.01537      0.51697      0.13177 GOCC_CHROMAFFIN_GRANULE
GOCC_CHROMAFFIN_GRANULE_MEMB...          SET       9      0.20606    0.0045594      0.62024      0.36986 GOCC_CHROMAFFIN_GRANULE_MEMBRANE
GOCC_CHROMATIN                           SET    1168      0.22835     0.055713     0.047349   7.1461e-07 GOCC_CHROMATIN
GOCC_CHROMATIN_SILENCING_COM...          SET      12      0.10791    0.0027569      0.49946      0.41447 GOCC_CHROMATIN_SILENCING_COMPLEX
GOCC_CHROMATOID_BODY                     SET      12     -0.28457   -0.0072699      0.44973      0.73655 GOCC_CHROMATOID_BODY
GOCC_CHROMOCENTER                        SET      12      0.47118     0.012037       0.4282      0.13559 GOCC_CHROMOCENTER
GOCC_CHROMOSOMAL_REGION                  SET     354      0.21018     0.028892     0.078735    0.0038023 GOCC_CHROMOSOMAL_REGION
GOCC_CHROMOSOME                          SET    1698       0.2132     0.061746     0.039212   2.7454e-08 GOCC_CHROMOSOME
GOCC_CHROMOSOME_CENTROMERIC_...1         SET       6       -0.176   -0.0031799      0.55093      0.62531 GOCC_CHROMOSOME_CENTROMERIC_CORE_DOMAIN
GOCC_CHROMOSOME_CENTROMERIC_...2         SET     223      0.19679     0.021548      0.09866     0.023049 GOCC_CHROMOSOME_CENTROMERIC_REGION
GOCC_CHROMOSOME_PASSENGER_CO...          SET       6      0.37957     0.006858      0.60605      0.26556 GOCC_CHROMOSOME_PASSENGER_COMPLEX
GOCC_CHROMOSOME_TELOMERIC_RE...1         SET     148      0.20685      0.01849      0.12308     0.046425 GOCC_CHROMOSOME_TELOMERIC_REGION
GOCC_CHROMOSOME_TELOMERIC_RE...2         SET      12      0.40446     0.010333      0.41745      0.16631 GOCC_CHROMOSOME_TELOMERIC_REPEAT_REGION
GOCC_CHYLOMICRON                         SET      12      0.60798     0.015532      0.48884      0.10681 GOCC_CHYLOMICRON
GOCC_CIA_COMPLEX                         SET       5     -0.42256   -0.0069697      0.70759       0.7248 GOCC_CIA_COMPLEX
GOCC_CILIARY_BASAL_BODY                  SET     156     0.048242    0.0044263      0.12372       0.3483 GOCC_CILIARY_BASAL_BODY
GOCC_CILIARY_BASE                        SET      45     0.095752    0.0047328      0.23008      0.33865 GOCC_CILIARY_BASE
GOCC_CILIARY_MEMBRANE                    SET      71       0.1523    0.0094489      0.17537      0.19259 GOCC_CILIARY_MEMBRANE
GOCC_CILIARY_ROOTLET                     SET      13    -0.060428   -0.0016068      0.39981      0.56007 GOCC_CILIARY_ROOTLET
GOCC_CILIARY_TIP                         SET      47      0.14841    0.0074965      0.23086      0.26016 GOCC_CILIARY_TIP
GOCC_CILIARY_TRANSITION_FIBER            SET       8      0.14329    0.0029893      0.54833      0.39692 GOCC_CILIARY_TRANSITION_FIBER
GOCC_CILIARY_TRANSITION_ZONE             SET      70    -0.012105  -0.00074574      0.18122      0.52663 GOCC_CILIARY_TRANSITION_ZONE
GOCC_CILIUM                              SET     690    0.0024153   0.00045918     0.058413      0.48351 GOCC_CILIUM
GOCC_CIS_GOLGI_NETWORK                   SET      54      0.32403      0.01754      0.19443     0.047808 GOCC_CIS_GOLGI_NETWORK
GOCC_CIS_GOLGI_NETWORK_MEMBR...          SET       8     -0.18542   -0.0038682      0.52837      0.63718 GOCC_CIS_GOLGI_NETWORK_MEMBRANE
GOCC_CLATHRIN_ADAPTOR_COMPLEX            SET      23      0.36661     0.012963       0.3179      0.12442 GOCC_CLATHRIN_ADAPTOR_COMPLEX
GOCC_CLATHRIN_COAT                       SET      45      0.20241     0.010005      0.23946      0.19899 GOCC_CLATHRIN_COAT
GOCC_CLATHRIN_COATED_ENDOCYT...1         SET      81      0.14081    0.0093283      0.18352      0.22147 GOCC_CLATHRIN_COATED_ENDOCYTIC_VESICLE
GOCC_CLATHRIN_COATED_ENDOCYT...2         SET      63      0.17119     0.010007      0.21119      0.20879 GOCC_CLATHRIN_COATED_ENDOCYTIC_VESICLE_MEMBRANE
GOCC_CLATHRIN_COATED_PIT                 SET      71     0.074874    0.0046453      0.18484      0.34271 GOCC_CLATHRIN_COATED_PIT
GOCC_CLATHRIN_COATED_VESICLE             SET     197      0.19554     0.020139      0.11345     0.042394 GOCC_CLATHRIN_COATED_VESICLE
GOCC_CLATHRIN_COATED_VESICLE...          SET     121     0.041746    0.0033766      0.14687      0.38811 GOCC_CLATHRIN_COATED_VESICLE_MEMBRANE
GOCC_CLATHRIN_COAT_OF_COATED...          SET      16     0.066252    0.0019542      0.38228      0.43121 GOCC_CLATHRIN_COAT_OF_COATED_PIT
GOCC_CLATHRIN_COMPLEX                    SET       6     -0.84417    -0.015252      0.72031      0.87938 GOCC_CLATHRIN_COMPLEX
GOCC_CLATHRIN_SCULPTED_GAMMA...          SET       8      0.38088    0.0079458      0.57916      0.25539 GOCC_CLATHRIN_SCULPTED_GAMMA_AMINOBUTYRIC_ACID_TRANSPORT_VESICLE
GOCC_CLATHRIN_SCULPTED_MONOA...          SET       5     -0.51773   -0.0085393      0.70659      0.76813 GOCC_CLATHRIN_SCULPTED_MONOAMINE_TRANSPORT_VESICLE
GOCC_CLATHRIN_SCULPTED_VESIC...          SET      12     0.058333    0.0014902      0.48669       0.4523 GOCC_CLATHRIN_SCULPTED_VESICLE
GOCC_CLATHRIN_VESICLE_COAT               SET      31      0.22244    0.0091291      0.30658      0.23406 GOCC_CLATHRIN_VESICLE_COAT
GOCC_CLEAVAGE_FURROW                     SET      52    -0.035497   -0.0018857      0.20239      0.56961 GOCC_CLEAVAGE_FURROW
GOCC_CLOCK_BMAL_TRANSCRIPTIO...          SET       4      0.71639     0.010569      0.83883      0.19655 GOCC_CLOCK_BMAL_TRANSCRIPTION_COMPLEX
GOCC_CLUSTER_OF_ACTIN_BASED_...          SET     154     -0.12974    -0.011828      0.12762      0.84533 GOCC_CLUSTER_OF_ACTIN_BASED_CELL_PROJECTIONS
GOCC_COATED_VESICLE                      SET     288      0.18843     0.023405     0.090194     0.018356 GOCC_COATED_VESICLE
GOCC_COATED_VESICLE_MEMBRANE             SET     183     0.082903    0.0082323      0.11348      0.23254 GOCC_COATED_VESICLE_MEMBRANE
GOCC_COHESIN_COMPLEX                     SET       8     -0.13341   -0.0027831      0.44579      0.61763 GOCC_COHESIN_COMPLEX
GOCC_COLLAGEN_CONTAINING_EXT...          SET     383     -0.26757    -0.038226     0.082849      0.99938 GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX
GOCC_COLLAGEN_TRIMER                     SET      81     -0.35715    -0.023661      0.18354      0.97416 GOCC_COLLAGEN_TRIMER
GOCC_COLLAGEN_TYPE_IV_TRIMER             SET       4      -2.5756    -0.037997      0.96699      0.99613 GOCC_COLLAGEN_TYPE_IV_TRIMER
GOCC_COLLAGEN_TYPE_XI_TRIMER             SET       5    -0.046014  -0.00075896      0.65883      0.52784 GOCC_COLLAGEN_TYPE_XI_TRIMER
GOCC_COMMITMENT_COMPLEX                  SET       5      0.96753     0.015958       1.1332      0.19661 GOCC_COMMITMENT_COMPLEX
GOCC_COMPACT_MYELIN                      SET      14     -0.08049   -0.0022209      0.42734       0.5747 GOCC_COMPACT_MYELIN
GOCC_COMPLEX_OF_COLLAGEN_TRI...          SET      19     -0.52722    -0.016945      0.36955      0.92315 GOCC_COMPLEX_OF_COLLAGEN_TRIMERS
GOCC_CONDENSED_CHROMOSOME                SET     254      0.15471     0.018063     0.093685     0.049344 GOCC_CONDENSED_CHROMOSOME
GOCC_CONDENSED_CHROMOSOME_CE...          SET     160      0.26303     0.024438      0.11557     0.011429 GOCC_CONDENSED_CHROMOSOME_CENTROMERIC_REGION
GOCC_CONDENSED_NUCLEAR_CHROM...          SET      73    -0.052014    -0.003272      0.16997       0.6202 GOCC_CONDENSED_NUCLEAR_CHROMOSOME
GOCC_CONDENSIN_COMPLEX                   SET       8      0.58043     0.012109      0.47213      0.10947 GOCC_CONDENSIN_COMPLEX
GOCC_CONE_PHOTORECEPTOR_OUTE...          SET       8      0.38093    0.0079469      0.49554      0.22103 GOCC_CONE_PHOTORECEPTOR_OUTER_SEGMENT
GOCC_CONNEXIN_COMPLEX                    SET      18     -0.57933    -0.018124      0.42488      0.91363 GOCC_CONNEXIN_COMPLEX
GOCC_CONTRACTILE_FIBER                   SET     229    -0.010463   -0.0011608      0.10618      0.53925 GOCC_CONTRACTILE_FIBER
GOCC_CONTRACTILE_RING                    SET      10      0.15193    0.0035435      0.43306      0.36286 GOCC_CONTRACTILE_RING
GOCC_COP9_SIGNALOSOME                    SET      17      0.55342     0.016826      0.39096     0.078465 GOCC_COP9_SIGNALOSOME
GOCC_COPII_COATED_ER_TO_GOLG...          SET      82      0.27311     0.018204      0.16126     0.045178 GOCC_COPII_COATED_ER_TO_GOLGI_TRANSPORT_VESICLE
GOCC_COPII_VESICLE_COAT                  SET      15      0.18563    0.0053016      0.35297      0.29948 GOCC_COPII_VESICLE_COAT
GOCC_COPI_COATED_VESICLE                 SET      22    -0.062678   -0.0021675      0.30147      0.58235 GOCC_COPI_COATED_VESICLE
GOCC_COPI_COATED_VESICLE_MEM...          SET      18    -0.088601   -0.0027718      0.33372      0.60468 GOCC_COPI_COATED_VESICLE_MEMBRANE
GOCC_COPI_VESICLE_COAT                   SET      13    -0.050399   -0.0013401      0.39498      0.55077 GOCC_COPI_VESICLE_COAT
GOCC_CORE_MEDIATOR_COMPLEX               SET      25      0.38688     0.014261      0.27991     0.083466 GOCC_CORE_MEDIATOR_COMPLEX
GOCC_CORNIFIED_ENVELOPE                  SET      57     -0.15222   -0.0084651      0.24144       0.7358 GOCC_CORNIFIED_ENVELOPE
GOCC_CORTICAL_ACTIN_CYTOSKEL...          SET      70    -0.052044   -0.0032062      0.18521      0.61065 GOCC_CORTICAL_ACTIN_CYTOSKELETON
GOCC_CORTICAL_CYTOSKELETON               SET     100     0.037132    0.0027319      0.15908      0.40772 GOCC_CORTICAL_CYTOSKELETON
GOCC_CORTICAL_ENDOPLASMIC_RE...          SET       5    -0.067513   -0.0011136      0.72902      0.53689 GOCC_CORTICAL_ENDOPLASMIC_RETICULUM
GOCC_CORTICAL_GRANULE                    SET       5     -0.52713   -0.0086944      0.63064      0.79838 GOCC_CORTICAL_GRANULE
GOCC_CORVET_COMPLEX                      SET       7      0.28069    0.0054776      0.50955      0.29087 GOCC_CORVET_COMPLEX
GOCC_COSTAMERE                           SET      16     -0.51423    -0.015168      0.40482        0.898 GOCC_COSTAMERE
GOCC_CRD_MEDIATED_MRNA_STABI...          SET       6       1.1971      0.02163      0.62771     0.028259 GOCC_CRD_MEDIATED_MRNA_STABILITY_COMPLEX
GOCC_CTF18_RFC_LIKE_COMPLEX              SET       7     -0.27231    -0.005314      0.45978      0.72315 GOCC_CTF18_RFC_LIKE_COMPLEX
GOCC_CUL2_RING_UBIQUITIN_LIG...          SET      21      0.17541    0.0059266      0.33358      0.29951 GOCC_CUL2_RING_UBIQUITIN_LIGASE_COMPLEX
GOCC_CUL3_RING_UBIQUITIN_LIG...          SET      35      0.17782    0.0077535      0.26034       0.2473 GOCC_CUL3_RING_UBIQUITIN_LIGASE_COMPLEX
GOCC_CUL4A_RING_E3_UBIQUITIN...          SET      12       0.6559     0.016756      0.41908      0.05879 GOCC_CUL4A_RING_E3_UBIQUITIN_LIGASE_COMPLEX
GOCC_CUL4B_RING_E3_UBIQUITIN...          SET       4      0.51728    0.0076314      0.59357      0.19175 GOCC_CUL4B_RING_E3_UBIQUITIN_LIGASE_COMPLEX
GOCC_CUL4_RING_E3_UBIQUITIN_...          SET      31      0.23814    0.0097736      0.27001       0.1889 GOCC_CUL4_RING_E3_UBIQUITIN_LIGASE_COMPLEX
GOCC_CUL5_RING_UBIQUITIN_LIG...          SET       8      0.13114    0.0027359      0.49167      0.39484 GOCC_CUL5_RING_UBIQUITIN_LIGASE_COMPLEX
GOCC_CULLIN_RING_UBIQUITIN_L...          SET     164      0.18321     0.017231      0.11835     0.060818 GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX
GOCC_CUTICULAR_PLATE                     SET       9     -0.24852    -0.005499      0.52695       0.6814 GOCC_CUTICULAR_PLATE
GOCC_CYCLIN_CDK_POSITIVE_TRA...          SET       6    -0.074043   -0.0013378      0.56675      0.55197 GOCC_CYCLIN_CDK_POSITIVE_TRANSCRIPTION_ELONGATION_FACTOR_COMPLEX
