# MEAN_SAMPLE_SIZE = 55413
# TOTAL_GENES = 18952
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
GOBP_REGULATION_OF_ERAD_PATH...          SET      18     -0.41678    -0.012839      0.28319      0.92944 GOBP_REGULATION_OF_ERAD_PATHWAY
GOBP_REGULATION_OF_ERBB_SIGN...          SET      76      0.10986    0.0069434      0.13935      0.21524 GOBP_REGULATION_OF_ERBB_SIGNALING_PATHWAY
GOBP_REGULATION_OF_ERYTHROCY...          SET      43     0.029722    0.0014142      0.18949      0.43768 GOBP_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION
GOBP_REGULATION_OF_ER_ASSOCI...          SET       7    -0.075334   -0.0014476      0.50009      0.55987 GOBP_REGULATION_OF_ER_ASSOCIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS
GOBP_REGULATION_OF_ER_TO_GOL...          SET      10     -0.69162    -0.015883       0.3988      0.95856 GOBP_REGULATION_OF_ER_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT
GOBP_REGULATION_OF_ESTABLISH...1         SET      54     -0.30078    -0.016033      0.17337      0.95861 GOBP_REGULATION_OF_ESTABLISHMENT_OF_PLANAR_POLARITY
GOBP_REGULATION_OF_ESTABLISH...2         SET     505    -0.028757   -0.0046314     0.054817      0.70007 GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION
GOBP_REGULATION_OF_ESTABLISH...3         SET      11      0.20696    0.0049847       0.3178      0.25746 GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME
GOBP_REGULATION_OF_ESTABLISH...4         SET      49       0.2841     0.014428      0.17323     0.050507 GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION
GOBP_REGULATION_OF_ESTABLISH...5         SET       6      -1.1959    -0.021276      0.56667      0.98258 GOBP_REGULATION_OF_ESTABLISHMENT_OF_T_CELL_POLARITY
GOBP_REGULATION_OF_ESTABLISH...6         SET      28     0.049641    0.0019067      0.24347      0.41922 GOBP_REGULATION_OF_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY
GOBP_REGULATION_OF_EXCITATOR...          SET      15      0.10886    0.0030615      0.34882      0.37749 GOBP_REGULATION_OF_EXCITATORY_SYNAPSE_ASSEMBLY
GOBP_REGULATION_OF_EXCRETION             SET      22     -0.11951   -0.0040694      0.30441      0.65268 GOBP_REGULATION_OF_EXCRETION
GOBP_REGULATION_OF_EXECUTION...          SET      16    -0.052053   -0.0015119      0.30981      0.56671 GOBP_REGULATION_OF_EXECUTION_PHASE_OF_APOPTOSIS
GOBP_REGULATION_OF_EXIT_FROM...          SET      17      0.37766     0.011306      0.26935     0.080453 GOBP_REGULATION_OF_EXIT_FROM_MITOSIS
GOBP_REGULATION_OF_EXOCYTOSIS            SET     183      0.01885    0.0018434     0.089311      0.41642 GOBP_REGULATION_OF_EXOCYTOSIS
GOBP_REGULATION_OF_EXOSOMAL_...          SET      19    -0.090772   -0.0028727      0.29967      0.61902 GOBP_REGULATION_OF_EXOSOMAL_SECRETION
GOBP_REGULATION_OF_EXTENT_OF...          SET      95      0.19523     0.013788      0.12895     0.065023 GOBP_REGULATION_OF_EXTENT_OF_CELL_GROWTH
GOBP_REGULATION_OF_EXTRACELL...1         SET      16     -0.11719   -0.0034037      0.31952       0.6431 GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ASSEMBLY
GOBP_REGULATION_OF_EXTRACELL...2         SET      10     -0.80549    -0.018498      0.47623      0.95461 GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_CONSTITUENT_SECRETION
GOBP_REGULATION_OF_EXTRACELL...3         SET      15      0.33823    0.0095118      0.30286      0.13206 GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_DISASSEMBLY
GOBP_REGULATION_OF_EXTRACELL...4         SET      57    -0.089729   -0.0049136      0.16406      0.70778 GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION
GOBP_REGULATION_OF_EXTRINSIC...1         SET     147      0.21982     0.019285      0.10135     0.015051 GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY
GOBP_REGULATION_OF_EXTRINSIC...2         SET      42     0.030632    0.0014405      0.20135      0.43954 GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_ABSENCE_OF_LIGAND
GOBP_REGULATION_OF_EXTRINSIC...3         SET      47      0.39349     0.019572      0.16927     0.010052 GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS
GOBP_REGULATION_OF_FAS_SIGNA...          SET       4      0.29469    0.0042808      0.61483      0.31587 GOBP_REGULATION_OF_FAS_SIGNALING_PATHWAY
GOBP_REGULATION_OF_FATTY_ACI...1         SET      18     -0.64509    -0.019872      0.32255      0.97724 GOBP_REGULATION_OF_FATTY_ACID_BETA_OXIDATION
GOBP_REGULATION_OF_FATTY_ACI...2         SET      39    -0.095888   -0.0043454        0.195      0.68855 GOBP_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS
GOBP_REGULATION_OF_FATTY_ACI...3         SET      82     -0.15234   -0.0099993      0.13871      0.86394 GOBP_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS
GOBP_REGULATION_OF_FATTY_ACI...4         SET      34     -0.32183    -0.013619      0.22427      0.92434 GOBP_REGULATION_OF_FATTY_ACID_OXIDATION
GOBP_REGULATION_OF_FATTY_ACI...5         SET      33     -0.24633     -0.01027      0.23346      0.85431 GOBP_REGULATION_OF_FATTY_ACID_TRANSPORT
GOBP_REGULATION_OF_FAT_CELL_...1         SET     129      0.15673     0.012887      0.11423     0.085042 GOBP_REGULATION_OF_FAT_CELL_DIFFERENTIATION
GOBP_REGULATION_OF_FAT_CELL_...2         SET      11      0.63649      0.01533       0.4243     0.066804 GOBP_REGULATION_OF_FAT_CELL_PROLIFERATION
GOBP_REGULATION_OF_FC_GAMMA_...          SET       5       1.1406     0.018525      0.61192      0.03117 GOBP_REGULATION_OF_FC_GAMMA_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_PHAGOCYTOSIS
GOBP_REGULATION_OF_FC_RECEPT...          SET      10      0.67314     0.015459      0.40872     0.049793 GOBP_REGULATION_OF_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY
GOBP_REGULATION_OF_FEAR_RESP...          SET       9      0.69285     0.015095      0.41565     0.047773 GOBP_REGULATION_OF_FEAR_RESPONSE
GOBP_REGULATION_OF_FEEDING_B...          SET      28     0.025029   0.00096135      0.25084      0.46026 GOBP_REGULATION_OF_FEEDING_BEHAVIOR
GOBP_REGULATION_OF_FEMALE_GO...          SET       7    -0.013118  -0.00025207      0.48063      0.51089 GOBP_REGULATION_OF_FEMALE_GONAD_DEVELOPMENT
GOBP_REGULATION_OF_FEMALE_RE...          SET       7      0.11117    0.0021362      0.50888      0.41354 GOBP_REGULATION_OF_FEMALE_RECEPTIVITY
GOBP_REGULATION_OF_FERTILIZA...          SET      17      -0.2512   -0.0075204      0.29825      0.80017 GOBP_REGULATION_OF_FERTILIZATION
GOBP_REGULATION_OF_FEVER_GEN...          SET       9      0.40645    0.0088554      0.46383      0.19044 GOBP_REGULATION_OF_FEVER_GENERATION
GOBP_REGULATION_OF_FIBRINOLY...          SET      18     -0.10193   -0.0031398      0.28719      0.63867 GOBP_REGULATION_OF_FIBRINOLYSIS
GOBP_REGULATION_OF_FIBROBLAS...1         SET      18     -0.42489    -0.013089      0.31296       0.9127 GOBP_REGULATION_OF_FIBROBLAST_APOPTOTIC_PROCESS
GOBP_REGULATION_OF_FIBROBLAS...2         SET      29    0.0020944   8.1867e-05      0.24082      0.49653 GOBP_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY
GOBP_REGULATION_OF_FIBROBLAS...3         SET      37    -0.043653    -0.001927      0.19966      0.58653 GOBP_REGULATION_OF_FIBROBLAST_MIGRATION
GOBP_REGULATION_OF_FIBROBLAS...4         SET      81     0.091332    0.0059582      0.13532      0.24987 GOBP_REGULATION_OF_FIBROBLAST_PROLIFERATION
GOBP_REGULATION_OF_FILOPODIU...          SET      47      0.26974     0.013416      0.19408     0.082296 GOBP_REGULATION_OF_FILOPODIUM_ASSEMBLY
GOBP_REGULATION_OF_FLAGELLAT...          SET      18     -0.41181    -0.012686       0.2726      0.93455 GOBP_REGULATION_OF_FLAGELLATED_SPERM_MOTILITY
GOBP_REGULATION_OF_FOCAL_ADH...          SET       6     -0.14769   -0.0026275      0.50948      0.61405 GOBP_REGULATION_OF_FOCAL_ADHESION_DISASSEMBLY
GOBP_REGULATION_OF_FOREBRAIN...          SET       5       0.4156    0.0067497      0.58739      0.23962 GOBP_REGULATION_OF_FOREBRAIN_NEURON_DIFFERENTIATION
GOBP_REGULATION_OF_GAMMA_AMI...          SET       8      0.10048    0.0020639      0.47362        0.416 GOBP_REGULATION_OF_GAMMA_AMINOBUTYRIC_ACID_SECRETION
GOBP_REGULATION_OF_GAMMA_DEL...1         SET      11     -0.28022   -0.0067493      0.40078      0.75778 GOBP_REGULATION_OF_GAMMA_DELTA_T_CELL_ACTIVATION
GOBP_REGULATION_OF_GAMMA_DEL...2         SET       9   -0.0054075  -0.00011781      0.44024       0.5049 GOBP_REGULATION_OF_GAMMA_DELTA_T_CELL_DIFFERENTIATION
GOBP_REGULATION_OF_GAP_JUNCT...          SET       9     -0.31767   -0.0069212      0.48779      0.74255 GOBP_REGULATION_OF_GAP_JUNCTION_ASSEMBLY
GOBP_REGULATION_OF_GASTRIC_A...          SET      11     -0.16922   -0.0040757      0.39302      0.66661 GOBP_REGULATION_OF_GASTRIC_ACID_SECRETION
GOBP_REGULATION_OF_GASTRULAT...          SET      15      0.32051    0.0090137      0.31866      0.15726 GOBP_REGULATION_OF_GASTRULATION
GOBP_REGULATION_OF_GENERATIO...          SET     126    0.0086663   0.00070429      0.10262      0.46635 GOBP_REGULATION_OF_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY
GOBP_REGULATION_OF_GENETIC_I...          SET       5     -0.11461   -0.0018614      0.56909      0.57981 GOBP_REGULATION_OF_GENETIC_IMPRINTING
GOBP_REGULATION_OF_GENE_EXPR...          SET      16     -0.19068   -0.0055382      0.32772      0.71966 GOBP_REGULATION_OF_GENE_EXPRESSION_BY_GENOMIC_IMPRINTING
GOBP_REGULATION_OF_GENE_SILE...          SET      33      0.09826    0.0040968      0.21889      0.32675 GOBP_REGULATION_OF_GENE_SILENCING_BY_RNA
GOBP_REGULATION_OF_GERMINAL_...          SET       8      0.57318     0.011774      0.47677      0.11465 GOBP_REGULATION_OF_GERMINAL_CENTER_FORMATION
GOBP_REGULATION_OF_GERM_CELL...          SET       7     0.023386   0.00044937      0.49955      0.48133 GOBP_REGULATION_OF_GERM_CELL_PROLIFERATION
GOBP_REGULATION_OF_GLIAL_CEL...1         SET      11      0.17586    0.0042356      0.37339      0.31883 GOBP_REGULATION_OF_GLIAL_CELL_APOPTOTIC_PROCESS
GOBP_REGULATION_OF_GLIAL_CEL...2         SET      73     0.069063    0.0042781      0.15917      0.33218 GOBP_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION
GOBP_REGULATION_OF_GLIAL_CEL...3         SET      17      0.17216    0.0051541       0.3065      0.28716 GOBP_REGULATION_OF_GLIAL_CELL_MIGRATION
GOBP_REGULATION_OF_GLIAL_CEL...4         SET      34      0.10082    0.0042665      0.22623      0.32793 GOBP_REGULATION_OF_GLIAL_CELL_PROLIFERATION
GOBP_REGULATION_OF_GLIOGENES...          SET      99      0.11086     0.007992      0.13404       0.2041 GOBP_REGULATION_OF_GLIOGENESIS
GOBP_REGULATION_OF_GLOMERULA...          SET       9     -0.35808   -0.0078015      0.48661      0.76909 GOBP_REGULATION_OF_GLOMERULAR_FILTRATION
GOBP_REGULATION_OF_GLOMERULU...          SET       5     -0.64994    -0.010556      0.64783      0.84212 GOBP_REGULATION_OF_GLOMERULUS_DEVELOPMENT
GOBP_REGULATION_OF_GLUCAGON_...          SET       9      0.58857     0.012823      0.38214     0.061764 GOBP_REGULATION_OF_GLUCAGON_SECRETION
GOBP_REGULATION_OF_GLUCAN_BI...          SET      26    -0.018554  -0.00068677      0.25521      0.52898 GOBP_REGULATION_OF_GLUCAN_BIOSYNTHETIC_PROCESS
GOBP_REGULATION_OF_GLUCOCORT...1         SET       9     -0.13429   -0.0029259      0.41351      0.62732 GOBP_REGULATION_OF_GLUCOCORTICOID_BIOSYNTHETIC_PROCESS
GOBP_REGULATION_OF_GLUCOCORT...2         SET      11     -0.10538   -0.0025381      0.36913      0.61236 GOBP_REGULATION_OF_GLUCOCORTICOID_METABOLIC_PROCESS
GOBP_REGULATION_OF_GLUCOCORT...3         SET       7      0.51455    0.0098873      0.50169      0.15254 GOBP_REGULATION_OF_GLUCOCORTICOID_RECEPTOR_SIGNALING_PATHWAY
GOBP_REGULATION_OF_GLUCOCORT...4         SET      10     -0.11934   -0.0027407      0.41491      0.61319 GOBP_REGULATION_OF_GLUCOCORTICOID_SECRETION
GOBP_REGULATION_OF_GLUCONEOG...          SET      47    -0.047926   -0.0023838      0.17392      0.60856 GOBP_REGULATION_OF_GLUCONEOGENESIS
GOBP_REGULATION_OF_GLUCOSE_I...          SET      55     0.095547    0.0051399      0.17551      0.29309 GOBP_REGULATION_OF_GLUCOSE_IMPORT
GOBP_REGULATION_OF_GLUCOSE_M...          SET      94    -0.012913   -0.0009072      0.12547      0.54099 GOBP_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS
GOBP_REGULATION_OF_GLUCOSE_T...          SET      73     0.065658    0.0040672      0.14942      0.33018 GOBP_REGULATION_OF_GLUCOSE_TRANSMEMBRANE_TRANSPORT
GOBP_REGULATION_OF_GLUCOSYLC...          SET       2      0.17497    0.0017974      0.72272      0.40435 GOBP_REGULATION_OF_GLUCOSYLCERAMIDASE_ACTIVITY
GOBP_REGULATION_OF_GLUTAMATE...1         SET       6      0.57994     0.010317      0.51799      0.13145 GOBP_REGULATION_OF_GLUTAMATE_RECEPTOR_CLUSTERING
GOBP_REGULATION_OF_GLUTAMATE...2         SET       6         1.77      0.03149      0.56859   0.00092743 GOBP_REGULATION_OF_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY
GOBP_REGULATION_OF_GLUTAMATE...3         SET      19     -0.14714   -0.0046567       0.3176      0.67842 GOBP_REGULATION_OF_GLUTAMATE_SECRETION
GOBP_REGULATION_OF_GLUTAMATE...4         SET       5     -0.14116   -0.0022925      0.52631      0.60573 GOBP_REGULATION_OF_GLUTAMATE_SECRETION_NEUROTRANSMISSION
GOBP_REGULATION_OF_GLUTAMINE...          SET       7     -0.43042   -0.0082707      0.46879      0.82073 GOBP_REGULATION_OF_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS
GOBP_REGULATION_OF_GLYCOGEN_...1         SET       5     0.022903   0.00037197      0.61432      0.48513 GOBP_REGULATION_OF_GLYCOGEN_CATABOLIC_PROCESS
GOBP_REGULATION_OF_GLYCOGEN_...2         SET      32    -0.038621   -0.0015857       0.2233      0.56866 GOBP_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS
GOBP_REGULATION_OF_GLYCOGEN_...3         SET       7     0.025219   0.00048459      0.44798      0.47755 GOBP_REGULATION_OF_GLYCOGEN_STARCH_SYNTHASE_ACTIVITY
GOBP_REGULATION_OF_GLYCOLYTI...          SET      46   -0.0036167  -0.00017797      0.17827      0.50809 GOBP_REGULATION_OF_GLYCOLYTIC_PROCESS
GOBP_REGULATION_OF_GLYCOPROT...          SET      45     0.082098    0.0039958      0.18214      0.32609 GOBP_REGULATION_OF_GLYCOPROTEIN_METABOLIC_PROCESS
GOBP_REGULATION_OF_GOLGI_ORG...          SET      18      0.34096     0.010503      0.29355      0.12272 GOBP_REGULATION_OF_GOLGI_ORGANIZATION
GOBP_REGULATION_OF_GOLGI_TO_...          SET       9    0.0029921   6.5189e-05      0.42503      0.49719 GOBP_REGULATION_OF_GOLGI_TO_PLASMA_MEMBRANE_PROTEIN_TRANSPORT
GOBP_REGULATION_OF_GONADOTRO...          SET      11     -0.13393   -0.0032259      0.36249      0.64412 GOBP_REGULATION_OF_GONADOTROPIN_SECRETION
GOBP_REGULATION_OF_GONAD_DEV...          SET      12     -0.19197   -0.0048291      0.37761      0.69441 GOBP_REGULATION_OF_GONAD_DEVELOPMENT
GOBP_REGULATION_OF_GRANULOCY...1         SET      49      0.25319     0.012858       0.1899     0.091231 GOBP_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS
GOBP_REGULATION_OF_GRANULOCY...2         SET      15     -0.20864   -0.0058676      0.28721      0.76621 GOBP_REGULATION_OF_GRANULOCYTE_DIFFERENTIATION
GOBP_REGULATION_OF_GROWTH                SET     572       0.1267     0.021676     0.053285    0.0087158 GOBP_REGULATION_OF_GROWTH
GOBP_REGULATION_OF_GROWTH_HO...          SET       6      0.21644    0.0038505      0.47163      0.32315 GOBP_REGULATION_OF_GROWTH_HORMONE_RECEPTOR_SIGNALING_PATHWAY
GOBP_REGULATION_OF_GROWTH_RA...          SET       5       1.0189     0.016548      0.55656     0.033582 GOBP_REGULATION_OF_GROWTH_RATE
GOBP_REGULATION_OF_GTPASE_AC...          SET     319       0.2172     0.027941     0.070441     0.001025 GOBP_REGULATION_OF_GTPASE_ACTIVITY
GOBP_REGULATION_OF_GTP_BINDI...          SET      14      0.23467     0.006376      0.31873      0.23079 GOBP_REGULATION_OF_GTP_BINDING
GOBP_REGULATION_OF_GUANYLATE...          SET       8    -0.062882   -0.0012917      0.38065       0.5656 GOBP_REGULATION_OF_GUANYLATE_CYCLASE_ACTIVITY
GOBP_REGULATION_OF_GUANYL_NU...          SET       8      0.17119    0.0035165      0.37429       0.3237 GOBP_REGULATION_OF_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY
GOBP_REGULATION_OF_G_PROTEIN...          SET     126      0.18674     0.015176      0.11295     0.049139 GOBP_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY
GOBP_REGULATION_OF_HAIR_CYCLE            SET      28     0.088525    0.0034002      0.22271      0.34551 GOBP_REGULATION_OF_HAIR_CYCLE
GOBP_REGULATION_OF_HAIR_FOLL...          SET      19     0.037161    0.0011761      0.26643      0.44454 GOBP_REGULATION_OF_HAIR_FOLLICLE_DEVELOPMENT
GOBP_REGULATION_OF_HEART_CON...          SET     191    -0.085759   -0.0085661     0.094714      0.81738 GOBP_REGULATION_OF_HEART_CONTRACTION
GOBP_REGULATION_OF_HEART_GRO...          SET      58     0.044975    0.0024843      0.17529      0.39875 GOBP_REGULATION_OF_HEART_GROWTH
GOBP_REGULATION_OF_HEART_IND...          SET       5     -0.47045   -0.0076405      0.55809      0.80037 GOBP_REGULATION_OF_HEART_INDUCTION
GOBP_REGULATION_OF_HEART_MOR...          SET      11     -0.34964   -0.0084213      0.41246      0.80169 GOBP_REGULATION_OF_HEART_MORPHOGENESIS
GOBP_REGULATION_OF_HEART_RATE            SET      99    -0.095212   -0.0068637      0.13312      0.76276 GOBP_REGULATION_OF_HEART_RATE
GOBP_REGULATION_OF_HEART_RAT...1         SET      40   -0.0089712  -0.00041172      0.21325      0.51678 GOBP_REGULATION_OF_HEART_RATE_BY_CARDIAC_CONDUCTION
GOBP_REGULATION_OF_HEART_RAT...2         SET       6        1.518     0.027007       0.5603    0.0033743 GOBP_REGULATION_OF_HEART_RATE_BY_CHEMICAL_SIGNAL
GOBP_REGULATION_OF_HEAT_GENE...          SET      12      0.20186    0.0050778      0.40283      0.30816 GOBP_REGULATION_OF_HEAT_GENERATION
GOBP_REGULATION_OF_HELICASE_...          SET      12      0.14573    0.0036659      0.29928      0.31316 GOBP_REGULATION_OF_HELICASE_ACTIVITY
GOBP_REGULATION_OF_HEMATOPOI...1         SET      40     -0.24004    -0.011016      0.16528      0.92679 GOBP_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION
GOBP_REGULATION_OF_HEMATOPOI...2         SET      17     -0.13665   -0.0040908      0.27725      0.68894 GOBP_REGULATION_OF_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION
GOBP_REGULATION_OF_HEMATOPOI...3         SET      14    -0.092948   -0.0025254      0.30837      0.61845 GOBP_REGULATION_OF_HEMATOPOIETIC_STEM_CELL_PROLIFERATION
GOBP_REGULATION_OF_HEMOGLOBI...          SET       8     0.042575   0.00087456      0.47473      0.46427 GOBP_REGULATION_OF_HEMOGLOBIN_BIOSYNTHETIC_PROCESS
GOBP_REGULATION_OF_HEMOPOIES...          SET     387    -0.036014   -0.0050937     0.064876      0.71059 GOBP_REGULATION_OF_HEMOPOIESIS
GOBP_REGULATION_OF_HEPATIC_S...          SET       7      0.23313    0.0044798      0.55158      0.33627 GOBP_REGULATION_OF_HEPATIC_STELLATE_CELL_ACTIVATION
GOBP_REGULATION_OF_HEPATOCYT...1         SET       7      0.15745    0.0030255      0.42734      0.35627 GOBP_REGULATION_OF_HEPATOCYTE_APOPTOTIC_PROCESS
GOBP_REGULATION_OF_HEPATOCYT...2         SET      16       0.4446     0.012913      0.28792     0.061279 GOBP_REGULATION_OF_HEPATOCYTE_PROLIFERATION
GOBP_REGULATION_OF_HETEROCHR...          SET      29       0.2345    0.0091664      0.21436      0.13699 GOBP_REGULATION_OF_HETEROCHROMATIN_FORMATION
GOBP_REGULATION_OF_HETEROTYP...          SET      25     -0.28005    -0.010165      0.27402       0.8466 GOBP_REGULATION_OF_HETEROTYPIC_CELL_CELL_ADHESION
GOBP_REGULATION_OF_HEXOKINAS...          SET       9      0.18905    0.0041188      0.41026      0.32247 GOBP_REGULATION_OF_HEXOKINASE_ACTIVITY
GOBP_REGULATION_OF_HIGH_DENS...          SET       4     -0.24715   -0.0035903      0.65674      0.64666 GOBP_REGULATION_OF_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE
GOBP_REGULATION_OF_HIGH_VOLT...          SET      13      0.36826     0.009642      0.36712      0.15791 GOBP_REGULATION_OF_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY
GOBP_REGULATION_OF_HIPPO_SIG...          SET      24      0.21741     0.007732      0.27747      0.21666 GOBP_REGULATION_OF_HIPPO_SIGNALING
GOBP_REGULATION_OF_HISTAMINE...          SET       6      0.56606     0.010071      0.45574      0.10711 GOBP_REGULATION_OF_HISTAMINE_SECRETION_BY_MAST_CELL
GOBP_REGULATION_OF_HISTONE_D...1         SET       9      0.58157     0.012671      0.38196     0.063938 GOBP_REGULATION_OF_HISTONE_DEACETYLASE_ACTIVITY
GOBP_REGULATION_OF_HISTONE_D...2         SET      35      0.13877    0.0059581      0.18866        0.231 GOBP_REGULATION_OF_HISTONE_DEACETYLATION
GOBP_REGULATION_OF_HISTONE_H...1         SET       4      0.19754    0.0028696      0.57021      0.36451 GOBP_REGULATION_OF_HISTONE_H3_K14_ACETYLATION
GOBP_REGULATION_OF_HISTONE_H...2         SET       5      0.16068    0.0026096       0.5278       0.3804 GOBP_REGULATION_OF_HISTONE_H3_K27_METHYLATION
GOBP_REGULATION_OF_HISTONE_H...3         SET      25       0.2309     0.008381       0.2089      0.13451 GOBP_REGULATION_OF_HISTONE_H3_K4_METHYLATION
GOBP_REGULATION_OF_HISTONE_H...4         SET      14       0.1458    0.0039614      0.28359      0.30359 GOBP_REGULATION_OF_HISTONE_H3_K9_METHYLATION
GOBP_REGULATION_OF_HISTONE_H...5         SET       5      0.55569     0.009025      0.49909      0.13278 GOBP_REGULATION_OF_HISTONE_H3_K9_TRIMETHYLATION
GOBP_REGULATION_OF_HISTONE_H...6         SET      12   -0.0025608  -6.4418e-05      0.33437      0.50306 GOBP_REGULATION_OF_HISTONE_H4_ACETYLATION
GOBP_REGULATION_OF_HISTONE_H...7         SET       7      0.16351    0.0031419      0.40416       0.3429 GOBP_REGULATION_OF_HISTONE_H4_K16_ACETYLATION
GOBP_REGULATION_OF_HISTONE_M...1         SET      50       0.1952     0.010013      0.15383      0.10224 GOBP_REGULATION_OF_HISTONE_METHYLATION
