# MEAN_SAMPLE_SIZE = 88076
# TOTAL_GENES = 18375
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
GOBP_REGULATION_OF_ENDOTHELI...4         SET     159     -0.16641    -0.015413      0.12334      0.91135 GOBP_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION
GOBP_REGULATION_OF_ENDOTHELI...5         SET       5    -0.099808   -0.0016462      0.74894      0.55301 GOBP_REGULATION_OF_ENDOTHELIAL_TUBE_MORPHOGENESIS
GOBP_REGULATION_OF_ENTRY_OF_...          SET       7     -0.24099   -0.0047028      0.53451      0.67395 GOBP_REGULATION_OF_ENTRY_OF_BACTERIUM_INTO_HOST_CELL
GOBP_REGULATION_OF_EOSINOPHI...          SET       6     -0.64269    -0.011612      0.62392      0.84851 GOBP_REGULATION_OF_EOSINOPHIL_MIGRATION
GOBP_REGULATION_OF_EPIDERMAL...          SET      28     -0.67285    -0.026246      0.28208      0.99146 GOBP_REGULATION_OF_EPIDERMAL_GROWTH_FACTOR_ACTIVATED_RECEPTOR_ACTIVITY
GOBP_REGULATION_OF_EPIDERMIS...          SET      64     0.017169    0.0010115      0.20013      0.46582 GOBP_REGULATION_OF_EPIDERMIS_DEVELOPMENT
GOBP_REGULATION_OF_EPINEPHRI...          SET       6     -0.19052   -0.0034423      0.70415      0.60664 GOBP_REGULATION_OF_EPINEPHRINE_SECRETION
GOBP_REGULATION_OF_EPITHELIA...1         SET      94      0.12376    0.0088297      0.15343      0.20994 GOBP_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS
GOBP_REGULATION_OF_EPITHELIA...2         SET     145      0.11748     0.010395      0.13704      0.19566 GOBP_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION
GOBP_REGULATION_OF_EPITHELIA...3         SET      13     0.083331    0.0022158      0.49348      0.43295 GOBP_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT
GOBP_REGULATION_OF_EPITHELIA...4         SET     216     -0.13893    -0.014975       0.1085       0.8998 GOBP_REGULATION_OF_EPITHELIAL_CELL_MIGRATION
GOBP_REGULATION_OF_EPITHELIA...5         SET       7      0.57679     0.011256      0.64145      0.18428 GOBP_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION_INVOLVED_IN_LUNG_MORPHOGENESIS
GOBP_REGULATION_OF_EPITHELIA...6         SET      96    -0.022212   -0.0016013      0.16342      0.55405 GOBP_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION
GOBP_REGULATION_OF_EPITHELIA...7         SET       7     -0.85774    -0.016739      0.66499      0.90144 GOBP_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_INVOLVED_IN_ENDOCARDIAL_CUSHION_FORMATION
GOBP_REGULATION_OF_ERAD_PATH...          SET      17     -0.33316    -0.010129      0.34684      0.83161 GOBP_REGULATION_OF_ERAD_PATHWAY
GOBP_REGULATION_OF_ERBB_SIGN...          SET      76    -0.054513   -0.0034987      0.16735      0.62769 GOBP_REGULATION_OF_ERBB_SIGNALING_PATHWAY
GOBP_REGULATION_OF_ERYTHROCY...          SET      40       0.6629     0.030896      0.24342    0.0032356 GOBP_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION
GOBP_REGULATION_OF_ER_ASSOCI...          SET       7    -0.034934  -0.00068173      0.64224      0.52169 GOBP_REGULATION_OF_ER_ASSOCIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS
GOBP_REGULATION_OF_ER_TO_GOL...          SET      10     -0.22912   -0.0053437      0.40356      0.71489 GOBP_REGULATION_OF_ER_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT
GOBP_REGULATION_OF_ESTABLISH...1         SET      53      -0.1387   -0.0074386      0.21747      0.73819 GOBP_REGULATION_OF_ESTABLISHMENT_OF_PLANAR_POLARITY
GOBP_REGULATION_OF_ESTABLISH...2         SET     497     0.016512    0.0026786      0.06834      0.40454 GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION
GOBP_REGULATION_OF_ESTABLISH...3         SET      11    0.0049592    0.0001213      0.35349       0.4944 GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME
GOBP_REGULATION_OF_ESTABLISH...4         SET      49      0.29617     0.015274      0.21531     0.084493 GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION
GOBP_REGULATION_OF_ESTABLISH...5         SET       6     -0.69917    -0.012632      0.66748      0.85255 GOBP_REGULATION_OF_ESTABLISHMENT_OF_T_CELL_POLARITY
GOBP_REGULATION_OF_ESTABLISH...6         SET      28      0.32233     0.012573      0.28713      0.13081 GOBP_REGULATION_OF_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY
GOBP_REGULATION_OF_EXCITATOR...          SET      15      0.61422     0.017543      0.40793     0.066081 GOBP_REGULATION_OF_EXCITATORY_SYNAPSE_ASSEMBLY
GOBP_REGULATION_OF_EXCRETION             SET      20     -0.35994    -0.011869      0.38022      0.82809 GOBP_REGULATION_OF_EXCRETION
GOBP_REGULATION_OF_EXECUTION...          SET      16      0.14049     0.004144      0.40523      0.36441 GOBP_REGULATION_OF_EXECUTION_PHASE_OF_APOPTOSIS
GOBP_REGULATION_OF_EXIT_FROM...          SET      17      0.62364     0.018961      0.35489     0.039444 GOBP_REGULATION_OF_EXIT_FROM_MITOSIS
GOBP_REGULATION_OF_EXOCYTOSIS            SET     179    -0.029718   -0.0029189      0.11336       0.6034 GOBP_REGULATION_OF_EXOCYTOSIS
GOBP_REGULATION_OF_EXOSOMAL_...          SET      19      0.14092    0.0045291       0.3648      0.34965 GOBP_REGULATION_OF_EXOSOMAL_SECRETION
GOBP_REGULATION_OF_EXTENT_OF...          SET      95      0.42993     0.030834      0.16767    0.0051768 GOBP_REGULATION_OF_EXTENT_OF_CELL_GROWTH
GOBP_REGULATION_OF_EXTRACELL...1         SET      16     -0.90142    -0.026589      0.38847      0.98984 GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ASSEMBLY
GOBP_REGULATION_OF_EXTRACELL...2         SET      10      -0.6754    -0.015752      0.51724      0.90418 GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_CONSTITUENT_SECRETION
GOBP_REGULATION_OF_EXTRACELL...3         SET      15      0.20229    0.0057774      0.43903      0.32249 GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_DISASSEMBLY
GOBP_REGULATION_OF_EXTRACELL...4         SET      57     -0.34394    -0.019127      0.21328      0.94658 GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION
GOBP_REGULATION_OF_EXTRINSIC...1         SET     143      0.14573     0.012806      0.13225      0.13525 GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY
GOBP_REGULATION_OF_EXTRINSIC...2         SET      40     -0.29197    -0.013608      0.26602      0.86379 GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_ABSENCE_OF_LIGAND
GOBP_REGULATION_OF_EXTRINSIC...3         SET      47      0.48708     0.024603      0.22816     0.016395 GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS
GOBP_REGULATION_OF_FAS_SIGNA...          SET       4    -0.019354  -0.00028553      0.92773      0.50832 GOBP_REGULATION_OF_FAS_SIGNALING_PATHWAY
GOBP_REGULATION_OF_FATTY_ACI...1         SET      18     -0.60531    -0.018936       0.3635      0.95206 GOBP_REGULATION_OF_FATTY_ACID_BETA_OXIDATION
GOBP_REGULATION_OF_FATTY_ACI...2         SET      38     -0.33561    -0.015247      0.24398      0.91551 GOBP_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS
GOBP_REGULATION_OF_FATTY_ACI...3         SET      81     -0.19941    -0.013211      0.16514      0.88638 GOBP_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS
GOBP_REGULATION_OF_FATTY_ACI...4         SET      34     -0.33396    -0.014353      0.25629      0.90371 GOBP_REGULATION_OF_FATTY_ACID_OXIDATION
GOBP_REGULATION_OF_FATTY_ACI...5         SET      32     -0.49205    -0.020517      0.27194       0.9648 GOBP_REGULATION_OF_FATTY_ACID_TRANSPORT
GOBP_REGULATION_OF_FAT_CELL_...1         SET     127      0.29058     0.024075       0.1384     0.017893 GOBP_REGULATION_OF_FAT_CELL_DIFFERENTIATION
GOBP_REGULATION_OF_FAT_CELL_...2         SET      11      0.72957     0.017846      0.50677     0.074994 GOBP_REGULATION_OF_FAT_CELL_PROLIFERATION
GOBP_REGULATION_OF_FC_GAMMA_...          SET       5      0.43459    0.0071682       0.5383      0.20974 GOBP_REGULATION_OF_FC_GAMMA_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_PHAGOCYTOSIS
GOBP_REGULATION_OF_FC_RECEPT...          SET      10       0.3343    0.0077968      0.41017      0.20753 GOBP_REGULATION_OF_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY
GOBP_REGULATION_OF_FEAR_RESP...          SET       8      0.82257      0.01716      0.56861      0.07401 GOBP_REGULATION_OF_FEAR_RESPONSE
GOBP_REGULATION_OF_FEEDING_B...          SET      26      0.25123    0.0094439      0.32233      0.21787 GOBP_REGULATION_OF_FEEDING_BEHAVIOR
GOBP_REGULATION_OF_FEMALE_GO...          SET       7     -0.15938   -0.0031102      0.61562      0.60214 GOBP_REGULATION_OF_FEMALE_GONAD_DEVELOPMENT
GOBP_REGULATION_OF_FEMALE_RE...          SET       6     0.020177   0.00036455       0.6797      0.48816 GOBP_REGULATION_OF_FEMALE_RECEPTIVITY
GOBP_REGULATION_OF_FERTILIZA...          SET      17     -0.50056    -0.015219      0.35193      0.92253 GOBP_REGULATION_OF_FERTILIZATION
GOBP_REGULATION_OF_FEVER_GEN...          SET       9      0.35729    0.0079055       0.5791      0.26863 GOBP_REGULATION_OF_FEVER_GENERATION
GOBP_REGULATION_OF_FIBRINOLY...          SET      18     -0.18898   -0.0059122      0.37322       0.6937 GOBP_REGULATION_OF_FIBRINOLYSIS
GOBP_REGULATION_OF_FIBROBLAS...1         SET      18     -0.22879   -0.0071575      0.35541      0.74012 GOBP_REGULATION_OF_FIBROBLAST_APOPTOTIC_PROCESS
GOBP_REGULATION_OF_FIBROBLAS...2         SET      28      0.23455    0.0091493      0.30372      0.21999 GOBP_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY
GOBP_REGULATION_OF_FIBROBLAS...3         SET      37     -0.11259   -0.0050475      0.25194      0.67253 GOBP_REGULATION_OF_FIBROBLAST_MIGRATION
GOBP_REGULATION_OF_FIBROBLAS...4         SET      79      0.20572      0.01346       0.1781      0.12403 GOBP_REGULATION_OF_FIBROBLAST_PROLIFERATION
GOBP_REGULATION_OF_FILOPODIU...          SET      46       0.4719     0.023582      0.24502     0.027066 GOBP_REGULATION_OF_FILOPODIUM_ASSEMBLY
GOBP_REGULATION_OF_FLAGELLAT...          SET      18      -0.6661    -0.020838      0.40818      0.94864 GOBP_REGULATION_OF_FLAGELLATED_SPERM_MOTILITY
GOBP_REGULATION_OF_FOCAL_ADH...          SET       5      0.26374      0.00435      0.61799      0.33478 GOBP_REGULATION_OF_FOCAL_ADHESION_DISASSEMBLY
GOBP_REGULATION_OF_FOREBRAIN...          SET       5      0.57541    0.0094907       0.6367      0.18307 GOBP_REGULATION_OF_FOREBRAIN_NEURON_DIFFERENTIATION
GOBP_REGULATION_OF_GAMMA_AMI...          SET       8     -0.11982   -0.0024997      0.59578       0.5797 GOBP_REGULATION_OF_GAMMA_AMINOBUTYRIC_ACID_SECRETION
GOBP_REGULATION_OF_GAMMA_DEL...1         SET      10     0.088939    0.0020743      0.49409      0.42858 GOBP_REGULATION_OF_GAMMA_DELTA_T_CELL_ACTIVATION
GOBP_REGULATION_OF_GAMMA_DEL...2         SET       8     0.064142    0.0013381      0.60156      0.45754 GOBP_REGULATION_OF_GAMMA_DELTA_T_CELL_DIFFERENTIATION
GOBP_REGULATION_OF_GAP_JUNCT...          SET       9     -0.20914   -0.0046275      0.61079      0.63397 GOBP_REGULATION_OF_GAP_JUNCTION_ASSEMBLY
GOBP_REGULATION_OF_GASTRIC_A...          SET       8     0.012385   0.00025837      0.52647      0.49062 GOBP_REGULATION_OF_GASTRIC_ACID_SECRETION
GOBP_REGULATION_OF_GASTRULAT...          SET      15     -0.43942     -0.01255       0.4263      0.84867 GOBP_REGULATION_OF_GASTRULATION
GOBP_REGULATION_OF_GENERATIO...          SET     125     -0.19394    -0.015942      0.13655      0.92223 GOBP_REGULATION_OF_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY
GOBP_REGULATION_OF_GENETIC_I...          SET       5     -0.33987   -0.0056057      0.71778      0.68207 GOBP_REGULATION_OF_GENETIC_IMPRINTING
GOBP_REGULATION_OF_GENE_EXPR...          SET      16     -0.16222   -0.0047849      0.39369      0.65985 GOBP_REGULATION_OF_GENE_EXPRESSION_BY_GENOMIC_IMPRINTING
GOBP_REGULATION_OF_GENE_SILE...          SET      33    -0.077983   -0.0033019      0.28175      0.60902 GOBP_REGULATION_OF_GENE_SILENCING_BY_RNA
GOBP_REGULATION_OF_GERMINAL_...          SET       8     -0.31303   -0.0065302      0.53479      0.72083 GOBP_REGULATION_OF_GERMINAL_CENTER_FORMATION
GOBP_REGULATION_OF_GERM_CELL...          SET       7     -0.28625   -0.0055861      0.54308      0.70093 GOBP_REGULATION_OF_GERM_CELL_PROLIFERATION
GOBP_REGULATION_OF_GLIAL_CEL...1         SET      11     -0.58202    -0.014237      0.47284      0.89081 GOBP_REGULATION_OF_GLIAL_CELL_APOPTOTIC_PROCESS
GOBP_REGULATION_OF_GLIAL_CEL...2         SET      71      0.14882    0.0092329      0.20132       0.2299 GOBP_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION
GOBP_REGULATION_OF_GLIAL_CEL...3         SET      17      0.29286     0.008904      0.38929      0.22594 GOBP_REGULATION_OF_GLIAL_CELL_MIGRATION
GOBP_REGULATION_OF_GLIAL_CEL...4         SET      34      0.15855    0.0068141      0.28463      0.28875 GOBP_REGULATION_OF_GLIAL_CELL_PROLIFERATION
GOBP_REGULATION_OF_GLIOGENES...          SET      97       0.1775     0.012863      0.16654      0.14326 GOBP_REGULATION_OF_GLIOGENESIS
GOBP_REGULATION_OF_GLOMERULA...          SET       9     -0.79363     -0.01756      0.61011      0.90333 GOBP_REGULATION_OF_GLOMERULAR_FILTRATION
GOBP_REGULATION_OF_GLOMERULU...          SET       4     -0.12616   -0.0018613      0.88677      0.55657 GOBP_REGULATION_OF_GLOMERULUS_DEVELOPMENT
GOBP_REGULATION_OF_GLUCAGON_...          SET       9      0.59252     0.013111      0.45728     0.097539 GOBP_REGULATION_OF_GLUCAGON_SECRETION
GOBP_REGULATION_OF_GLUCAN_BI...          SET      25     -0.48771    -0.017978      0.31482      0.93932 GOBP_REGULATION_OF_GLUCAN_BIOSYNTHETIC_PROCESS
GOBP_REGULATION_OF_GLUCOCORT...1         SET       9      0.22378    0.0049514      0.49735      0.32638 GOBP_REGULATION_OF_GLUCOCORTICOID_BIOSYNTHETIC_PROCESS
GOBP_REGULATION_OF_GLUCOCORT...2         SET      11      0.33669    0.0082355      0.46278      0.23346 GOBP_REGULATION_OF_GLUCOCORTICOID_METABOLIC_PROCESS
GOBP_REGULATION_OF_GLUCOCORT...3         SET       7       1.0987     0.021441      0.60691     0.035134 GOBP_REGULATION_OF_GLUCOCORTICOID_RECEPTOR_SIGNALING_PATHWAY
GOBP_REGULATION_OF_GLUCOCORT...4         SET      10      0.23486    0.0054775      0.51289      0.32351 GOBP_REGULATION_OF_GLUCOCORTICOID_SECRETION
GOBP_REGULATION_OF_GLUCONEOG...          SET      46     -0.24989    -0.012488      0.21861      0.87349 GOBP_REGULATION_OF_GLUCONEOGENESIS
GOBP_REGULATION_OF_GLUCOSE_I...          SET      55    -0.055834   -0.0030502      0.20759      0.60602 GOBP_REGULATION_OF_GLUCOSE_IMPORT
GOBP_REGULATION_OF_GLUCOSE_M...          SET      92     -0.11731   -0.0082799      0.15583       0.7742 GOBP_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS
GOBP_REGULATION_OF_GLUCOSE_T...          SET      71    -0.013442  -0.00083395      0.17665      0.53033 GOBP_REGULATION_OF_GLUCOSE_TRANSMEMBRANE_TRANSPORT
GOBP_REGULATION_OF_GLUCOSYLC...          SET       2      0.21616    0.0022551      0.88435      0.40345 GOBP_REGULATION_OF_GLUCOSYLCERAMIDASE_ACTIVITY
GOBP_REGULATION_OF_GLUTAMATE...1         SET       6      0.83086     0.015012      0.59206     0.080268 GOBP_REGULATION_OF_GLUTAMATE_RECEPTOR_CLUSTERING
GOBP_REGULATION_OF_GLUTAMATE...2         SET       6       1.2465     0.022521      0.69423     0.036301 GOBP_REGULATION_OF_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY
GOBP_REGULATION_OF_GLUTAMATE...3         SET      19     0.083156    0.0026727      0.40863      0.41937 GOBP_REGULATION_OF_GLUTAMATE_SECRETION
GOBP_REGULATION_OF_GLUTAMATE...4         SET       5    -0.099518   -0.0016414      0.73309      0.55399 GOBP_REGULATION_OF_GLUTAMATE_SECRETION_NEUROTRANSMISSION
GOBP_REGULATION_OF_GLUTAMINE...          SET       7    -0.077603   -0.0015144      0.57194      0.55396 GOBP_REGULATION_OF_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS
GOBP_REGULATION_OF_GLYCOGEN_...1         SET       4      -0.7844    -0.011572       0.9587      0.79337 GOBP_REGULATION_OF_GLYCOGEN_CATABOLIC_PROCESS
GOBP_REGULATION_OF_GLYCOGEN_...2         SET      31      -0.3507    -0.014393      0.28913      0.88742 GOBP_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS
GOBP_REGULATION_OF_GLYCOGEN_...3         SET       7     -0.53518    -0.010444      0.51697      0.84971 GOBP_REGULATION_OF_GLYCOGEN_STARCH_SYNTHASE_ACTIVITY
GOBP_REGULATION_OF_GLYCOLYTI...          SET      46    -0.076622    -0.003829      0.22643      0.63246 GOBP_REGULATION_OF_GLYCOLYTIC_PROCESS
GOBP_REGULATION_OF_GLYCOPROT...          SET      45     0.053584    0.0026485      0.21808      0.40296 GOBP_REGULATION_OF_GLYCOPROTEIN_METABOLIC_PROCESS
GOBP_REGULATION_OF_GOLGI_ORG...          SET      17     -0.53582    -0.016291      0.38334       0.9189 GOBP_REGULATION_OF_GOLGI_ORGANIZATION
GOBP_REGULATION_OF_GOLGI_TO_...          SET       9      0.29939    0.0066245      0.48086      0.26677 GOBP_REGULATION_OF_GOLGI_TO_PLASMA_MEMBRANE_PROTEIN_TRANSPORT
GOBP_REGULATION_OF_GONADOTRO...          SET      11      0.22087    0.0054026      0.47737       0.3218 GOBP_REGULATION_OF_GONADOTROPIN_SECRETION
GOBP_REGULATION_OF_GONAD_DEV...          SET      12     -0.55448    -0.014166       0.4774      0.87726 GOBP_REGULATION_OF_GONAD_DEVELOPMENT
GOBP_REGULATION_OF_GRANULOCY...1         SET      49     -0.33147    -0.017095      0.22733      0.92758 GOBP_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS
GOBP_REGULATION_OF_GRANULOCY...2         SET      15     -0.82048    -0.023433      0.41929      0.97481 GOBP_REGULATION_OF_GRANULOCYTE_DIFFERENTIATION
GOBP_REGULATION_OF_GROWTH                SET     557      0.10851     0.018605     0.067584      0.05419 GOBP_REGULATION_OF_GROWTH
GOBP_REGULATION_OF_GROWTH_HO...          SET       6      0.46486    0.0083989      0.50712      0.17967 GOBP_REGULATION_OF_GROWTH_HORMONE_RECEPTOR_SIGNALING_PATHWAY
GOBP_REGULATION_OF_GROWTH_RA...          SET       5      0.65609     0.010822      0.62878      0.14838 GOBP_REGULATION_OF_GROWTH_RATE
GOBP_REGULATION_OF_GTPASE_AC...          SET     316      0.14906     0.019379     0.089235     0.047432 GOBP_REGULATION_OF_GTPASE_ACTIVITY
GOBP_REGULATION_OF_GTP_BINDI...          SET      14       0.2923    0.0080654      0.36148      0.20937 GOBP_REGULATION_OF_GTP_BINDING
GOBP_REGULATION_OF_GUANYLATE...          SET       8    0.0035563   7.4189e-05        0.553      0.49743 GOBP_REGULATION_OF_GUANYLATE_CYCLASE_ACTIVITY
GOBP_REGULATION_OF_GUANYL_NU...          SET       8      0.19413    0.0040498      0.41244      0.31894 GOBP_REGULATION_OF_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY
GOBP_REGULATION_OF_G_PROTEIN...          SET     123      0.14661     0.011955      0.13874      0.14532 GOBP_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY
GOBP_REGULATION_OF_HAIR_CYCLE            SET      28     0.090326    0.0035234      0.26974      0.36886 GOBP_REGULATION_OF_HAIR_CYCLE
GOBP_REGULATION_OF_HAIR_FOLL...          SET      19      0.14944    0.0048029      0.31907      0.31977 GOBP_REGULATION_OF_HAIR_FOLLICLE_DEVELOPMENT
GOBP_REGULATION_OF_HEART_CON...          SET     187     0.028829    0.0028935      0.11881      0.40414 GOBP_REGULATION_OF_HEART_CONTRACTION
GOBP_REGULATION_OF_HEART_GRO...          SET      57     -0.12093   -0.0067252      0.20743      0.72005 GOBP_REGULATION_OF_HEART_GROWTH
GOBP_REGULATION_OF_HEART_IND...          SET       5      0.36875    0.0060822      0.67174      0.29152 GOBP_REGULATION_OF_HEART_INDUCTION
GOBP_REGULATION_OF_HEART_MOR...          SET      11      0.19015    0.0046511      0.50359      0.35287 GOBP_REGULATION_OF_HEART_MORPHOGENESIS
GOBP_REGULATION_OF_HEART_RATE            SET      96    -0.039101   -0.0028189      0.17496      0.58842 GOBP_REGULATION_OF_HEART_RATE
GOBP_REGULATION_OF_HEART_RAT...1         SET      40      0.22611     0.010538      0.28235      0.21162 GOBP_REGULATION_OF_HEART_RATE_BY_CARDIAC_CONDUCTION
GOBP_REGULATION_OF_HEART_RAT...2         SET       6      0.98977     0.017883      0.59767     0.048868 GOBP_REGULATION_OF_HEART_RATE_BY_CHEMICAL_SIGNAL
GOBP_REGULATION_OF_HEAT_GENE...          SET      12     -0.18641   -0.0047624      0.50334      0.64444 GOBP_REGULATION_OF_HEAT_GENERATION
GOBP_REGULATION_OF_HELICASE_...          SET      11      0.53609     0.013113      0.38119     0.079821 GOBP_REGULATION_OF_HELICASE_ACTIVITY
GOBP_REGULATION_OF_HEMATOPOI...1         SET      39      0.23547     0.010837      0.22923      0.15217 GOBP_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION
GOBP_REGULATION_OF_HEMATOPOI...2         SET      16      0.23444    0.0069151      0.32945      0.23836 GOBP_REGULATION_OF_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION
GOBP_REGULATION_OF_HEMATOPOI...3         SET      13     -0.18562   -0.0049356      0.41179      0.67392 GOBP_REGULATION_OF_HEMATOPOIETIC_STEM_CELL_PROLIFERATION
GOBP_REGULATION_OF_HEMOGLOBI...          SET       8      0.45277    0.0094456      0.50662      0.18574 GOBP_REGULATION_OF_HEMOGLOBIN_BIOSYNTHETIC_PROCESS
GOBP_REGULATION_OF_HEMOPOIES...          SET     378     0.047007    0.0066726     0.081543      0.28215 GOBP_REGULATION_OF_HEMOPOIESIS
GOBP_REGULATION_OF_HEPATIC_S...          SET       7      0.62058      0.01211      0.64194      0.16685 GOBP_REGULATION_OF_HEPATIC_STELLATE_CELL_ACTIVATION
GOBP_REGULATION_OF_HEPATOCYT...1         SET       7      0.18316    0.0035744      0.56477      0.37285 GOBP_REGULATION_OF_HEPATOCYTE_APOPTOTIC_PROCESS
GOBP_REGULATION_OF_HEPATOCYT...2         SET      16     0.066349    0.0019571      0.38368      0.43136 GOBP_REGULATION_OF_HEPATOCYTE_PROLIFERATION
GOBP_REGULATION_OF_HETEROCHR...          SET      28      0.43777     0.017076      0.30651      0.07662 GOBP_REGULATION_OF_HETEROCHROMATIN_FORMATION
