# MEAN_SAMPLE_SIZE = 24836
# TOTAL_GENES = 19173
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
GOMF_HISTONE_H3K9_MONOMETHYL...          SET       6     -0.17074   -0.0030199      0.33377      0.69551 GOMF_HISTONE_H3K9_MONOMETHYLTRANSFERASE_ACTIVITY
GOMF_HISTONE_H3_ACETYLTRANSF...          SET      14     -0.13112   -0.0035419      0.22521      0.71979 GOMF_HISTONE_H3_ACETYLTRANSFERASE_ACTIVITY
GOMF_HISTONE_H3_METHYLTRANSF...          SET      39     0.049279    0.0022203      0.12318      0.34456 GOMF_HISTONE_H3_METHYLTRANSFERASE_ACTIVITY
GOMF_HISTONE_H4K12_ACETYLTRA...          SET      12      0.25092    0.0062756      0.24134      0.14924 GOMF_HISTONE_H4K12_ACETYLTRANSFERASE_ACTIVITY
GOMF_HISTONE_H4K16_ACETYLTRA...          SET       8      0.46209    0.0094372      0.30283     0.063527 GOMF_HISTONE_H4K16_ACETYLTRANSFERASE_ACTIVITY
GOMF_HISTONE_H4K20_METHYLTRA...          SET       9      0.49143     0.010645      0.26522     0.031958 GOMF_HISTONE_H4K20_METHYLTRANSFERASE_ACTIVITY
GOMF_HISTONE_H4K20_MONOMETHY...          SET       6     0.057861    0.0010234      0.48818      0.45283 GOMF_HISTONE_H4K20_MONOMETHYLTRANSFERASE_ACTIVITY
GOMF_HISTONE_H4K5_ACETYLTRAN...          SET      11      0.15586    0.0037323      0.25111       0.2674 GOMF_HISTONE_H4K5_ACETYLTRANSFERASE_ACTIVITY
GOMF_HISTONE_H4_ACETYLTRANSF...          SET      21      0.04606    0.0015236      0.17925       0.3986 GOMF_HISTONE_H4_ACETYLTRANSFERASE_ACTIVITY
GOMF_HISTONE_H4_METHYLTRANSF...          SET      13      0.21584    0.0056185      0.22656      0.17038 GOMF_HISTONE_H4_METHYLTRANSFERASE_ACTIVITY
GOMF_HISTONE_KINASE_ACTIVITY             SET      21     0.091352    0.0030217      0.17815      0.30405 GOMF_HISTONE_KINASE_ACTIVITY
GOMF_HISTONE_LYSINE_N_METHYL...          SET      51   -0.0039434  -0.00020312      0.10828      0.51453 GOMF_HISTONE_LYSINE_N_METHYLTRANSFERASE_ACTIVITY
GOMF_HISTONE_METHYLTRANSFERA...1         SET      66     0.035504    0.0020796     0.094567      0.35367 GOMF_HISTONE_METHYLTRANSFERASE_ACTIVITY
GOMF_HISTONE_METHYLTRANSFERA...2         SET      15    -0.052085   -0.0014563      0.19251      0.60663 GOMF_HISTONE_METHYLTRANSFERASE_BINDING
GOMF_HISTONE_READER_ACTIVITY             SET       7     -0.16337   -0.0031211      0.30449       0.7042 GOMF_HISTONE_READER_ACTIVITY
GOMF_HISTONE_SERINE_KINASE_A...          SET       8      0.33443    0.0068301      0.30774      0.13858 GOMF_HISTONE_SERINE_KINASE_ACTIVITY
GOMF_HISTONE_THREONINE_KINAS...          SET       8      0.30287    0.0061855      0.28891      0.14725 GOMF_HISTONE_THREONINE_KINASE_ACTIVITY
GOMF_HMG_BOX_DOMAIN_BINDING              SET      14    0.0045582   0.00012313      0.24272      0.49251 GOMF_HMG_BOX_DOMAIN_BINDING
GOMF_HORMONE_ACTIVITY                    SET     114    -0.049576   -0.0038115     0.081515      0.72846 GOMF_HORMONE_ACTIVITY
GOMF_HORMONE_BINDING                     SET      83     -0.22807    -0.014974     0.097128      0.99056 GOMF_HORMONE_BINDING
GOMF_HORMONE_RECEPTOR_BINDING            SET      30     -0.12355   -0.0048834      0.16607      0.77154 GOMF_HORMONE_RECEPTOR_BINDING
GOMF_HSP70_PROTEIN_BINDING               SET      47     -0.02889   -0.0014287      0.11955      0.59547 GOMF_HSP70_PROTEIN_BINDING
GOMF_HSP90_PROTEIN_BINDING               SET      41   -0.0092901  -0.00042916       0.1243      0.52979 GOMF_HSP90_PROTEIN_BINDING
GOMF_HYALURONIC_ACID_BINDING             SET      24    -0.012917  -0.00045672      0.18261      0.52819 GOMF_HYALURONIC_ACID_BINDING
GOMF_HYALURONONGLUCOSAMINIDA...          SET       8     -0.26441      -0.0054      0.33446      0.78539 GOMF_HYALURONONGLUCOSAMINIDASE_ACTIVITY
GOMF_HYDROLASE_ACTIVITY_ACTI...1         SET     715     0.021507    0.0040752     0.031438      0.24696 GOMF_HYDROLASE_ACTIVITY_ACTING_ON_ACID_ANHYDRIDES
GOMF_HYDROLASE_ACTIVITY_ACTI...2         SET     130    -0.095102   -0.0078046     0.077963      0.88873 GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS
GOMF_HYDROLASE_ACTIVITY_ACTI...3         SET      15     -0.12027   -0.0033629      0.22696      0.70192 GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_CYCLIC_AMIDES
GOMF_HYDROLASE_ACTIVITY_ACTI...4         SET      35      0.15143    0.0064641      0.17241      0.18989 GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_CYCLIC_AMIDINES
GOMF_HYDROLASE_ACTIVITY_ACTI...5         SET      67      -0.1895    -0.011183      0.10283      0.96732 GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_LINEAR_AMIDES
GOMF_HYDROLASE_ACTIVITY_ACTI...6         SET      10    -0.092081   -0.0021024      0.25189      0.64265 GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_LINEAR_AMIDINES
GOMF_HYDROLASE_ACTIVITY_ACTI...7         SET     707    -0.061254    -0.011544     0.032672      0.96958 GOMF_HYDROLASE_ACTIVITY_ACTING_ON_ESTER_BONDS
GOMF_HYDROLASE_ACTIVITY_ACTI...8         SET       8     -0.37833   -0.0077267      0.32214      0.87988 GOMF_HYDROLASE_ACTIVITY_ACTING_ON_ETHER_BONDS
GOMF_HYDROLASE_ACTIVITY_ACTI...9         SET     128    -0.056832   -0.0046282     0.075469      0.77428 GOMF_HYDROLASE_ACTIVITY_ACTING_ON_GLYCOSYL_BONDS
GOMF_HYDROLASE_ACTIVITY_HYDR...1         SET      37      0.12929    0.0056744      0.14665        0.189 GOMF_HYDROLASE_ACTIVITY_HYDROLYZING_N_GLYCOSYL_COMPOUNDS
GOMF_HYDROLASE_ACTIVITY_HYDR...2         SET      91     -0.13412   -0.0092184     0.086458      0.93958 GOMF_HYDROLASE_ACTIVITY_HYDROLYZING_O_GLYCOSYL_COMPOUNDS
GOMF_HYDROPEROXY_ICOSATETRAE...          SET       7      0.17098    0.0032666      0.37929      0.32607 GOMF_HYDROPEROXY_ICOSATETRAENOATE_DEHYDRATASE_ACTIVITY
GOMF_HYDROXYMETHYL_FORMYL_AN...          SET      10    -0.017697  -0.00040408      0.25601      0.52756 GOMF_HYDROXYMETHYL_FORMYL_AND_RELATED_TRANSFERASE_ACTIVITY
GOMF_HYDRO_LYASE_ACTIVITY                SET      59    -0.099992   -0.0055385      0.11818      0.80125 GOMF_HYDRO_LYASE_ACTIVITY
GOMF_HYPOGLYCIN_A_GAMMA_GLUT...          SET       4     -0.29498   -0.0042603      0.34915       0.8009 GOMF_HYPOGLYCIN_A_GAMMA_GLUTAMYL_TRANSPEPTIDASE_ACTIVITY
GOMF_ICOSANOID_BINDING                   SET       8     -0.27523   -0.0056209      0.35173      0.78303 GOMF_ICOSANOID_BINDING
GOMF_ICOSANOID_RECEPTOR_ACTI...          SET      13     -0.43913    -0.011431      0.28993      0.93506 GOMF_ICOSANOID_RECEPTOR_ACTIVITY
GOMF_ICOSANOID_TRANSMEMBRANE...          SET      13     -0.21571   -0.0056152      0.25371       0.8024 GOMF_ICOSANOID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_IGE_BINDING                         SET       5      0.26788    0.0043254      0.32211      0.20281 GOMF_IGE_BINDING
GOMF_IGG_BINDING                         SET       9     -0.39017   -0.0084516      0.29814      0.90467 GOMF_IGG_BINDING
GOMF_IMMUNE_RECEPTOR_ACTIVITY            SET     124      -0.1323    -0.010605     0.087765      0.93414 GOMF_IMMUNE_RECEPTOR_ACTIVITY
GOMF_IMMUNOGLOBULIN_BINDING              SET      22     -0.10525   -0.0035633      0.17879      0.72196 GOMF_IMMUNOGLOBULIN_BINDING
GOMF_IMMUNOGLOBULIN_RECEPTOR...1         SET       6     -0.62203    -0.011002      0.35291      0.96101 GOMF_IMMUNOGLOBULIN_RECEPTOR_ACTIVITY
GOMF_IMMUNOGLOBULIN_RECEPTOR...2         SET       5    -0.020899  -0.00033746      0.45322      0.51839 GOMF_IMMUNOGLOBULIN_RECEPTOR_BINDING
GOMF_IMPORTIN_ALPHA_FAMILY_P...          SET       9      0.53404     0.011568      0.33128     0.053485 GOMF_IMPORTIN_ALPHA_FAMILY_PROTEIN_BINDING
GOMF_INHIBITORY_EXTRACELLULA...          SET      12      0.15681    0.0039218      0.30581      0.30406 GOMF_INHIBITORY_EXTRACELLULAR_LIGAND_GATED_MONOATOMIC_ION_CHANNEL_ACTIVITY
GOMF_INHIBITORY_MHC_CLASS_I_...          SET       8      -0.2497   -0.0050995      0.33711      0.77056 GOMF_INHIBITORY_MHC_CLASS_I_RECEPTOR_ACTIVITY
GOMF_INORGANIC_ANION_TRANSME...          SET     134    -0.065808   -0.0054825     0.076826      0.80416 GOMF_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_INORGANIC_DIPHOSPHATE_P...          SET       5     -0.11496   -0.0018562       0.4195      0.60797 GOMF_INORGANIC_DIPHOSPHATE_PHOSPHATASE_ACTIVITY
GOMF_INORGANIC_MOLECULAR_ENT...          SET     623     0.031668    0.0056151     0.036214      0.19094 GOMF_INORGANIC_MOLECULAR_ENTITY_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_INORGANIC_PHOSPHATE_TRA...          SET       5     -0.23535   -0.0038002      0.45385      0.69796 GOMF_INORGANIC_PHOSPHATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_INOSITOL_1_3_4_5_6_PENT...          SET       5      0.57961     0.009359      0.35642     0.051964 GOMF_INOSITOL_1_3_4_5_6_PENTAKISPHOSPHATE_KINASE_ACTIVITY
GOMF_INOSITOL_1_3_4_5_TETRAK...          SET       5      0.56129    0.0090633      0.46444      0.11343 GOMF_INOSITOL_1_3_4_5_TETRAKISPHOSPHATE_BINDING
GOMF_INOSITOL_1_4_5_TRISPHOS...1         SET       6      0.51228    0.0090611      0.36137     0.078163 GOMF_INOSITOL_1_4_5_TRISPHOSPHATE_5_PHOSPHATASE_ACTIVITY
GOMF_INOSITOL_1_4_5_TRISPHOS...2         SET      11     -0.12954    -0.003102      0.31869       0.6578 GOMF_INOSITOL_1_4_5_TRISPHOSPHATE_BINDING
GOMF_INOSITOL_BISPHOSPHATE_P...          SET       5     0.086456     0.001396      0.50417      0.43192 GOMF_INOSITOL_BISPHOSPHATE_PHOSPHATASE_ACTIVITY
GOMF_INOSITOL_PHOSPHATE_PHOS...          SET      17      0.32443    0.0096565      0.22039     0.070507 GOMF_INOSITOL_PHOSPHATE_PHOSPHATASE_ACTIVITY
GOMF_INOSITOL_POLYPHOSPHATE_...          SET       6      0.46727     0.008265      0.36353     0.099338 GOMF_INOSITOL_POLYPHOSPHATE_5_PHOSPHATASE_ACTIVITY
GOMF_INOSITOL_TETRAKISPHOSPH...1         SET       5     -0.12163   -0.0019639       0.3856      0.62378 GOMF_INOSITOL_TETRAKISPHOSPHATE_KINASE_ACTIVITY
GOMF_INOSITOL_TETRAKISPHOSPH...2         SET       7      0.35463    0.0067751      0.42347      0.20118 GOMF_INOSITOL_TETRAKISPHOSPHATE_PHOSPHATASE_ACTIVITY
GOMF_INOSITOL_TRISPHOSPHATE_...          SET      11       0.5409     0.012953      0.26339     0.020013 GOMF_INOSITOL_TRISPHOSPHATE_PHOSPHATASE_ACTIVITY
GOMF_INSULIN_BINDING                     SET       5     -0.34052   -0.0054984      0.48905      0.75687 GOMF_INSULIN_BINDING
GOMF_INSULIN_LIKE_GROWTH_FAC...1         SET      19      0.18235    0.0057375      0.23002      0.21397 GOMF_INSULIN_LIKE_GROWTH_FACTOR_BINDING
GOMF_INSULIN_LIKE_GROWTH_FAC...2         SET       8      0.68035     0.013895      0.37645     0.035368 GOMF_INSULIN_LIKE_GROWTH_FACTOR_II_BINDING
GOMF_INSULIN_LIKE_GROWTH_FAC...3         SET      13      0.13691    0.0035638      0.28476      0.31534 GOMF_INSULIN_LIKE_GROWTH_FACTOR_I_BINDING
GOMF_INSULIN_LIKE_GROWTH_FAC...4         SET      16      0.31925    0.0092187      0.22693     0.079752 GOMF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_BINDING
GOMF_INSULIN_RECEPTOR_BINDING            SET      21     -0.13687   -0.0045272       0.2082      0.74453 GOMF_INSULIN_RECEPTOR_BINDING
GOMF_INSULIN_RECEPTOR_SUBSTR...          SET      13     -0.33438   -0.0087042      0.22797      0.92877 GOMF_INSULIN_RECEPTOR_SUBSTRATE_BINDING
GOMF_INTEGRIN_BINDING                    SET     146    -0.079819   -0.0069388     0.074024      0.85954 GOMF_INTEGRIN_BINDING
GOMF_INTERFERON_RECEPTOR_ACT...          SET       5     -0.45867   -0.0074062      0.40319      0.87235 GOMF_INTERFERON_RECEPTOR_ACTIVITY
GOMF_INTERLEUKIN_12_RECEPTOR...          SET       5    -0.048299  -0.00077989      0.44106       0.5436 GOMF_INTERLEUKIN_12_RECEPTOR_BINDING
GOMF_INTERLEUKIN_17_RECEPTOR...          SET       8     0.086365    0.0017638      0.30795      0.38957 GOMF_INTERLEUKIN_17_RECEPTOR_ACTIVITY
GOMF_INTERLEUKIN_1_BINDING               SET       9      0.19222    0.0041637       0.3202      0.27416 GOMF_INTERLEUKIN_1_BINDING
GOMF_INTERLEUKIN_1_RECEPTOR_...1         SET       6      0.24956    0.0044142      0.39475      0.26363 GOMF_INTERLEUKIN_1_RECEPTOR_ACTIVITY
GOMF_INTERLEUKIN_1_RECEPTOR_...2         SET      17      0.44516      0.01325      0.28087     0.056504 GOMF_INTERLEUKIN_1_RECEPTOR_BINDING
GOMF_INTERLEUKIN_2_RECEPTOR_...          SET       5      -0.0523   -0.0008445        0.346      0.56007 GOMF_INTERLEUKIN_2_RECEPTOR_BINDING
GOMF_INTERLEUKIN_6_RECEPTOR_...          SET       6      0.13223    0.0023389      0.40255      0.37128 GOMF_INTERLEUKIN_6_RECEPTOR_BINDING
GOMF_INTERMEDIATE_FILAMENT_B...          SET       9      0.23366    0.0050614      0.27658      0.19912 GOMF_INTERMEDIATE_FILAMENT_BINDING
GOMF_INTRACELLULAR_CAMP_ACTI...          SET       8      0.71407     0.014583      0.31029     0.010692 GOMF_INTRACELLULAR_CAMP_ACTIVATED_CATION_CHANNEL_ACTIVITY
GOMF_INTRACELLULAR_CGMP_ACTI...          SET       6      0.43464    0.0076879      0.36207      0.11499 GOMF_INTRACELLULAR_CGMP_ACTIVATED_CATION_CHANNEL_ACTIVITY
GOMF_INTRACELLULAR_CHLORIDE_...          SET      19      0.13758    0.0043291      0.22512      0.27056 GOMF_INTRACELLULAR_CHLORIDE_CHANNEL_ACTIVITY
GOMF_INTRACELLULAR_CYCLIC_NU...          SET      10      0.62424     0.014253      0.29474     0.017099 GOMF_INTRACELLULAR_CYCLIC_NUCLEOTIDE_ACTIVATED_MONOATOMIC_CATION_CHANNEL_ACTIVITY
GOMF_INTRACELLULAR_LIGAND_GA...          SET      28      0.43061     0.016444      0.17747    0.0076284 GOMF_INTRACELLULAR_LIGAND_GATED_MONOATOMIC_ION_CHANNEL_ACTIVITY
GOMF_INTRACILIARY_TRANSPORT_...          SET       5     -0.13409   -0.0021652       0.5031      0.60508 GOMF_INTRACILIARY_TRANSPORT_PARTICLE_B_BINDING
GOMF_INTRAMEMBRANE_LIPID_TRA...          SET      41    -0.037841   -0.0017481      0.14836      0.60066 GOMF_INTRAMEMBRANE_LIPID_TRANSPORTER_ACTIVITY
GOMF_INTRAMOLECULAR_OXIDORED...1         SET      50     -0.12214   -0.0062292       0.1263      0.83323 GOMF_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY
GOMF_INTRAMOLECULAR_OXIDORED...2         SET       6    -0.051556  -0.00091191      0.32461       0.5631 GOMF_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY_INTERCONVERTING_ALDOSES_AND_KETOSES
GOMF_INTRAMOLECULAR_OXIDORED...3         SET      14     -0.28397   -0.0076708      0.20861      0.91327 GOMF_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY_TRANSPOSING_C_C_BONDS
GOMF_INTRAMOLECULAR_TRANSFER...1         SET      25    -0.054402   -0.0019632      0.16676      0.62788 GOMF_INTRAMOLECULAR_TRANSFERASE_ACTIVITY
GOMF_INTRAMOLECULAR_TRANSFER...2         SET      10    -0.085097    -0.001943      0.33077      0.60151 GOMF_INTRAMOLECULAR_TRANSFERASE_ACTIVITY_PHOSPHOTRANSFERASES
GOMF_INTRONIC_TRANSCRIPTION_...          SET      11     0.024206   0.00057963      0.26909      0.46416 GOMF_INTRONIC_TRANSCRIPTION_REGULATORY_REGION_SEQUENCE_SPECIFIC_DNA_BINDING
GOMF_INWARD_RECTIFIER_POTASS...          SET      26      -0.3688    -0.013572      0.18393      0.97752 GOMF_INWARD_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY
GOMF_IONOTROPIC_GLUTAMATE_RE...1         SET      18      0.26076    0.0079862      0.22632      0.12464 GOMF_IONOTROPIC_GLUTAMATE_RECEPTOR_ACTIVITY
GOMF_IONOTROPIC_GLUTAMATE_RE...2         SET      22      0.46507     0.015745      0.18856    0.0068267 GOMF_IONOTROPIC_GLUTAMATE_RECEPTOR_BINDING
GOMF_ION_CHANNEL_REGULATOR_A...          SET       7    -0.075615   -0.0014446      0.31796      0.59399 GOMF_ION_CHANNEL_REGULATOR_ACTIVITY_INVOLVED_IN_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY
GOMF_IRON_ION_BINDING                    SET     138    -0.012054   -0.0010189     0.076757      0.56239 GOMF_IRON_ION_BINDING
GOMF_IRON_ION_TRANSMEMBRANE_...          SET       8      0.19645    0.0040122      0.30019      0.25642 GOMF_IRON_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_ISOCITRATE_DEHYDROGENAS...          SET       4      0.33242     0.004801      0.45141      0.23075 GOMF_ISOCITRATE_DEHYDROGENASE_NAD_P_PLUS_ACTIVITY
GOMF_ISOMERASE_ACTIVITY                  SET     152    -0.048218   -0.0042763     0.066791      0.76482 GOMF_ISOMERASE_ACTIVITY
GOMF_ISOPRENOID_BINDING                  SET      44      0.03795    0.0018159      0.14709      0.39821 GOMF_ISOPRENOID_BINDING
GOMF_I_SMAD_BINDING                      SET      14     -0.30915   -0.0083512       0.2625      0.88054 GOMF_I_SMAD_BINDING
GOMF_JUN_KINASE_BINDING                  SET       9      0.24845    0.0053817      0.30176      0.20517 GOMF_JUN_KINASE_BINDING
GOMF_JUN_KINASE_KINASE_KINAS...          SET      11      0.17498    0.0041901      0.28394      0.26886 GOMF_JUN_KINASE_KINASE_KINASE_ACTIVITY
GOMF_K48_LINKED_DEUBIQUITINA...          SET      11     -0.23944   -0.0057336      0.27816      0.80531 GOMF_K48_LINKED_DEUBIQUITINASE_ACTIVITY
GOMF_K48_LINKED_POLYUBIQUITI...          SET       9      0.10242    0.0022187      0.31315      0.37181 GOMF_K48_LINKED_POLYUBIQUITIN_MODIFICATION_DEPENDENT_PROTEIN_BINDING
GOMF_K63_LINKED_DEUBIQUITINA...          SET      10     -0.11436   -0.0026111      0.24542      0.67938 GOMF_K63_LINKED_DEUBIQUITINASE_ACTIVITY
GOMF_K63_LINKED_POLYUBIQUITI...          SET      21    -0.013418  -0.00044384      0.19335      0.52766 GOMF_K63_LINKED_POLYUBIQUITIN_MODIFICATION_DEPENDENT_PROTEIN_BINDING
GOMF_KAINATE_SELECTIVE_GLUTA...          SET       5      0.11606     0.001874      0.39268      0.38379 GOMF_KAINATE_SELECTIVE_GLUTAMATE_RECEPTOR_ACTIVITY
GOMF_KERATIN_FILAMENT_BINDING            SET       5      0.33515    0.0054118      0.33028      0.15512 GOMF_KERATIN_FILAMENT_BINDING
GOMF_KETOSTEROID_MONOOXYGENA...          SET       5     -0.29006   -0.0046837      0.44455      0.74295 GOMF_KETOSTEROID_MONOOXYGENASE_ACTIVITY
GOMF_KINASE_ACTIVATOR_ACTIVI...          SET     134    -0.035783   -0.0029811     0.077916      0.67697 GOMF_KINASE_ACTIVATOR_ACTIVITY
GOMF_KINASE_ACTIVITY                     SET     693     0.029323    0.0054733     0.034017      0.19435 GOMF_KINASE_ACTIVITY
GOMF_KINASE_BINDING                      SET     731     0.030512    0.0058432     0.031958      0.16986 GOMF_KINASE_BINDING
GOMF_KINASE_INHIBITOR_ACTIVI...          SET      44    -0.019054  -0.00091177      0.13238      0.55722 GOMF_KINASE_INHIBITOR_ACTIVITY
GOMF_KINASE_REGULATOR_ACTIVI...          SET     201      -0.0174   -0.0017722      0.06216      0.61023 GOMF_KINASE_REGULATOR_ACTIVITY
GOMF_KINESIN_BINDING                     SET      44     0.080702    0.0038617      0.12774      0.26377 GOMF_KINESIN_BINDING
GOMF_KINETOCHORE_BINDING                 SET       6      0.79005     0.013974      0.36167     0.014471 GOMF_KINETOCHORE_BINDING
GOMF_LACTATE_DEHYDROGENASE_A...          SET       5   -0.0059368  -9.5862e-05      0.43356      0.50546 GOMF_LACTATE_DEHYDROGENASE_ACTIVITY
GOMF_LACTATE_TRANSMEMBRANE_T...          SET       6       0.0204   0.00036082      0.33588      0.47579 GOMF_LACTATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_LAMININ_1_BINDING                   SET       7     -0.27613   -0.0052753       0.3788      0.76698 GOMF_LAMININ_1_BINDING
GOMF_LAMININ_BINDING                     SET      28    -0.072941   -0.0027855      0.15599      0.67996 GOMF_LAMININ_BINDING
GOMF_LAMIN_BINDING                       SET      15      0.13456    0.0037624      0.23826      0.28612 GOMF_LAMIN_BINDING
GOMF_LARGE_RIBOSOMAL_SUBUNIT...          SET       5      0.08362    0.0013502      0.28281      0.38374 GOMF_LARGE_RIBOSOMAL_SUBUNIT_RRNA_BINDING
GOMF_LBD_DOMAIN_BINDING                  SET       5     -0.46683   -0.0075379      0.38993      0.88438 GOMF_LBD_DOMAIN_BINDING
GOMF_LEUCINE_BINDING                     SET       6     -0.26787    -0.004738      0.35638      0.77386 GOMF_LEUCINE_BINDING
GOMF_LEUCINE_ZIPPER_DOMAIN_B...          SET      10    -0.075647   -0.0017272      0.25042       0.6187 GOMF_LEUCINE_ZIPPER_DOMAIN_BINDING
GOMF_LEUKOTRIENE_C4_SYNTHASE...          SET       5     -0.37272   -0.0060183      0.42615       0.8091 GOMF_LEUKOTRIENE_C4_SYNTHASE_ACTIVITY
GOMF_LIGAND_GATED_CALCIUM_CH...          SET      26      0.37172     0.013679      0.18862     0.024386 GOMF_LIGAND_GATED_CALCIUM_CHANNEL_ACTIVITY
GOMF_LIGAND_GATED_MONOATOMIC...1         SET      16     -0.18392   -0.0053111       0.2718      0.75069 GOMF_LIGAND_GATED_MONOATOMIC_ANION_CHANNEL_ACTIVITY
GOMF_LIGAND_GATED_MONOATOMIC...2         SET     105     0.019493    0.0014386     0.090052      0.41432 GOMF_LIGAND_GATED_MONOATOMIC_CATION_CHANNEL_ACTIVITY
GOMF_LIGAND_GATED_MONOATOMIC...3         SET     133  -0.00085546  -7.1003e-05     0.081556      0.50418 GOMF_LIGAND_GATED_MONOATOMIC_ION_CHANNEL_ACTIVITY
GOMF_LIGAND_GATED_MONOATOMIC...4         SET      15     -0.25314   -0.0070778      0.24537      0.84887 GOMF_LIGAND_GATED_MONOATOMIC_ION_CHANNEL_ACTIVITY_INVOLVED_IN_REGULATION_OF_PRESYNAPTIC_MEMBRANE_POTENTIAL
GOMF_LIGAND_GATED_SODIUM_CHA...          SET      11      0.30924     0.007405      0.28004      0.13475 GOMF_LIGAND_GATED_SODIUM_CHANNEL_ACTIVITY
GOMF_LIGASE_ACTIVITY                     SET     159     0.046735    0.0042383      0.06758      0.24462 GOMF_LIGASE_ACTIVITY
GOMF_LIGASE_ACTIVITY_FORMING...1         SET       6    -0.047777  -0.00084508      0.36928      0.55147 GOMF_LIGASE_ACTIVITY_FORMING_CARBON_CARBON_BONDS
GOMF_LIGASE_ACTIVITY_FORMING...2         SET      49      0.16722    0.0084429      0.12237     0.085894 GOMF_LIGASE_ACTIVITY_FORMING_CARBON_NITROGEN_BONDS
GOMF_LIGASE_ACTIVITY_FORMING...3         SET      41    -0.040858   -0.0018874        0.134      0.61978 GOMF_LIGASE_ACTIVITY_FORMING_CARBON_OXYGEN_BONDS
GOMF_LIGASE_ACTIVITY_FORMING...4         SET      39    -0.054838   -0.0024708      0.13257      0.66044 GOMF_LIGASE_ACTIVITY_FORMING_CARBON_SULFUR_BONDS
GOMF_LIGASE_ACTIVITY_FORMING...5         SET       5      0.22087    0.0035665      0.32317      0.24716 GOMF_LIGASE_ACTIVITY_FORMING_PHOSPHORIC_ESTER_BONDS
GOMF_LIM_DOMAIN_BINDING                  SET       6       0.9349     0.016536      0.32175    0.0018343 GOMF_LIM_DOMAIN_BINDING
GOMF_LIPASE_ACTIVATOR_ACTIVI...          SET      20     -0.35721    -0.011531      0.17937      0.97678 GOMF_LIPASE_ACTIVATOR_ACTIVITY
