# TOTAL_GENES = 18841
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
BHAT_ESR1_TARGETS_NOT_VIA_AK...1         SET      87     -0.14276   -0.0096786       0.1248      0.87365 BHAT_ESR1_TARGETS_NOT_VIA_AKT1_DN
BHAT_ESR1_TARGETS_NOT_VIA_AK...2         SET     203    -0.073148   -0.0075519     0.075145      0.83482 BHAT_ESR1_TARGETS_NOT_VIA_AKT1_UP
BHAT_ESR1_TARGETS_VIA_AKT1_DN            SET      82    0.0084762   0.00055798       0.1284      0.47368 BHAT_ESR1_TARGETS_VIA_AKT1_DN
BHAT_ESR1_TARGETS_VIA_AKT1_UP            SET     272    -0.018879    -0.002252     0.063722      0.61649 BHAT_ESR1_TARGETS_VIA_AKT1_UP
BIDUS_METASTASIS_DN                      SET     142    -0.037335    -0.003229     0.086046      0.66781 BIDUS_METASTASIS_DN
BIDUS_METASTASIS_UP                      SET     197      0.18187       0.0185     0.072694    0.0061832 BIDUS_METASTASIS_UP
BILANGES_RAPAMYCIN_SENSITIVE...1         SET      36     -0.25614    -0.011186      0.16735      0.93705 BILANGES_RAPAMYCIN_SENSITIVE_GENES
BILANGES_RAPAMYCIN_SENSITIVE...2         SET      60      0.18667     0.010517      0.13182      0.07838 BILANGES_RAPAMYCIN_SENSITIVE_VIA_TSC1_AND_TSC2
BILANGES_SERUM_AND_RAPAMYCIN...          SET      65    -0.087853   -0.0051514      0.11498      0.77758 BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES
BILANGES_SERUM_RESPONSE_TRAN...          SET      31      0.07211    0.0029227      0.18117      0.34531 BILANGES_SERUM_RESPONSE_TRANSLATION
BILANGES_SERUM_SENSITIVE_GEN...          SET      74      0.44768     0.028002      0.12107   0.00010911 BILANGES_SERUM_SENSITIVE_GENES
BILANGES_SERUM_SENSITIVE_VIA...1         SET      21     0.036679    0.0012239      0.21354      0.43181 BILANGES_SERUM_SENSITIVE_VIA_TSC1
BILANGES_SERUM_SENSITIVE_VIA...2         SET      29   -0.0064112  -0.00025134      0.19643      0.51302 BILANGES_SERUM_SENSITIVE_VIA_TSC2
BILBAN_B_CLL_LPL_DN                      SET      37     0.062846    0.0027823       0.1754      0.36006 BILBAN_B_CLL_LPL_DN
BILBAN_B_CLL_LPL_UP                      SET      59      0.13711    0.0076609      0.13662      0.15779 BILBAN_B_CLL_LPL_UP
BILD_CTNNB1_ONCOGENIC_SIGNAT...          SET      74     0.069005    0.0043162      0.13038      0.29831 BILD_CTNNB1_ONCOGENIC_SIGNATURE
BILD_E2F3_ONCOGENIC_SIGNATURE            SET     238       0.1589     0.017747     0.070153     0.011759 BILD_E2F3_ONCOGENIC_SIGNATURE
BILD_HRAS_ONCOGENIC_SIGNATURE            SET     237    -0.061808   -0.0068886     0.070284       0.8104 BILD_HRAS_ONCOGENIC_SIGNATURE
BILD_MYC_ONCOGENIC_SIGNATURE             SET     193    -0.014224   -0.0014323     0.069497      0.58108 BILD_MYC_ONCOGENIC_SIGNATURE
BILD_SRC_ONCOGENIC_SIGNATURE             SET      57      0.01813   0.00099572      0.13752      0.44756 BILD_SRC_ONCOGENIC_SIGNATURE
BIOCARTA_41BB_PATHWAY                    SET      18     -0.22699   -0.0070129      0.23128      0.83681 BIOCARTA_41BB_PATHWAY
BIOCARTA_ACE2_PATHWAY                    SET       9     -0.33345   -0.0072864      0.43501      0.77832 BIOCARTA_ACE2_PATHWAY
BIOCARTA_ACETAMINOPHEN_PATHW...          SET       5     -0.69948    -0.011394      0.47533      0.92942 BIOCARTA_ACETAMINOPHEN_PATHWAY
BIOCARTA_ACH_PATHWAY                     SET      14      0.15844    0.0043175      0.26581      0.27557 BIOCARTA_ACH_PATHWAY
BIOCARTA_ACTINY_PATHWAY                  SET      11     -0.30015   -0.0072505      0.30626      0.83646 BIOCARTA_ACTINY_PATHWAY
BIOCARTA_AGPCR_PATHWAY                   SET      11     -0.19685    -0.004755      0.31468      0.73419 BIOCARTA_AGPCR_PATHWAY
BIOCARTA_AGR_PATHWAY                     SET      30    -0.012505  -0.00049862      0.19416      0.52568 BIOCARTA_AGR_PATHWAY
BIOCARTA_AHSP_PATHWAY                    SET      10     -0.32994   -0.0075994      0.28435      0.87704 BIOCARTA_AHSP_PATHWAY
BIOCARTA_AKAP13_PATHWAY                  SET      11     -0.15075   -0.0036416      0.34386      0.66945 BIOCARTA_AKAP13_PATHWAY
BIOCARTA_AKAP95_PATHWAY                  SET      11     -0.14102   -0.0034065      0.30521      0.67797 BIOCARTA_AKAP95_PATHWAY
BIOCARTA_AKAPCENTROSOME_PATH...          SET      14    -0.081954   -0.0022332        0.308      0.60491 BIOCARTA_AKAPCENTROSOME_PATHWAY
BIOCARTA_AKT_PATHWAY                     SET      20    -0.043432   -0.0014143      0.22657      0.57601 BIOCARTA_AKT_PATHWAY
BIOCARTA_ALK_PATHWAY                     SET      34     -0.28118    -0.011934      0.19193      0.92853 BIOCARTA_ALK_PATHWAY
BIOCARTA_ALTERNATIVE_PATHWAY             SET       8     0.030241   0.00062303      0.40554      0.47028 BIOCARTA_ALTERNATIVE_PATHWAY
BIOCARTA_AMAN_PATHWAY                    SET      15      0.19325    0.0054507      0.27209      0.23878 BIOCARTA_AMAN_PATHWAY
BIOCARTA_AMI_PATHWAY                     SET      18      -0.3812    -0.011777      0.24539      0.93984 BIOCARTA_AMI_PATHWAY
BIOCARTA_ARAP_PATHWAY                    SET      17     -0.10555    -0.003169      0.24824      0.66464 BIOCARTA_ARAP_PATHWAY
BIOCARTA_ARENRF2_PATHWAY                 SET      20      0.29122    0.0094834      0.26337      0.13443 BIOCARTA_ARENRF2_PATHWAY
BIOCARTA_ARF_PATHWAY                     SET      17    0.0053404   0.00016035      0.26735      0.49203 BIOCARTA_ARF_PATHWAY
BIOCARTA_ASBCELL_PATHWAY                 SET      11      0.06483    0.0015661      0.31179      0.41764 BIOCARTA_ASBCELL_PATHWAY
BIOCARTA_AT1R_PATHWAY                    SET      26       0.2457    0.0091213       0.2017      0.11159 BIOCARTA_AT1R_PATHWAY
BIOCARTA_ATM_PATHWAY                     SET      20     -0.21861    -0.007119      0.23965      0.81916 BIOCARTA_ATM_PATHWAY
BIOCARTA_ATRBRCA_PATHWAY                 SET      22     -0.18268    -0.006239      0.21276      0.80472 BIOCARTA_ATRBRCA_PATHWAY
BIOCARTA_BAD_PATHWAY                     SET      24     0.011709   0.00041766      0.21815       0.4786 BIOCARTA_BAD_PATHWAY
BIOCARTA_BARD1_PATHWAY                   SET       8     -0.14799   -0.0030488        0.388      0.64855 BIOCARTA_BARD1_PATHWAY
BIOCARTA_BARRESTIN_PATHWAY               SET      12      0.11936    0.0030113      0.30342      0.34703 BIOCARTA_BARRESTIN_PATHWAY
BIOCARTA_BARRESTIN_SRC_PATHW...          SET      17       0.4518     0.013566      0.25629     0.038971 BIOCARTA_BARRESTIN_SRC_PATHWAY
BIOCARTA_BARR_MAPK_PATHWAY               SET      14      0.22376    0.0060973      0.29145      0.22133 BIOCARTA_BARR_MAPK_PATHWAY
BIOCARTA_BBCELL_PATHWAY                  SET       7      0.76637     0.014769      0.45451     0.045892 BIOCARTA_BBCELL_PATHWAY
BIOCARTA_BCELLSURVIVAL_PATHW...          SET      14      0.12348    0.0033648      0.29431      0.33741 BIOCARTA_BCELLSURVIVAL_PATHWAY
BIOCARTA_BCR_PATHWAY                     SET      31      0.19362    0.0078477      0.18591      0.14883 BIOCARTA_BCR_PATHWAY
BIOCARTA_BIOPEPTIDES_PATHWAY             SET      28      0.41841     0.016118       0.1919      0.01462 BIOCARTA_BIOPEPTIDES_PATHWAY
BIOCARTA_BLYMPHOCYTE_PATHWAY             SET      11      0.32911      0.00795      0.38031      0.19343 BIOCARTA_BLYMPHOCYTE_PATHWAY
BIOCARTA_BOTULIN_PATHWAY                 SET       5       0.6657     0.010843      0.46652     0.076806 BIOCARTA_BOTULIN_PATHWAY
BIOCARTA_BTG2_PATHWAY                    SET      11      0.34351    0.0082978      0.32935      0.14848 BIOCARTA_BTG2_PATHWAY
BIOCARTA_CACAM_PATHWAY                   SET       9      0.41722    0.0091168      0.38604       0.1399 BIOCARTA_CACAM_PATHWAY
BIOCARTA_CALCINEURIN_PATHWAY             SET      17    -0.034807   -0.0010451      0.25691      0.55389 BIOCARTA_CALCINEURIN_PATHWAY
BIOCARTA_CARDIACEGF_PATHWAY              SET      17      0.31346    0.0094118      0.27134        0.124 BIOCARTA_CARDIACEGF_PATHWAY
BIOCARTA_CARM1_PATHWAY                   SET      12   -0.0041924  -0.00010577      0.29682      0.50563 BIOCARTA_CARM1_PATHWAY
BIOCARTA_CARM_ER_PATHWAY                 SET      23       0.1297    0.0045289      0.21514      0.27331 BIOCARTA_CARM_ER_PATHWAY
BIOCARTA_CASPASE_PATHWAY                 SET      21      0.13323    0.0044455      0.22947      0.28077 BIOCARTA_CASPASE_PATHWAY
BIOCARTA_CB1R_PATHWAY                    SET       7     -0.14877    -0.002867      0.35424      0.66274 BIOCARTA_CB1R_PATHWAY
BIOCARTA_CBL_PATHWAY                     SET      11      0.11058    0.0026712      0.30665       0.3592 BIOCARTA_CBL_PATHWAY
BIOCARTA_CCR3_PATHWAY                    SET      18      0.22756    0.0070305       0.2642      0.19453 BIOCARTA_CCR3_PATHWAY
BIOCARTA_CCR5_PATHWAY                    SET      16       0.4532     0.013201       0.2962     0.063014 BIOCARTA_CCR5_PATHWAY
BIOCARTA_CD40_PATHWAY                    SET      12      0.27487    0.0069348      0.30779      0.18593 BIOCARTA_CD40_PATHWAY
BIOCARTA_CDC25_PATHWAY                   SET       9     -0.28609   -0.0062515      0.34146      0.79894 BIOCARTA_CDC25_PATHWAY
BIOCARTA_CDC42RAC_PATHWAY                SET       8     -0.32056   -0.0066043      0.34142       0.8261 BIOCARTA_CDC42RAC_PATHWAY
BIOCARTA_CDK5_PATHWAY                    SET      13      0.58451     0.015349      0.27904     0.018105 BIOCARTA_CDK5_PATHWAY
BIOCARTA_CDMAC_PATHWAY                   SET      16    -0.025232  -0.00073501      0.25692      0.53912 BIOCARTA_CDMAC_PATHWAY
BIOCARTA_CELL2CELL_PATHWAY               SET      10      0.32561    0.0074996      0.35101      0.17681 BIOCARTA_CELL2CELL_PATHWAY
BIOCARTA_CELLCYCLE_PATHWAY               SET      23    0.0082882   0.00028941      0.20703      0.48403 BIOCARTA_CELLCYCLE_PATHWAY
BIOCARTA_CERAMIDE_PATHWAY                SET      20   -0.0078028  -0.00025409      0.22562      0.51379 BIOCARTA_CERAMIDE_PATHWAY
BIOCARTA_CFTR_PATHWAY                    SET      11    -0.059547   -0.0014384      0.32087      0.57361 BIOCARTA_CFTR_PATHWAY
BIOCARTA_CHEMICAL_PATHWAY                SET      18      0.25098    0.0077541      0.22638      0.13379 BIOCARTA_CHEMICAL_PATHWAY
BIOCARTA_CHREBP_PATHWAY                  SET      19     0.012427   0.00039443      0.23792      0.47917 BIOCARTA_CHREBP_PATHWAY
BIOCARTA_CIRCADIAN_PATHWAY               SET       6    -0.021032  -0.00037527      0.41636      0.52014 BIOCARTA_CIRCADIAN_PATHWAY
BIOCARTA_CK1_PATHWAY                     SET      16      0.30766    0.0089621      0.25809      0.11663 BIOCARTA_CK1_PATHWAY
BIOCARTA_CLASSIC_PATHWAY                 SET      13     -0.24426    -0.006414      0.34107      0.76304 BIOCARTA_CLASSIC_PATHWAY
BIOCARTA_COMP_PATHWAY                    SET      18     -0.10733   -0.0033159       0.2935       0.6427 BIOCARTA_COMP_PATHWAY
BIOCARTA_CPSF_PATHWAY                    SET       9     0.050572    0.0011051      0.32334      0.43786 BIOCARTA_CPSF_PATHWAY
BIOCARTA_CREB_PATHWAY                    SET      22      0.12863    0.0043929      0.22337      0.28236 BIOCARTA_CREB_PATHWAY
BIOCARTA_CREM_PATHWAY                    SET       6     0.059853    0.0010679      0.53931      0.45582 BIOCARTA_CREM_PATHWAY
BIOCARTA_CSK_PATHWAY                     SET      19     0.056798    0.0018028      0.23738      0.40545 BIOCARTA_CSK_PATHWAY
BIOCARTA_CTBP1_PATHWAY                   SET       8      0.55984     0.011534       0.3657     0.062908 BIOCARTA_CTBP1_PATHWAY
BIOCARTA_CTCF_PATHWAY                    SET      24     -0.23597   -0.0084169      0.24263      0.83461 BIOCARTA_CTCF_PATHWAY
BIOCARTA_CTLA4_PATHWAY                   SET      19     -0.15439   -0.0049003      0.24675      0.73424 BIOCARTA_CTLA4_PATHWAY
BIOCARTA_CTL_PATHWAY                     SET      13     0.058373    0.0015328      0.29053      0.42038 BIOCARTA_CTL_PATHWAY
BIOCARTA_CXCR4_PATHWAY                   SET      19     0.046933    0.0014897      0.24554      0.42421 BIOCARTA_CXCR4_PATHWAY
BIOCARTA_CYTOKINE_PATHWAY                SET      19     -0.60405    -0.019173      0.22985       0.9957 BIOCARTA_CYTOKINE_PATHWAY
BIOCARTA_D4GDI_PATHWAY                   SET      12     -0.02678  -0.00067564      0.31368      0.53402 BIOCARTA_D4GDI_PATHWAY
BIOCARTA_DC_PATHWAY                      SET      16     0.012942     0.000377      0.24943      0.47931 BIOCARTA_DC_PATHWAY
BIOCARTA_DEATH_PATHWAY                   SET      27    0.0070167   0.00026544      0.19841      0.48589 BIOCARTA_DEATH_PATHWAY
BIOCARTA_DICER_PATHWAY                   SET       5      0.09782    0.0015934      0.44693      0.41338 BIOCARTA_DICER_PATHWAY
BIOCARTA_DNAFRAGMENT_PATHWAY             SET      10     -0.27214   -0.0062681      0.37082      0.76849 BIOCARTA_DNAFRAGMENT_PATHWAY
BIOCARTA_DREAM_PATHWAY                   SET      13      0.24495    0.0064322      0.28739      0.19702 BIOCARTA_DREAM_PATHWAY
BIOCARTA_DSP_PATHWAY                     SET       8     -0.14422   -0.0029713      0.38028      0.64775 BIOCARTA_DSP_PATHWAY
BIOCARTA_ECM_PATHWAY                     SET      19      0.19281    0.0061201      0.21898      0.18929 BIOCARTA_ECM_PATHWAY
BIOCARTA_EDG1_PATHWAY                    SET      22     0.097594     0.003333      0.22695      0.33359 BIOCARTA_EDG1_PATHWAY
BIOCARTA_EEA1_PATHWAY                    SET       7     0.066645    0.0012844        0.393      0.43267 BIOCARTA_EEA1_PATHWAY
BIOCARTA_EFP_PATHWAY                     SET      16     -0.29604   -0.0086236      0.24224      0.88916 BIOCARTA_EFP_PATHWAY
BIOCARTA_EGFR_SMRTE_PATHWAY              SET      11      0.66386     0.016036      0.35731     0.031598 BIOCARTA_EGFR_SMRTE_PATHWAY
BIOCARTA_EGF_PATHWAY                     SET      26      0.38595     0.014328      0.19873     0.026075 BIOCARTA_EGF_PATHWAY
BIOCARTA_EICOSANOID_PATHWAY              SET      21     0.012821   0.00042781      0.24235       0.4789 BIOCARTA_EICOSANOID_PATHWAY
BIOCARTA_EIF2_PATHWAY                    SET       9     -0.11094   -0.0024241      0.30581      0.64161 BIOCARTA_EIF2_PATHWAY
BIOCARTA_EIF4_PATHWAY                    SET      24   -0.0041084  -0.00014654      0.20554      0.50797 BIOCARTA_EIF4_PATHWAY
BIOCARTA_EIF_PATHWAY                     SET      14      0.03275   0.00089243      0.25514      0.44893 BIOCARTA_EIF_PATHWAY
BIOCARTA_EOSINOPHILS_PATHWAY             SET       7      0.37753    0.0072757       0.4087      0.17782 BIOCARTA_EOSINOPHILS_PATHWAY
BIOCARTA_EPHA4_PATHWAY                   SET       8     -0.19123   -0.0039397      0.39025      0.68794 BIOCARTA_EPHA4_PATHWAY
BIOCARTA_EPONFKB_PATHWAY                 SET      10     -0.22696   -0.0052275      0.31987        0.761 BIOCARTA_EPONFKB_PATHWAY
BIOCARTA_EPO_PATHWAY                     SET      18      0.44344       0.0137      0.23826     0.031369 BIOCARTA_EPO_PATHWAY
BIOCARTA_ERAD_PATHWAY                    SET      19      0.15562    0.0049396        0.207      0.22609 BIOCARTA_ERAD_PATHWAY
BIOCARTA_ERBB3_PATHWAY                   SET       5     -0.27115   -0.0044166       0.5168      0.70009 BIOCARTA_ERBB3_PATHWAY
BIOCARTA_ERBB4_PATHWAY                   SET       7      0.52606     0.010138      0.40797     0.098627 BIOCARTA_ERBB4_PATHWAY
BIOCARTA_ERK5_PATHWAY                    SET      14      0.54992     0.014985      0.25276     0.014798 BIOCARTA_ERK5_PATHWAY
BIOCARTA_ERK_PATHWAY                     SET      26      0.19293    0.0071622      0.20213      0.16992 BIOCARTA_ERK_PATHWAY
BIOCARTA_ERYTH_PATHWAY                   SET      14     0.028385   0.00077348      0.29463      0.46163 BIOCARTA_ERYTH_PATHWAY
BIOCARTA_ETC_PATHWAY                     SET       8      0.10429    0.0021486      0.31227       0.3692 BIOCARTA_ETC_PATHWAY
BIOCARTA_ETS_PATHWAY                     SET      17      0.23573    0.0070779      0.24791      0.17085 BIOCARTA_ETS_PATHWAY
BIOCARTA_EXTRINSIC_PATHWAY               SET      13    -0.099631   -0.0026162        0.278      0.63997 BIOCARTA_EXTRINSIC_PATHWAY
BIOCARTA_FAS_PATHWAY                     SET      30      0.11552    0.0046062      0.19672      0.27852 BIOCARTA_FAS_PATHWAY
BIOCARTA_FBW7_PATHWAY                    SET       9      0.11994    0.0026209      0.33152      0.35876 BIOCARTA_FBW7_PATHWAY
BIOCARTA_FCER1_PATHWAY                   SET      37      0.17415    0.0077103      0.16751      0.14925 BIOCARTA_FCER1_PATHWAY
BIOCARTA_FEEDER_PATHWAY                  SET       9     -0.66403     -0.01451      0.32139      0.98058 BIOCARTA_FEEDER_PATHWAY
BIOCARTA_FIBRINOLYSIS_PATHWAY            SET      12     -0.50859    -0.012832      0.31678       0.9458 BIOCARTA_FIBRINOLYSIS_PATHWAY
BIOCARTA_FLUMAZENIL_PATHWAY              SET       8      0.16313    0.0033609       0.3543       0.3226 BIOCARTA_FLUMAZENIL_PATHWAY
BIOCARTA_FMLP_PATHWAY                    SET      32     0.057937    0.0023857      0.17749      0.37205 BIOCARTA_FMLP_PATHWAY
BIOCARTA_FOSB_PATHWAY                    SET       5     0.087542    0.0014259      0.42209      0.41785 BIOCARTA_FOSB_PATHWAY
BIOCARTA_FREE_PATHWAY                    SET       9      -0.4947     -0.01081      0.30036      0.95022 BIOCARTA_FREE_PATHWAY
BIOCARTA_FXR_PATHWAY                     SET       7    -0.002835  -5.4636e-05      0.41428      0.50273 BIOCARTA_FXR_PATHWAY
BIOCARTA_G1_PATHWAY                      SET      28     -0.12633   -0.0048664      0.20118      0.73497 BIOCARTA_G1_PATHWAY
BIOCARTA_G2_PATHWAY                      SET      24        -0.17   -0.0060638      0.20748      0.79371 BIOCARTA_G2_PATHWAY
BIOCARTA_GABA_PATHWAY                    SET       9      0.21231    0.0046392       0.3641      0.27992 BIOCARTA_GABA_PATHWAY
BIOCARTA_GATA3_PATHWAY                   SET      14     -0.30653   -0.0083529      0.25698      0.88353 BIOCARTA_GATA3_PATHWAY
BIOCARTA_GCR_PATHWAY                     SET      17    -0.071707    -0.002153      0.25383      0.61122 BIOCARTA_GCR_PATHWAY
BIOCARTA_GHRELIN_PATHWAY                 SET      13     -0.11197   -0.0029404      0.30996      0.64104 BIOCARTA_GHRELIN_PATHWAY
BIOCARTA_GH_PATHWAY                      SET      27      0.24888    0.0094149      0.19694      0.10317 BIOCARTA_GH_PATHWAY
BIOCARTA_GLEEVEC_PATHWAY                 SET      23      0.24776    0.0086515      0.22257      0.13282 BIOCARTA_GLEEVEC_PATHWAY
BIOCARTA_GPCR_PATHWAY                    SET      28      0.17222    0.0066345      0.20104      0.19582 BIOCARTA_GPCR_PATHWAY
BIOCARTA_GRANULOCYTES_PATHWAY            SET      14     -0.73612    -0.020059      0.28811      0.99469 BIOCARTA_GRANULOCYTES_PATHWAY
BIOCARTA_GSK3_PATHWAY                    SET      19     -0.27728    -0.008801      0.22039      0.89582 BIOCARTA_GSK3_PATHWAY
BIOCARTA_HBX_PATHWAY                     SET       7      0.94815     0.018273        0.353    0.0036196 BIOCARTA_HBX_PATHWAY
BIOCARTA_HCMV_PATHWAY                    SET      17     -0.07629   -0.0022906      0.24884      0.62042 BIOCARTA_HCMV_PATHWAY
BIOCARTA_HDAC_PATHWAY                    SET      25     0.067363    0.0024522      0.21525      0.37716 BIOCARTA_HDAC_PATHWAY
BIOCARTA_HER2_PATHWAY                    SET      23      0.17511    0.0061145      0.20124      0.19211 BIOCARTA_HER2_PATHWAY
BIOCARTA_HES_PATHWAY                     SET      11     -0.13942   -0.0033678      0.29824      0.67991 BIOCARTA_HES_PATHWAY
BIOCARTA_HIF_PATHWAY                     SET      15      0.35935     0.010136      0.25926     0.082878 BIOCARTA_HIF_PATHWAY
BIOCARTA_HIVNEF_PATHWAY                  SET      54    0.0087629   0.00046847      0.13761      0.47461 BIOCARTA_HIVNEF_PATHWAY
BIOCARTA_HSP27_PATHWAY                   SET      14     -0.13282   -0.0036193       0.2395       0.7104 BIOCARTA_HSP27_PATHWAY
BIOCARTA_HSWI_SNF_PATHWAY                SET      12      0.23553    0.0059423       0.2942       0.2117 BIOCARTA_HSWI_SNF_PATHWAY
BIOCARTA_IFNA_PATHWAY                    SET       9      0.56348     0.012313      0.41065     0.085015 BIOCARTA_IFNA_PATHWAY
BIOCARTA_IFNG_PATHWAY                    SET       6      0.10106    0.0018033      0.52566      0.42377 BIOCARTA_IFNG_PATHWAY
BIOCARTA_IGF1MTOR_PATHWAY                SET      18     -0.61091    -0.018874      0.25148      0.99243 BIOCARTA_IGF1MTOR_PATHWAY
BIOCARTA_IGF1R_PATHWAY                   SET      23      0.13794    0.0048167      0.20363      0.24908 BIOCARTA_IGF1R_PATHWAY
BIOCARTA_IGF1_PATHWAY                    SET      20      0.21182    0.0068977       0.2124      0.15933 BIOCARTA_IGF1_PATHWAY
BIOCARTA_IL10_PATHWAY                    SET      13     -0.26598   -0.0069844      0.28222      0.82701 BIOCARTA_IL10_PATHWAY
BIOCARTA_IL12_PATHWAY                    SET      18     0.057793    0.0017855      0.26016       0.4121 BIOCARTA_IL12_PATHWAY
BIOCARTA_IL17_PATHWAY                    SET      15     -0.18541   -0.0052295       0.2957      0.73467 BIOCARTA_IL17_PATHWAY
BIOCARTA_IL1R_PATHWAY                    SET      29     -0.21244   -0.0083283      0.20149      0.85413 BIOCARTA_IL1R_PATHWAY
BIOCARTA_IL22BP_PATHWAY                  SET       9      0.29375    0.0064188      0.43708      0.25077 BIOCARTA_IL22BP_PATHWAY
BIOCARTA_IL2RB_PATHWAY                   SET      36      0.40252     0.017578      0.16695    0.0079585 BIOCARTA_IL2RB_PATHWAY
BIOCARTA_IL2_PATHWAY                     SET      20      0.35692     0.011623      0.22843     0.059099 BIOCARTA_IL2_PATHWAY
BIOCARTA_IL3_PATHWAY                     SET      14      0.39024     0.010634      0.26069     0.067211 BIOCARTA_IL3_PATHWAY
BIOCARTA_IL4_PATHWAY                     SET      10       0.1089    0.0025083       0.2939       0.3555 BIOCARTA_IL4_PATHWAY
BIOCARTA_IL5_PATHWAY                     SET      10     -0.11102    -0.002557      0.31576      0.63742 BIOCARTA_IL5_PATHWAY
BIOCARTA_IL6_PATHWAY                     SET      20      0.25692    0.0083663        0.218       0.1193 BIOCARTA_IL6_PATHWAY
