# TOTAL_GENES = 18823
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
GOMF_GLYCINE_TRANSMEMBRANE_T...          SET       9     -0.91202    -0.019938      0.36473      0.99379 GOMF_GLYCINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_GLYCOGEN_BINDING                    SET       7     -0.29996   -0.0057837      0.41767      0.76367 GOMF_GLYCOGEN_BINDING
GOMF_GLYCOLIPID_BINDING                  SET      29     -0.10005   -0.0039241      0.18502      0.70565 GOMF_GLYCOLIPID_BINDING
GOMF_GLYCOLIPID_MANNOSYLTRAN...          SET       5     0.040668   0.00066274      0.34112      0.45255 GOMF_GLYCOLIPID_MANNOSYLTRANSFERASE_ACTIVITY
GOMF_GLYCOSAMINOGLYCAN_BINDI...          SET     224     -0.22811    -0.024736     0.076499      0.99857 GOMF_GLYCOSAMINOGLYCAN_BINDING
GOMF_GLYCOSPHINGOLIPID_BINDI...          SET      10     -0.84694    -0.019517      0.35353       0.9917 GOMF_GLYCOSPHINGOLIPID_BINDING
GOMF_GLYCOSYLTRANSFERASE_ACT...          SET     261    -0.059446   -0.0069515     0.066023      0.81604 GOMF_GLYCOSYLTRANSFERASE_ACTIVITY
GOMF_GPI_ANCHOR_BINDING                  SET       8     0.087469    0.0018029      0.33975      0.39842 GOMF_GPI_ANCHOR_BINDING
GOMF_GPI_LINKED_EPHRIN_RECEP...          SET       7       1.3623     0.026267      0.45503    0.0013792 GOMF_GPI_LINKED_EPHRIN_RECEPTOR_ACTIVITY
GOMF_GROWTH_FACTOR_ACTIVITY              SET     147     -0.11045   -0.0097229     0.087706      0.89604 GOMF_GROWTH_FACTOR_ACTIVITY
GOMF_GROWTH_FACTOR_BINDING               SET     127     -0.10325    -0.008453     0.097976      0.85402 GOMF_GROWTH_FACTOR_BINDING
GOMF_GROWTH_FACTOR_RECEPTOR_...          SET     134     0.014008    0.0011778     0.097665      0.44298 GOMF_GROWTH_FACTOR_RECEPTOR_BINDING
GOMF_GROWTH_HORMONE_RECEPTOR...          SET       7     -0.20361   -0.0039258      0.44958      0.67468 GOMF_GROWTH_HORMONE_RECEPTOR_BINDING
GOMF_GTPASE_ACTIVATING_PROTE...          SET      15      0.27534    0.0077698      0.22633       0.1119 GOMF_GTPASE_ACTIVATING_PROTEIN_BINDING
GOMF_GTPASE_ACTIVATOR_ACTIVI...          SET     247     0.015961    0.0018164     0.067561      0.40662 GOMF_GTPASE_ACTIVATOR_ACTIVITY
GOMF_GTPASE_ACTIVITY                     SET     300    0.0034161   0.00042782     0.059813      0.47723 GOMF_GTPASE_ACTIVITY
GOMF_GTPASE_BINDING                      SET     288      0.01864     0.002288     0.059434       0.3769 GOMF_GTPASE_BINDING
GOMF_GTPASE_INHIBITOR_ACTIVI...          SET      12      0.19714    0.0049762      0.31175      0.26358 GOMF_GTPASE_INHIBITOR_ACTIVITY
GOMF_GTP_DEPENDENT_PROTEIN_B...          SET      22      0.13525    0.0046213      0.20975      0.25952 GOMF_GTP_DEPENDENT_PROTEIN_BINDING
GOMF_GUANYLATE_CYCLASE_ACTIV...          SET       7    -0.090688   -0.0017486       0.4027      0.58909 GOMF_GUANYLATE_CYCLASE_ACTIVITY
GOMF_GUANYLATE_CYCLASE_REGUL...          SET       8     -0.59554    -0.012275      0.37642      0.94318 GOMF_GUANYLATE_CYCLASE_REGULATOR_ACTIVITY
GOMF_GUANYLATE_KINASE_ACTIVI...          SET       7     0.064314    0.0012401      0.39286      0.43498 GOMF_GUANYLATE_KINASE_ACTIVITY
GOMF_GUANYLYLTRANSFERASE_ACT...          SET       7        0.475    0.0091586      0.39466      0.11439 GOMF_GUANYLYLTRANSFERASE_ACTIVITY
GOMF_GUANYL_NUCLEOTIDE_BINDI...          SET     367     0.035184    0.0048649     0.053732       0.2563 GOMF_GUANYL_NUCLEOTIDE_BINDING
GOMF_GUANYL_NUCLEOTIDE_EXCHA...          SET     218    -0.025901   -0.0027713     0.071412      0.64158 GOMF_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY
GOMF_G_PROTEIN_ACTIVITY                  SET      38    -0.071211   -0.0031964      0.16524      0.66674 GOMF_G_PROTEIN_ACTIVITY
GOMF_G_PROTEIN_ALPHA_SUBUNIT...          SET      25     0.021781   0.00079328      0.20611      0.45792 GOMF_G_PROTEIN_ALPHA_SUBUNIT_BINDING
GOMF_G_PROTEIN_BETA_GAMMA_SU...          SET      21      0.14329    0.0047836      0.23985      0.27512 GOMF_G_PROTEIN_BETA_GAMMA_SUBUNIT_COMPLEX_BINDING
GOMF_G_PROTEIN_BETA_SUBUNIT_...          SET      20     -0.18826   -0.0061335      0.24392      0.77988 GOMF_G_PROTEIN_BETA_SUBUNIT_BINDING
GOMF_G_PROTEIN_COUPLED_ACETY...          SET       7     -0.17396   -0.0033541      0.40644      0.66567 GOMF_G_PROTEIN_COUPLED_ACETYLCHOLINE_RECEPTOR_ACTIVITY
GOMF_G_PROTEIN_COUPLED_ADENO...          SET       4     -0.29765   -0.0043387      0.44111      0.75008 GOMF_G_PROTEIN_COUPLED_ADENOSINE_RECEPTOR_ACTIVITY
GOMF_G_PROTEIN_COUPLED_AMINE...          SET      35     0.056191    0.0024208      0.19322       0.3856 GOMF_G_PROTEIN_COUPLED_AMINE_RECEPTOR_ACTIVITY
GOMF_G_PROTEIN_COUPLED_CHEMO...          SET      24     0.020731   0.00073979      0.24413      0.46616 GOMF_G_PROTEIN_COUPLED_CHEMOATTRACTANT_RECEPTOR_ACTIVITY
GOMF_G_PROTEIN_COUPLED_GLUTA...1         SET       9      0.45971      0.01005      0.41292       0.1328 GOMF_G_PROTEIN_COUPLED_GLUTAMATE_RECEPTOR_ACTIVITY
GOMF_G_PROTEIN_COUPLED_GLUTA...2         SET      11     -0.53691    -0.012976      0.30979      0.95846 GOMF_G_PROTEIN_COUPLED_GLUTAMATE_RECEPTOR_BINDING
GOMF_G_PROTEIN_COUPLED_NEURO...          SET      11     0.087527    0.0021153      0.34054      0.39858 GOMF_G_PROTEIN_COUPLED_NEUROTRANSMITTER_RECEPTOR_ACTIVITY
GOMF_G_PROTEIN_COUPLED_OPIOI...          SET       6       1.0213     0.018231      0.43615     0.009608 GOMF_G_PROTEIN_COUPLED_OPIOID_RECEPTOR_ACTIVITY
GOMF_G_PROTEIN_COUPLED_PURIN...          SET      10     -0.27886   -0.0064259      0.33321      0.79866 GOMF_G_PROTEIN_COUPLED_PURINERGIC_NUCLEOTIDE_RECEPTOR_ACTIVITY
GOMF_G_PROTEIN_COUPLED_RECEP...1         SET     691    -0.099054    -0.018628     0.048387      0.97967 GOMF_G_PROTEIN_COUPLED_RECEPTOR_ACTIVITY
GOMF_G_PROTEIN_COUPLED_RECEP...2         SET     256     0.087733     0.010162     0.068644      0.10062 GOMF_G_PROTEIN_COUPLED_RECEPTOR_BINDING
GOMF_G_PROTEIN_COUPLED_RECEP...3         SET       7    -0.038985  -0.00075167      0.39199      0.53961 GOMF_G_PROTEIN_COUPLED_RECEPTOR_KINASE_ACTIVITY
GOMF_G_PROTEIN_COUPLED_SEROT...1         SET      21      0.20681    0.0069041      0.23957      0.19401 GOMF_G_PROTEIN_COUPLED_SEROTONIN_RECEPTOR_ACTIVITY
GOMF_G_PROTEIN_COUPLED_SEROT...2         SET       5      0.36952    0.0060219      0.41582       0.1871 GOMF_G_PROTEIN_COUPLED_SEROTONIN_RECEPTOR_BINDING
GOMF_G_QUADRUPLEX_DNA_BINDING            SET      11      0.37979    0.0091787      0.31683      0.11532 GOMF_G_QUADRUPLEX_DNA_BINDING
GOMF_G_QUADRUPLEX_RNA_BINDING            SET       5       0.5676    0.0092499      0.41535      0.08589 GOMF_G_QUADRUPLEX_RNA_BINDING
GOMF_G_RICH_STRAND_TELOMERIC...          SET      10      0.20067    0.0046242      0.27766      0.23493 GOMF_G_RICH_STRAND_TELOMERIC_DNA_BINDING
GOMF_HAPTOGLOBIN_BINDING                 SET       9     -0.64711    -0.014147      0.49335      0.90517 GOMF_HAPTOGLOBIN_BINDING
GOMF_HEAT_SHOCK_PROTEIN_BIND...          SET     121    -0.039514    -0.003158     0.090051      0.66959 GOMF_HEAT_SHOCK_PROTEIN_BINDING
GOMF_HELICASE_ACTIVITY                   SET     146      -0.0403   -0.0035356     0.079219      0.69452 GOMF_HELICASE_ACTIVITY
GOMF_HEME_TRANSMEMBRANE_TRAN...          SET       8      0.43464    0.0089588      0.31745     0.085483 GOMF_HEME_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_HEMOGLOBIN_ALPHA_BINDING            SET       5     -0.62614    -0.010204      0.72238      0.80696 GOMF_HEMOGLOBIN_ALPHA_BINDING
GOMF_HEMOGLOBIN_BINDING                  SET       9    -0.027596  -0.00060329      0.41461      0.52653 GOMF_HEMOGLOBIN_BINDING
GOMF_HEPARAN_SULFATE_GLUCOSA...          SET       7      -1.0451    -0.020151      0.47229      0.98654 GOMF_HEPARAN_SULFATE_GLUCOSAMINE_3_SULFOTRANSFERASE_1_ACTIVITY
GOMF_HEPARAN_SULFATE_PROTEOG...          SET      18     -0.27762   -0.0085813      0.26019      0.85701 GOMF_HEPARAN_SULFATE_PROTEOGLYCAN_BINDING
GOMF_HEPARAN_SULFATE_SULFOTR...          SET      14      -0.3124   -0.0085168      0.33443      0.82487 GOMF_HEPARAN_SULFATE_SULFOTRANSFERASE_ACTIVITY
GOMF_HEPARIN_BINDING                     SET     162     -0.15168    -0.014011     0.090629      0.95289 GOMF_HEPARIN_BINDING
GOMF_HEXOKINASE_ACTIVITY                 SET       5     -0.19018   -0.0030993      0.50289      0.64735 GOMF_HEXOKINASE_ACTIVITY
GOMF_HEXOSAMINIDASE_ACTIVITY             SET      15     -0.42072    -0.011872       0.2427      0.95849 GOMF_HEXOSAMINIDASE_ACTIVITY
GOMF_HEXOSE_TRANSMEMBRANE_TR...          SET      24    -0.025036  -0.00089342      0.23722      0.54203 GOMF_HEXOSE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_HEXOSYLTRANSFERASE_ACTI...          SET     186    -0.056843   -0.0056227     0.078755      0.76477 GOMF_HEXOSYLTRANSFERASE_ACTIVITY
GOMF_HIGH_DENSITY_LIPOPROTEI...          SET      10     -0.17908   -0.0041266      0.35158      0.69475 GOMF_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_BINDING
GOMF_HIGH_VOLTAGE_GATED_CALC...          SET      23      0.96491      0.03371      0.26106   0.00010978 GOMF_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY
GOMF_HISTAMINE_RECEPTOR_ACTI...          SET       6       0.3053      0.00545      0.42379      0.23564 GOMF_HISTAMINE_RECEPTOR_ACTIVITY
GOMF_HISTONE_ACETYLTRANSFERA...          SET      22    -0.044426    -0.001518      0.21932      0.58026 GOMF_HISTONE_ACETYLTRANSFERASE_BINDING
GOMF_HISTONE_ARGININE_N_METH...          SET       8      0.37776    0.0077865      0.30837      0.11029 GOMF_HISTONE_ARGININE_N_METHYLTRANSFERASE_ACTIVITY
GOMF_HISTONE_BINDING                     SET     207     0.073589    0.0076748     0.071057      0.15019 GOMF_HISTONE_BINDING
GOMF_HISTONE_CHAPERONE_ACTIV...          SET      12    -0.040307   -0.0010174      0.28776       0.5557 GOMF_HISTONE_CHAPERONE_ACTIVITY
GOMF_HISTONE_DEACETYLASE_BIN...          SET     107     0.023238    0.0017471      0.09596      0.40433 GOMF_HISTONE_DEACETYLASE_BINDING
GOMF_HISTONE_DEACETYLASE_REG...          SET       5       0.2717    0.0044277      0.53363      0.30533 GOMF_HISTONE_DEACETYLASE_REGULATOR_ACTIVITY
GOMF_HISTONE_H3K14_ACETYLTRA...          SET       9      0.19264    0.0042115      0.32917       0.2792 GOMF_HISTONE_H3K14_ACETYLTRANSFERASE_ACTIVITY
GOMF_HISTONE_H3K27ME2_H3K27M...          SET       2       -1.177    -0.012132      0.98748      0.88334 GOMF_HISTONE_H3K27ME2_H3K27ME3_DEMETHYLASE_ACTIVITY
GOMF_HISTONE_H3K27_METHYLTRA...          SET       6    -0.068543   -0.0012236        0.408      0.56671 GOMF_HISTONE_H3K27_METHYLTRANSFERASE_ACTIVITY
GOMF_HISTONE_H3K36_DEMETHYLA...          SET       8      0.74257     0.015306        0.403     0.032702 GOMF_HISTONE_H3K36_DEMETHYLASE_ACTIVITY
GOMF_HISTONE_H3K36_METHYLTRA...          SET      12     0.060235    0.0015204      0.33827      0.42934 GOMF_HISTONE_H3K36_METHYLTRANSFERASE_ACTIVITY
GOMF_HISTONE_H3K4_DEMETHYLAS...          SET       6      0.32307    0.0057672      0.48153      0.25114 GOMF_HISTONE_H3K4_DEMETHYLASE_ACTIVITY
GOMF_HISTONE_H3K4_METHYLTRAN...          SET      19      0.17868     0.005674      0.25699      0.24345 GOMF_HISTONE_H3K4_METHYLTRANSFERASE_ACTIVITY
GOMF_HISTONE_H3K4_MONOMETHYL...          SET       8      0.30227    0.0062304      0.37191      0.20819 GOMF_HISTONE_H3K4_MONOMETHYLTRANSFERASE_ACTIVITY
GOMF_HISTONE_H3K9ME2_H3K9ME3...          SET       5        1.967     0.032055      0.61998   0.00075665 GOMF_HISTONE_H3K9ME2_H3K9ME3_DEMETHYLASE_ACTIVITY
GOMF_HISTONE_H3K9ME2_METHYLT...          SET       7       0.2433    0.0046911      0.37618       0.2589 GOMF_HISTONE_H3K9ME2_METHYLTRANSFERASE_ACTIVITY
GOMF_HISTONE_H3K9ME_H3K9ME2_...          SET       4      -0.1519   -0.0022142      0.51596      0.61577 GOMF_HISTONE_H3K9ME_H3K9ME2_DEMETHYLASE_ACTIVITY
GOMF_HISTONE_H3K9_DEMETHYLAS...          SET      12      0.94112     0.023755      0.30782    0.0011183 GOMF_HISTONE_H3K9_DEMETHYLASE_ACTIVITY
GOMF_HISTONE_H3K9_METHYLTRAN...          SET      11      0.23688    0.0057247      0.28647      0.20416 GOMF_HISTONE_H3K9_METHYLTRANSFERASE_ACTIVITY
GOMF_HISTONE_H3K9_MONOMETHYL...          SET       6      0.52322    0.0093402      0.37355     0.080667 GOMF_HISTONE_H3K9_MONOMETHYLTRANSFERASE_ACTIVITY
GOMF_HISTONE_H3_ACETYLTRANSF...          SET      14     0.094101    0.0025654      0.23687      0.34559 GOMF_HISTONE_H3_ACETYLTRANSFERASE_ACTIVITY
GOMF_HISTONE_H3_METHYLTRANSF...          SET      39      0.19984    0.0090875      0.16289      0.10994 GOMF_HISTONE_H3_METHYLTRANSFERASE_ACTIVITY
GOMF_HISTONE_H4K12_ACETYLTRA...          SET      12    0.0086744   0.00021896      0.25693      0.48653 GOMF_HISTONE_H4K12_ACETYLTRANSFERASE_ACTIVITY
GOMF_HISTONE_H4K16_ACETYLTRA...          SET       8      0.26809    0.0055259      0.39196        0.247 GOMF_HISTONE_H4K16_ACETYLTRANSFERASE_ACTIVITY
GOMF_HISTONE_H4K20_METHYLTRA...          SET       9    -0.055391   -0.0012109      0.33837      0.56502 GOMF_HISTONE_H4K20_METHYLTRANSFERASE_ACTIVITY
GOMF_HISTONE_H4K20_MONOMETHY...          SET       6    0.0072022   0.00012857      0.45309      0.49366 GOMF_HISTONE_H4K20_MONOMETHYLTRANSFERASE_ACTIVITY
GOMF_HISTONE_H4K5_ACETYLTRAN...          SET      11     0.090317    0.0021828      0.30763      0.38454 GOMF_HISTONE_H4K5_ACETYLTRANSFERASE_ACTIVITY
GOMF_HISTONE_H4_ACETYLTRANSF...          SET      21     -0.01115  -0.00037223      0.21183      0.52099 GOMF_HISTONE_H4_ACETYLTRANSFERASE_ACTIVITY
GOMF_HISTONE_H4_METHYLTRANSF...          SET      13       0.1554    0.0040825       0.2692      0.28189 GOMF_HISTONE_H4_METHYLTRANSFERASE_ACTIVITY
GOMF_HISTONE_KINASE_ACTIVITY             SET      21     -0.12944   -0.0043211      0.22043      0.72146 GOMF_HISTONE_KINASE_ACTIVITY
GOMF_HISTONE_LYSINE_N_METHYL...          SET      51      0.20431     0.010621      0.13869      0.07036 GOMF_HISTONE_LYSINE_N_METHYLTRANSFERASE_ACTIVITY
GOMF_HISTONE_METHYLTRANSFERA...1         SET      66      0.23647     0.013978       0.1179     0.022454 GOMF_HISTONE_METHYLTRANSFERASE_ACTIVITY
GOMF_HISTONE_METHYLTRANSFERA...2         SET      15       0.7145     0.020162      0.25601    0.0026313 GOMF_HISTONE_METHYLTRANSFERASE_BINDING
GOMF_HISTONE_READER_ACTIVITY             SET       7      0.23715    0.0045726      0.39002      0.27158 GOMF_HISTONE_READER_ACTIVITY
GOMF_HISTONE_SERINE_KINASE_A...          SET       8    -0.003828  -7.8902e-05       0.3327      0.50459 GOMF_HISTONE_SERINE_KINASE_ACTIVITY
GOMF_HISTONE_THREONINE_KINAS...          SET       8       0.0332   0.00068431      0.45904      0.47117 GOMF_HISTONE_THREONINE_KINASE_ACTIVITY
GOMF_HMG_BOX_DOMAIN_BINDING              SET      14     0.065368    0.0017821      0.27443      0.40587 GOMF_HMG_BOX_DOMAIN_BINDING
GOMF_HORMONE_ACTIVITY                    SET     110     -0.18683    -0.014241      0.10112      0.96766 GOMF_HORMONE_ACTIVITY
GOMF_HORMONE_BINDING                     SET      83     0.064883    0.0042991      0.12286      0.29872 GOMF_HORMONE_BINDING
GOMF_HORMONE_RECEPTOR_BINDING            SET      28     -0.14665   -0.0056519      0.21993      0.74754 GOMF_HORMONE_RECEPTOR_BINDING
GOMF_HSP70_PROTEIN_BINDING               SET      47    -0.017194  -0.00085813      0.14276      0.54793 GOMF_HSP70_PROTEIN_BINDING
GOMF_HSP90_PROTEIN_BINDING               SET      41     -0.02346   -0.0010937      0.15786      0.55907 GOMF_HSP90_PROTEIN_BINDING
GOMF_HYALURONIC_ACID_BINDING             SET      24     -0.41894     -0.01495      0.21499      0.97432 GOMF_HYALURONIC_ACID_BINDING
GOMF_HYALURONONGLUCOSAMINIDA...          SET       8      -1.1827    -0.024379      0.35118      0.99962 GOMF_HYALURONONGLUCOSAMINIDASE_ACTIVITY
GOMF_HYDROLASE_ACTIVITY_ACTI...1         SET     712    -0.013615   -0.0025974     0.038332      0.63877 GOMF_HYDROLASE_ACTIVITY_ACTING_ON_ACID_ANHYDRIDES
GOMF_HYDROLASE_ACTIVITY_ACTI...2         SET     130     0.041356    0.0034251     0.093416      0.32899 GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS
GOMF_HYDROLASE_ACTIVITY_ACTI...3         SET      15    -0.025314  -0.00071433      0.25672      0.53927 GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_CYCLIC_AMIDES
GOMF_HYDROLASE_ACTIVITY_ACTI...4         SET      35    -0.026161   -0.0011271      0.20534      0.55069 GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_CYCLIC_AMIDINES
GOMF_HYDROLASE_ACTIVITY_ACTI...5         SET      67     0.085069    0.0050665      0.12269      0.24405 GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_LINEAR_AMIDES
GOMF_HYDROLASE_ACTIVITY_ACTI...6         SET      10    -0.011757  -0.00027094      0.34755      0.51349 GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_LINEAR_AMIDINES
GOMF_HYDROLASE_ACTIVITY_ACTI...7         SET     705     0.022548    0.0042814     0.039823      0.28563 GOMF_HYDROLASE_ACTIVITY_ACTING_ON_ESTER_BONDS
GOMF_HYDROLASE_ACTIVITY_ACTI...8         SET       8     -0.46681   -0.0096218      0.42169      0.86584 GOMF_HYDROLASE_ACTIVITY_ACTING_ON_ETHER_BONDS
GOMF_HYDROLASE_ACTIVITY_ACTI...9         SET     124    -0.077714    -0.006287     0.094733      0.79398 GOMF_HYDROLASE_ACTIVITY_ACTING_ON_GLYCOSYL_BONDS
GOMF_HYDROLASE_ACTIVITY_HYDR...1         SET      37     0.089255    0.0039534      0.18919      0.31855 GOMF_HYDROLASE_ACTIVITY_HYDROLYZING_N_GLYCOSYL_COMPOUNDS
GOMF_HYDROLASE_ACTIVITY_HYDR...2         SET      87     -0.10263   -0.0069615      0.10791       0.8292 GOMF_HYDROLASE_ACTIVITY_HYDROLYZING_O_GLYCOSYL_COMPOUNDS
GOMF_HYDROPEROXY_ICOSATETRAE...          SET       7      0.29172    0.0056248      0.44537      0.25623 GOMF_HYDROPEROXY_ICOSATETRAENOATE_DEHYDRATASE_ACTIVITY
GOMF_HYDROXYMETHYL_FORMYL_AN...          SET      10     0.051085    0.0011772      0.31979      0.43654 GOMF_HYDROXYMETHYL_FORMYL_AND_RELATED_TRANSFERASE_ACTIVITY
GOMF_HYDRO_LYASE_ACTIVITY                SET      59     0.066431    0.0037135      0.13972      0.31724 GOMF_HYDRO_LYASE_ACTIVITY
GOMF_HYPOGLYCIN_A_GAMMA_GLUT...          SET       4      -0.3467   -0.0050537      0.54108      0.73916 GOMF_HYPOGLYCIN_A_GAMMA_GLUTAMYL_TRANSPEPTIDASE_ACTIVITY
GOMF_ICOSANOID_BINDING                   SET       8    -0.014974  -0.00030865      0.39032       0.5153 GOMF_ICOSANOID_BINDING
GOMF_ICOSANOID_RECEPTOR_ACTI...          SET      13      0.10953    0.0028775      0.33511       0.3719 GOMF_ICOSANOID_RECEPTOR_ACTIVITY
GOMF_ICOSANOID_TRANSMEMBRANE...          SET      13      0.54239     0.014249      0.32726     0.048734 GOMF_ICOSANOID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_IGE_BINDING                         SET       5     -0.13805   -0.0022497      0.41078      0.63159 GOMF_IGE_BINDING
GOMF_IGG_BINDING                         SET       9     -0.29251   -0.0063948      0.33288      0.81022 GOMF_IGG_BINDING
GOMF_IMMUNE_RECEPTOR_ACTIVITY            SET     124     -0.21162     -0.01712      0.10119      0.98174 GOMF_IMMUNE_RECEPTOR_ACTIVITY
GOMF_IMMUNOGLOBULIN_BINDING              SET      22     -0.19956   -0.0068185       0.2062      0.83341 GOMF_IMMUNOGLOBULIN_BINDING
GOMF_IMMUNOGLOBULIN_RECEPTOR...1         SET       6     -0.24349   -0.0043466      0.38912      0.73425 GOMF_IMMUNOGLOBULIN_RECEPTOR_ACTIVITY
GOMF_IMMUNOGLOBULIN_RECEPTOR...2         SET       5     -0.57491    -0.009369      0.44891      0.89984 GOMF_IMMUNOGLOBULIN_RECEPTOR_BINDING
GOMF_IMPORTIN_ALPHA_FAMILY_P...          SET       9     -0.10355   -0.0022637      0.34732       0.6172 GOMF_IMPORTIN_ALPHA_FAMILY_PROTEIN_BINDING
GOMF_INHIBITORY_EXTRACELLULA...          SET      12      0.83821     0.021158      0.39448     0.016807 GOMF_INHIBITORY_EXTRACELLULAR_LIGAND_GATED_MONOATOMIC_ION_CHANNEL_ACTIVITY
GOMF_INHIBITORY_MHC_CLASS_I_...          SET       8    -0.051081   -0.0010529      0.45069      0.54512 GOMF_INHIBITORY_MHC_CLASS_I_RECEPTOR_ACTIVITY
GOMF_INORGANIC_ANION_TRANSME...          SET     134      0.20391     0.017143      0.09153     0.012955 GOMF_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_INORGANIC_DIPHOSPHATE_P...          SET       5      0.38032     0.006198       0.5131      0.22928 GOMF_INORGANIC_DIPHOSPHATE_PHOSPHATASE_ACTIVITY
GOMF_INORGANIC_MOLECULAR_ENT...          SET     623     0.090073     0.016114     0.043377      0.01893 GOMF_INORGANIC_MOLECULAR_ENTITY_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_INORGANIC_PHOSPHATE_TRA...          SET       5      0.75559     0.012314      0.55056     0.084978 GOMF_INORGANIC_PHOSPHATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_INOSITOL_1_3_4_5_6_PENT...          SET       5      -0.4598   -0.0074931      0.34821      0.90665 GOMF_INOSITOL_1_3_4_5_6_PENTAKISPHOSPHATE_KINASE_ACTIVITY
GOMF_INOSITOL_1_3_4_5_TETRAK...          SET       5     -0.32705   -0.0053298      0.44491      0.76885 GOMF_INOSITOL_1_3_4_5_TETRAKISPHOSPHATE_BINDING
GOMF_INOSITOL_1_4_5_TRISPHOS...1         SET       6      -0.3159   -0.0056392      0.41151      0.77865 GOMF_INOSITOL_1_4_5_TRISPHOSPHATE_5_PHOSPHATASE_ACTIVITY
GOMF_INOSITOL_1_4_5_TRISPHOS...2         SET      11     -0.16371   -0.0039565       0.3528      0.67869 GOMF_INOSITOL_1_4_5_TRISPHOSPHATE_BINDING
GOMF_INOSITOL_BISPHOSPHATE_P...          SET       5     -0.79051    -0.012883      0.50388      0.94165 GOMF_INOSITOL_BISPHOSPHATE_PHOSPHATASE_ACTIVITY
GOMF_INOSITOL_PHOSPHATE_PHOS...          SET      17    -0.044951   -0.0013503      0.25139      0.57096 GOMF_INOSITOL_PHOSPHATE_PHOSPHATASE_ACTIVITY
GOMF_INOSITOL_POLYPHOSPHATE_...          SET       6    -0.056929   -0.0010163      0.38356      0.55899 GOMF_INOSITOL_POLYPHOSPHATE_5_PHOSPHATASE_ACTIVITY
GOMF_INOSITOL_TETRAKISPHOSPH...1         SET       5    -0.064161   -0.0010456      0.42247      0.56035 GOMF_INOSITOL_TETRAKISPHOSPHATE_KINASE_ACTIVITY
GOMF_INOSITOL_TETRAKISPHOSPH...2         SET       7     -0.16164   -0.0031167      0.37866      0.66527 GOMF_INOSITOL_TETRAKISPHOSPHATE_PHOSPHATASE_ACTIVITY
GOMF_INOSITOL_TRISPHOSPHATE_...          SET      11     -0.23827   -0.0057584      0.30419      0.78327 GOMF_INOSITOL_TRISPHOSPHATE_PHOSPHATASE_ACTIVITY
