# MEAN_SAMPLE_SIZE = 74380
# TOTAL_GENES = 17852
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
GOBP_INNER_EAR_RECEPTOR_CELL...1         SET      40     0.033075    0.0015639      0.20352      0.43545 GOBP_INNER_EAR_RECEPTOR_CELL_DEVELOPMENT
GOBP_INNER_EAR_RECEPTOR_CELL...2         SET       4     0.010636    0.0001592      0.61465       0.4931 GOBP_INNER_EAR_RECEPTOR_CELL_FATE_COMMITMENT
GOBP_INNER_EAR_RECEPTOR_CELL...3         SET      30    -0.019475  -0.00079772      0.22718      0.53416 GOBP_INNER_EAR_RECEPTOR_CELL_STEREOCILIUM_ORGANIZATION
GOBP_INNER_MITOCHONDRIAL_MEM...          SET      32      0.13666     0.005781       0.2035      0.25094 GOBP_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION
GOBP_INORGANIC_ANION_TRANSME...          SET     112     -0.24039    -0.018982      0.11956      0.97781 GOBP_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORT
GOBP_INORGANIC_ANION_TRANSPO...          SET     163     -0.22098     -0.02102       0.1032      0.98386 GOBP_INORGANIC_ANION_TRANSPORT
GOBP_INORGANIC_ION_HOMEOSTAS...          SET     487    -0.019967   -0.0032527     0.061246      0.62779 GOBP_INORGANIC_ION_HOMEOSTASIS
GOBP_INORGANIC_ION_IMPORT_AC...          SET     121    -0.087551   -0.0071837      0.12294      0.76181 GOBP_INORGANIC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE
GOBP_INOSINE_METABOLIC_PROCE...          SET       5     0.084546    0.0014148      0.72281      0.45344 GOBP_INOSINE_METABOLIC_PROCESS
GOBP_INOSITOL_LIPID_MEDIATED...          SET     158    -0.078672   -0.0073687      0.10638      0.77021 GOBP_INOSITOL_LIPID_MEDIATED_SIGNALING
GOBP_INOSITOL_METABOLIC_PROC...          SET       9      -0.1373   -0.0030821      0.38112      0.64067 GOBP_INOSITOL_METABOLIC_PROCESS
GOBP_INOSITOL_PHOSPHATE_BIOS...          SET      27     -0.28071    -0.010909      0.22286      0.89608 GOBP_INOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS
GOBP_INOSITOL_PHOSPHATE_CATA...          SET      17      0.47185     0.014554      0.25789     0.033663 GOBP_INOSITOL_PHOSPHATE_CATABOLIC_PROCESS
GOBP_INOSITOL_PHOSPHATE_MEDI...          SET      56     0.068508    0.0038311      0.18221      0.35347 GOBP_INOSITOL_PHOSPHATE_MEDIATED_SIGNALING
GOBP_INOSITOL_PHOSPHATE_META...          SET      48     0.054157    0.0028045       0.1655      0.37175 GOBP_INOSITOL_PHOSPHATE_METABOLIC_PROCESS
GOBP_INOSITOL_TRISPHOSPHATE_...1         SET       8     -0.89166    -0.018872      0.39704      0.98763 GOBP_INOSITOL_TRISPHOSPHATE_BIOSYNTHETIC_PROCESS
GOBP_INOSITOL_TRISPHOSPHATE_...2         SET      12     -0.70486    -0.018269      0.35778      0.97558 GOBP_INOSITOL_TRISPHOSPHATE_METABOLIC_PROCESS
GOBP_INSEMINATION                        SET      13     -0.15633   -0.0042171       0.4174      0.64599 GOBP_INSEMINATION
GOBP_INSULIN_LIKE_GROWTH_FAC...          SET      45      0.27939      0.01401      0.19528     0.076267 GOBP_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY
GOBP_INSULIN_METABOLIC_PROCE...          SET      15      -0.1551   -0.0044941      0.32872      0.68148 GOBP_INSULIN_METABOLIC_PROCESS
GOBP_INSULIN_PROCESSING                  SET       9     -0.23383    -0.005249      0.40873      0.71636 GOBP_INSULIN_PROCESSING
GOBP_INSULIN_RECEPTOR_SIGNAL...          SET     118      0.19431     0.015746       0.1093     0.037725 GOBP_INSULIN_RECEPTOR_SIGNALING_PATHWAY
GOBP_INSULIN_SECRETION                   SET     181      0.04472    0.0044802     0.095835      0.32038 GOBP_INSULIN_SECRETION
GOBP_INSULIN_SECRETION_INVOL...          SET      54      0.08588    0.0047163      0.16341      0.29961 GOBP_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS
GOBP_INTEGRATED_STRESS_RESPO...          SET      37     0.035394    0.0016097      0.19607      0.42837 GOBP_INTEGRATED_STRESS_RESPONSE_SIGNALING
GOBP_INTEGRIN_ACTIVATION                 SET      26     0.092222     0.003517      0.24218      0.35168 GOBP_INTEGRIN_ACTIVATION
GOBP_INTEGRIN_BIOSYNTHETIC_P...          SET       4    -0.046288  -0.00069282      0.75767      0.52436 GOBP_INTEGRIN_BIOSYNTHETIC_PROCESS
GOBP_INTEGRIN_MEDIATED_SIGNA...          SET     103   -0.0055047  -0.00041693      0.12447      0.51764 GOBP_INTEGRIN_MEDIATED_SIGNALING_PATHWAY
GOBP_INTERCELLULAR_TRANSPORT             SET      10      0.64474     0.015256      0.44184      0.07226 GOBP_INTERCELLULAR_TRANSPORT
GOBP_INTERFERON_ALPHA_PRODUC...          SET      24      0.61088     0.022384      0.25943    0.0092756 GOBP_INTERFERON_ALPHA_PRODUCTION
GOBP_INTERFERON_BETA_PRODUCT...          SET      49      0.32683       0.0171      0.17356     0.029858 GOBP_INTERFERON_BETA_PRODUCTION
GOBP_INTERFERON_MEDIATED_SIG...          SET      84    -0.024539   -0.0016794      0.14531      0.56705 GOBP_INTERFERON_MEDIATED_SIGNALING_PATHWAY
GOBP_INTERLEUKIN_10_PRODUCTI...          SET      54     -0.32618    -0.017913      0.19704      0.95107 GOBP_INTERLEUKIN_10_PRODUCTION
GOBP_INTERLEUKIN_12_PRODUCTI...          SET      59      0.31802     0.018253      0.17918     0.037973 GOBP_INTERLEUKIN_12_PRODUCTION
GOBP_INTERLEUKIN_13_PRODUCTI...          SET      21     -0.20573   -0.0070521      0.27368      0.77388 GOBP_INTERLEUKIN_13_PRODUCTION
GOBP_INTERLEUKIN_15_MEDIATED...          SET       5     -0.30284   -0.0050677      0.67818       0.6724 GOBP_INTERLEUKIN_15_MEDIATED_SIGNALING_PATHWAY
GOBP_INTERLEUKIN_17_MEDIATED...          SET       9     -0.21059   -0.0047274      0.39961       0.7009 GOBP_INTERLEUKIN_17_MEDIATED_SIGNALING_PATHWAY
GOBP_INTERLEUKIN_17_PRODUCTI...          SET      37     -0.10363   -0.0047132      0.21504      0.68507 GOBP_INTERLEUKIN_17_PRODUCTION
GOBP_INTERLEUKIN_18_MEDIATED...          SET       8       0.2895    0.0061273      0.46103      0.26503 GOBP_INTERLEUKIN_18_MEDIATED_SIGNALING_PATHWAY
GOBP_INTERLEUKIN_18_PRODUCTI...          SET      11     -0.19069   -0.0047322      0.45937      0.66097 GOBP_INTERLEUKIN_18_PRODUCTION
GOBP_INTERLEUKIN_1_ALPHA_PRO...          SET       8      0.27931    0.0059117      0.54737      0.30493 GOBP_INTERLEUKIN_1_ALPHA_PRODUCTION
GOBP_INTERLEUKIN_1_MEDIATED_...          SET      25     0.022408     0.000838      0.28706      0.46889 GOBP_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY
GOBP_INTERLEUKIN_1_PRODUCTION            SET     102    -0.070021   -0.0052778      0.13781      0.69431 GOBP_INTERLEUKIN_1_PRODUCTION
GOBP_INTERLEUKIN_21_PRODUCTI...          SET       2     -0.13261   -0.0014036       1.0904       0.5484 GOBP_INTERLEUKIN_21_PRODUCTION
GOBP_INTERLEUKIN_23_PRODUCTI...          SET       9      0.16229     0.003643      0.47329      0.36584 GOBP_INTERLEUKIN_23_PRODUCTION
GOBP_INTERLEUKIN_27_MEDIATED...          SET       7      0.56543     0.011195      0.44394       0.1014 GOBP_INTERLEUKIN_27_MEDIATED_SIGNALING_PATHWAY
GOBP_INTERLEUKIN_2_MEDIATED_...          SET       4     -0.11888   -0.0017793      0.72469      0.56515 GOBP_INTERLEUKIN_2_MEDIATED_SIGNALING_PATHWAY
GOBP_INTERLEUKIN_2_PRODUCTION            SET      58     -0.18792    -0.010694      0.17777      0.85476 GOBP_INTERLEUKIN_2_PRODUCTION
GOBP_INTERLEUKIN_4_MEDIATED_...          SET       6     -0.26018   -0.0047693      0.53208      0.68757 GOBP_INTERLEUKIN_4_MEDIATED_SIGNALING_PATHWAY
GOBP_INTERLEUKIN_4_PRODUCTION            SET      28     -0.26861     -0.01063      0.26341      0.84607 GOBP_INTERLEUKIN_4_PRODUCTION
GOBP_INTERLEUKIN_5_PRODUCTION            SET      19     -0.80156    -0.026137      0.30358      0.99586 GOBP_INTERLEUKIN_5_PRODUCTION
GOBP_INTERLEUKIN_6_MEDIATED_...          SET      18     -0.03651   -0.0011588      0.31678      0.54588 GOBP_INTERLEUKIN_6_MEDIATED_SIGNALING_PATHWAY
GOBP_INTERLEUKIN_6_PRODUCTION            SET     137      -0.1033   -0.0090151      0.11218      0.82143 GOBP_INTERLEUKIN_6_PRODUCTION
GOBP_INTERLEUKIN_8_PRODUCTION            SET      77     -0.13952   -0.0091433      0.15619      0.81414 GOBP_INTERLEUKIN_8_PRODUCTION
GOBP_INTERMEDIATE_FILAMENT_B...1         SET      89     -0.25017     -0.01762      0.16861      0.93105 GOBP_INTERMEDIATE_FILAMENT_BASED_PROCESS
GOBP_INTERMEDIATE_FILAMENT_B...2         SET       5     -0.33465   -0.0055999      0.63461      0.70101 GOBP_INTERMEDIATE_FILAMENT_BUNDLE_ASSEMBLY
GOBP_INTERMEDIATE_FILAMENT_O...          SET      69      -0.2383    -0.014787      0.20553      0.87685 GOBP_INTERMEDIATE_FILAMENT_ORGANIZATION
GOBP_INTERMEMBRANE_LIPID_TRA...          SET      47        0.119    0.0060981      0.17282      0.24555 GOBP_INTERMEMBRANE_LIPID_TRANSFER
GOBP_INTERNEURON_MIGRATION               SET      13       0.3669    0.0098977      0.38351      0.16937 GOBP_INTERNEURON_MIGRATION
GOBP_INTERNEURON_MIGRATION_F...          SET       6      0.14551    0.0026672      0.52956      0.39175 GOBP_INTERNEURON_MIGRATION_FROM_THE_SUBPALLIUM_TO_THE_CORTEX
GOBP_INTERSTRAND_CROSS_LINK_...          SET      38      0.17845    0.0082244      0.19466      0.17966 GOBP_INTERSTRAND_CROSS_LINK_REPAIR
GOBP_INTESTINAL_ABSORPTION               SET      39     -0.29757    -0.013894      0.21741      0.91445 GOBP_INTESTINAL_ABSORPTION
GOBP_INTESTINAL_CHOLESTEROL_...          SET      17     -0.14838   -0.0045768      0.35303      0.66287 GOBP_INTESTINAL_CHOLESTEROL_ABSORPTION
GOBP_INTESTINAL_EPITHELIAL_C...1         SET      14     -0.34009   -0.0095205      0.35444      0.83135 GOBP_INTESTINAL_EPITHELIAL_CELL_DEVELOPMENT
GOBP_INTESTINAL_EPITHELIAL_C...2         SET      24      -0.3677    -0.013473       0.2624      0.91943 GOBP_INTESTINAL_EPITHELIAL_CELL_DIFFERENTIATION
GOBP_INTESTINAL_EPITHELIAL_C...3         SET       5     -0.18497   -0.0030953        0.526      0.63745 GOBP_INTESTINAL_EPITHELIAL_CELL_MATURATION
GOBP_INTESTINAL_EPITHELIAL_S...          SET       7      0.36223    0.0071715      0.57578      0.26465 GOBP_INTESTINAL_EPITHELIAL_STRUCTURE_MAINTENANCE
GOBP_INTESTINAL_HEXOSE_ABSOR...          SET       4     -0.17595   -0.0026335      0.68026      0.60205 GOBP_INTESTINAL_HEXOSE_ABSORPTION
GOBP_INTESTINAL_LIPID_ABSORP...          SET      21    -0.018088  -0.00062002      0.31808      0.52267 GOBP_INTESTINAL_LIPID_ABSORPTION
GOBP_INTESTINAL_STEM_CELL_HO...          SET       4     -0.34941   -0.0052298      0.67534      0.69755 GOBP_INTESTINAL_STEM_CELL_HOMEOSTASIS
GOBP_INTESTINE_SMOOTH_MUSCLE...          SET       8     -0.45307   -0.0095892      0.50731      0.81409 GOBP_INTESTINE_SMOOTH_MUSCLE_CONTRACTION
GOBP_INTRACELLULAR_AMINO_ACI...          SET       7      0.43326     0.008578      0.55605      0.21794 GOBP_INTRACELLULAR_AMINO_ACID_HOMEOSTASIS
GOBP_INTRACELLULAR_COPPER_IO...          SET      11       0.2794    0.0069336      0.41815      0.25202 GOBP_INTRACELLULAR_COPPER_ION_HOMEOSTASIS
GOBP_INTRACELLULAR_DISTRIBUT...          SET       7       -0.342   -0.0067712      0.56413      0.72782 GOBP_INTRACELLULAR_DISTRIBUTION_OF_MITOCHONDRIA
GOBP_INTRACELLULAR_ESTROGEN_...          SET      45      0.37435     0.018772      0.19344     0.026491 GOBP_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY
GOBP_INTRACELLULAR_GLUCOSE_H...          SET     132    -0.034962   -0.0029953      0.10819      0.62671 GOBP_INTRACELLULAR_GLUCOSE_HOMEOSTASIS
GOBP_INTRACELLULAR_GLUTAMATE...          SET       5      0.44736     0.007486      0.65197      0.24631 GOBP_INTRACELLULAR_GLUTAMATE_HOMEOSTASIS
GOBP_INTRACELLULAR_IRON_ION_...          SET      51    -0.066414   -0.0035448      0.16896      0.65286 GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS
GOBP_INTRACELLULAR_LIPID_TRA...          SET      46     0.062047    0.0031456      0.18769      0.37048 GOBP_INTRACELLULAR_LIPID_TRANSPORT
GOBP_INTRACELLULAR_MONOATOMI...1         SET      11     -0.78248    -0.019418      0.44257      0.96146 GOBP_INTRACELLULAR_MONOATOMIC_ANION_HOMEOSTASIS
GOBP_INTRACELLULAR_MONOATOMI...2         SET     460   0.00090322   0.00014311     0.063643      0.49434 GOBP_INTRACELLULAR_MONOATOMIC_ION_HOMEOSTASIS
GOBP_INTRACELLULAR_MRNA_LOCA...          SET       9     -0.22384   -0.0050249      0.40186      0.71124 GOBP_INTRACELLULAR_MRNA_LOCALIZATION
GOBP_INTRACELLULAR_OXYGEN_HO...          SET       4     -0.57537   -0.0086118      0.75804      0.77608 GOBP_INTRACELLULAR_OXYGEN_HOMEOSTASIS
GOBP_INTRACELLULAR_PHOSPHATE...          SET      10      -0.8209    -0.019424      0.43978      0.96901 GOBP_INTRACELLULAR_PHOSPHATE_ION_HOMEOSTASIS
GOBP_INTRACELLULAR_PH_ELEVAT...          SET       7     -0.92766    -0.018366      0.54314      0.95617 GOBP_INTRACELLULAR_PH_ELEVATION
GOBP_INTRACELLULAR_PH_REDUCT...          SET      49      0.13871    0.0072575      0.21598      0.26036 GOBP_INTRACELLULAR_PH_REDUCTION
GOBP_INTRACELLULAR_POTASSIUM...          SET      15     -0.69476    -0.020131      0.38825      0.96322 GOBP_INTRACELLULAR_POTASSIUM_ION_HOMEOSTASIS
GOBP_INTRACELLULAR_PROTEIN_T...1         SET      46     -0.03183   -0.0016137      0.15743      0.58011 GOBP_INTRACELLULAR_PROTEIN_TRANSMEMBRANE_TRANSPORT
GOBP_INTRACELLULAR_PROTEIN_T...2         SET     775    -0.011132   -0.0022685     0.044655      0.59843 GOBP_INTRACELLULAR_PROTEIN_TRANSPORT
GOBP_INTRACELLULAR_RECEPTOR_...          SET     259     0.084658     0.010123     0.081742      0.15018 GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY
GOBP_INTRACELLULAR_SODIUM_IO...          SET      23     -0.35189    -0.012623      0.30719      0.87399 GOBP_INTRACELLULAR_SODIUM_ION_HOMEOSTASIS
GOBP_INTRACELLULAR_SPHINGOLI...          SET       4        -1.98    -0.029636      0.59323      0.99958 GOBP_INTRACELLULAR_SPHINGOLIPID_HOMEOSTASIS
GOBP_INTRACELLULAR_STEROL_TR...          SET      33     0.027696    0.0011897      0.24466      0.45494 GOBP_INTRACELLULAR_STEROL_TRANSPORT
GOBP_INTRACELLULAR_TRANSPORT             SET    1410     0.020089    0.0054183     0.033879      0.27661 GOBP_INTRACELLULAR_TRANSPORT
GOBP_INTRACELLULAR_TRANSPORT...          SET      10     -0.47463    -0.011231      0.42507      0.86791 GOBP_INTRACELLULAR_TRANSPORT_OF_VIRUS
GOBP_INTRACELLULAR_TRIGLYCER...          SET       5     -0.15129   -0.0025317      0.41392      0.64263 GOBP_INTRACELLULAR_TRIGLYCERIDE_HOMEOSTASIS
GOBP_INTRACELLULAR_WATER_HOM...          SET       5      -1.9195    -0.032121      0.81826       0.9905 GOBP_INTRACELLULAR_WATER_HOMEOSTASIS
GOBP_INTRACELLULAR_ZINC_ION_...          SET      30    -0.092459   -0.0037872      0.21095      0.66941 GOBP_INTRACELLULAR_ZINC_ION_HOMEOSTASIS
GOBP_INTRACILIARY_ANTEROGRAD...          SET      16      0.11384    0.0034065      0.27787      0.34102 GOBP_INTRACILIARY_ANTEROGRADE_TRANSPORT
GOBP_INTRACILIARY_RETROGRADE...          SET      14      0.20567    0.0057576      0.28918      0.23847 GOBP_INTRACILIARY_RETROGRADE_TRANSPORT
GOBP_INTRACILIARY_TRANSPORT              SET      44      0.17845    0.0088487       0.1718      0.14948 GOBP_INTRACILIARY_TRANSPORT
GOBP_INTRACILIARY_TRANSPORT_...          SET       7      0.43755    0.0086628      0.41067      0.14334 GOBP_INTRACILIARY_TRANSPORT_INVOLVED_IN_CILIUM_ASSEMBLY
GOBP_INTRA_GOLGI_VESICLE_MED...          SET      32    -0.060767   -0.0025705      0.21162        0.613 GOBP_INTRA_GOLGI_VESICLE_MEDIATED_TRANSPORT
GOBP_INTRINSIC_APOPTOTIC_SIG...1         SET     263      0.10659     0.012842     0.076155     0.080828 GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY
GOBP_INTRINSIC_APOPTOTIC_SIG...2         SET      72      0.11449    0.0072563      0.14231      0.21056 GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR
GOBP_INTRINSIC_APOPTOTIC_SIG...3         SET      87     0.034969    0.0024353      0.13085      0.39464 GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE
GOBP_INTRINSIC_APOPTOTIC_SIG...4         SET      36     -0.15667   -0.0070286      0.19789      0.78573 GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE_BY_P53_CLASS_MEDIATOR
GOBP_INTRINSIC_APOPTOTIC_SIG...5         SET      58     -0.13857   -0.0078857      0.17194      0.78984 GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS
GOBP_INTRINSIC_APOPTOTIC_SIG...6         SET       5      0.51679    0.0086479      0.57426      0.18409 GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_HYDROGEN_PEROXIDE
GOBP_INTRINSIC_APOPTOTIC_SIG...7         SET       9     -0.14012   -0.0031454      0.38103      0.64346 GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_HYPOXIA
GOBP_INTRINSIC_APOPTOTIC_SIG...8         SET      10      0.47279     0.011187      0.40962      0.12421 GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OSMOTIC_STRESS
GOBP_INTRINSIC_APOPTOTIC_SIG...9         SET      39   -0.0026901   -0.0001256      0.18856      0.50569 GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OXIDATIVE_STRESS
GOBP_IN_UTERO_EMBRYONIC_DEVE...          SET     359      0.11316     0.015885     0.066825     0.045202 GOBP_IN_UTERO_EMBRYONIC_DEVELOPMENT
GOBP_IODIDE_TRANSPORT                    SET       6      0.45476    0.0083359      0.48868      0.17604 GOBP_IODIDE_TRANSPORT
GOBP_IONOTROPIC_GLUTAMATE_RE...          SET      21      0.20451    0.0070102      0.30568      0.25175 GOBP_IONOTROPIC_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY
GOBP_ION_CHANNEL_MODULATING_...          SET      10      0.49304     0.011666      0.49823       0.1612 GOBP_ION_CHANNEL_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY
GOBP_IP_10_PRODUCTION                    SET       4       -1.878    -0.028109      0.66131      0.99774 GOBP_IP_10_PRODUCTION
GOBP_IRE1_MEDIATED_UNFOLDED_...          SET      19    0.0033713   0.00010993      0.27353      0.49508 GOBP_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE
GOBP_IRES_DEPENDENT_VIRAL_TR...          SET       9      0.18382    0.0041263      0.38136      0.31491 GOBP_IRES_DEPENDENT_VIRAL_TRANSLATIONAL_INITIATION
GOBP_IRIS_MORPHOGENESIS                  SET       9      0.06608    0.0014834       0.4499      0.44162 GOBP_IRIS_MORPHOGENESIS
GOBP_IRON_COORDINATION_ENTIT...          SET      12     -0.64176    -0.016634      0.34173       0.9698 GOBP_IRON_COORDINATION_ENTITY_TRANSPORT
GOBP_IRON_IMPORT_INTO_CELL               SET       9      0.26969    0.0060541      0.34577      0.21771 GOBP_IRON_IMPORT_INTO_CELL
GOBP_IRON_ION_HOMEOSTASIS                SET      73     -0.10585   -0.0067554      0.14341      0.76978 GOBP_IRON_ION_HOMEOSTASIS
GOBP_IRON_ION_IMPORT_ACROSS_...          SET       4     -0.18756   -0.0028073      0.56958      0.62903 GOBP_IRON_ION_IMPORT_ACROSS_PLASMA_MEMBRANE
GOBP_IRON_ION_TRANSMEMBRANE_...          SET      16     0.029642   0.00088703      0.25226      0.45323 GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT
GOBP_IRON_ION_TRANSPORT                  SET      49    -0.078251   -0.0040941      0.16437      0.68298 GOBP_IRON_ION_TRANSPORT
GOBP_IRON_SULFUR_CLUSTER_ASS...          SET      26      -0.3403    -0.012978      0.24975      0.91348 GOBP_IRON_SULFUR_CLUSTER_ASSEMBLY
GOBP_ISG15_PROTEIN_CONJUGATI...          SET       6       0.5803     0.010637      0.43151     0.089354 GOBP_ISG15_PROTEIN_CONJUGATION
GOBP_ISOCITRATE_METABOLIC_PR...          SET       4     -0.43475   -0.0065072      0.54082      0.78926 GOBP_ISOCITRATE_METABOLIC_PROCESS
GOBP_ISOLEUCINE_METABOLIC_PR...          SET       6     -0.55043     -0.01009      0.58598      0.82622 GOBP_ISOLEUCINE_METABOLIC_PROCESS
GOBP_ISOLEUCINE_TRANSPORT                SET       5      0.39405     0.006594      0.46867      0.20024 GOBP_ISOLEUCINE_TRANSPORT
GOBP_ISOPENTENYL_DIPHOSPHATE...          SET       5     -0.51009   -0.0085357      0.38919        0.905 GOBP_ISOPENTENYL_DIPHOSPHATE_BIOSYNTHETIC_PROCESS
GOBP_ISOPRENOID_BIOSYNTHETIC...          SET      30      -0.2726    -0.011166       0.2201      0.89224 GOBP_ISOPRENOID_BIOSYNTHETIC_PROCESS
GOBP_ISOPRENOID_CATABOLIC_PR...          SET      10      0.67394     0.015947      0.43752     0.061745 GOBP_ISOPRENOID_CATABOLIC_PROCESS
GOBP_ISOPRENOID_METABOLIC_PR...          SET     111     -0.17519    -0.013772      0.12263      0.92343 GOBP_ISOPRENOID_METABOLIC_PROCESS
GOBP_ISOPRENOID_TRANSPORT                SET       5       0.3201    0.0053565      0.66878       0.3161 GOBP_ISOPRENOID_TRANSPORT
GOBP_ISOTYPE_SWITCHING_TO_IG...1         SET       7     -0.28963   -0.0057343        0.529      0.70798 GOBP_ISOTYPE_SWITCHING_TO_IGA_ISOTYPES
GOBP_ISOTYPE_SWITCHING_TO_IG...2         SET      14      0.15171    0.0042469      0.39715      0.35124 GOBP_ISOTYPE_SWITCHING_TO_IGG_ISOTYPES
GOBP_I_KAPPAB_KINASE_NF_KAPP...          SET     252     0.045189     0.005331     0.082861      0.29276 GOBP_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING
GOBP_I_KAPPAB_PHOSPHORYLATION            SET      17      0.11803    0.0036406      0.34551      0.36632 GOBP_I_KAPPAB_PHOSPHORYLATION
GOBP_JNK_CASCADE                         SET     155     0.073729    0.0068404      0.10757      0.24656 GOBP_JNK_CASCADE
GOBP_KERATAN_SULFATE_METABOL...          SET      18      0.19007    0.0060326      0.27694      0.24626 GOBP_KERATAN_SULFATE_METABOLIC_PROCESS
GOBP_KERATINIZATION                      SET      70     -0.36707    -0.022941      0.19599      0.96945 GOBP_KERATINIZATION
GOBP_KERATINOCYTE_APOPTOTIC_...          SET       6     -0.32442   -0.0059468      0.54862      0.72285 GOBP_KERATINOCYTE_APOPTOTIC_PROCESS
GOBP_KERATINOCYTE_DEVELOPMENT            SET      12   -0.0061075   -0.0001583       0.3446      0.50707 GOBP_KERATINOCYTE_DEVELOPMENT
GOBP_KERATINOCYTE_DIFFERENTI...          SET     157     -0.11861    -0.011074       0.1164      0.84589 GOBP_KERATINOCYTE_DIFFERENTIATION
GOBP_KERATINOCYTE_MIGRATION              SET      18     -0.34942     -0.01109      0.30568       0.8735 GOBP_KERATINOCYTE_MIGRATION
